,best_network_score,mean_network_score,model_score
YDR332W,-1.9031858982146328,-28.001798222735765,-2.8861727320726205
YKL181W,0.48614907901124865,-1.2307646693549315,-3.2368058860017555
YDR127W,0.009933409646898927,-12.83449332351376,-2.7097695869517318
YGR178C,0.49689982330671284,-2.4721216729123645,-0.025359303757064144
YNR052C,0.5020323655182669,-2.822320426913013,0.054385788251486857
YLR017W,0.5041906243632908,-1.2543736956503444,-4.914888920659924
YJR001W,0.40955049926208825,-3.9005017512188336,0.2627928228449599
YPL175W,0.48590298904953827,-3.895514643127493,-0.08735100939617726
YFL028C,0.45922850135537613,-0.08827946739338705,0.3043700208414965
YMR244C-A,-3.431777301747613,-12.602031523585469,-5.346074299061145
YOR281C,0.3929144480777718,-0.07688307876796723,0.07949486604540326
YPL003W,-4.290114392952173,-103.3239282852387,0.3036356351676501
YKL150W,-6.242878203282155,-66.33538182725326,-9.015635414324215
YMR214W,-0.20908634315357152,-5.114018905964579,-0.10029195748706277
YIL095W,0.6697855533293662,-4.297098938227078,0.3336300570475593
YOL130W,0.4768640442206474,-8.560229082645554,-19.88566030757921
YOR351C,-0.5170144914637108,-217.44822796362024,-0.9927610102632235
YLR215C,0.5939113872644917,-1.9537973045155492,-8.070773034444624
YHR099W,0.4013798111855034,-21.897982235052094,-26.162663696362443
YNL221C,0.754194013811565,-4.404674350004376,0.16032780184577441
YFL045C,0.3430449666320631,-0.4078507307452334,-2.3690918583054077
YPL091W,0.30758846477210644,-2.6939879650305465,-0.06054094559876906
YDR475C,-4.312441293004509,-51.018307442074345,-1.9526821352781454
YFL014W,-0.9886507354609281,-111.61228375450037,-0.631571113319958
YPL273W,0.2105928487484432,-4.906805278528426,-2.739683335495104
YJR067C,-0.12523178275849461,-0.4149299698732877,-0.2361664673259359
YFR038W,0.14904616098195467,-22.20704595876698,-73.36057622774368
YJR075W,0.7594500683149371,-0.09164250470064501,0.2597156833968455
YFL010W-A,-0.9300351320668174,-45.92153585380666,-0.5008694690675435
YDR479C,-3.0180787314472903,-14.948064650308108,-2.184419297097288
YFR023W,-9.55550060900167,-217.66794135699368,-1.622311229965002
YJL054W,0.4729114251311201,-1.3288310102815921,-0.05380267691303997
YIL023C,0.42108686180201166,-6.7479357040230745,0.06917453665943692
YNR006W,-0.3627587615990457,-5.9265145167983935,0.023693466202116674
YPL019C,0.22899810352962882,-6.539631124107913,-0.1599749216803768
YCR057C,0.44965950136228133,-1.135573014027772,-0.7394262731004372
YOR030W,0.5113302215011835,-9.878017207252256,0.24663956079208255
YBL106C,-0.9262720263382025,-61.7107605263287,-0.29920794052498884
YNR013C,0.4525454878471278,-7.626681607728555,0.45293699752288513
YKL174C,0.7291542217330151,-3.7651211143341157,-0.06247445037119985
YGL019W,0.5710314584137193,-0.2281398856651641,-0.7868839657121753
YDR244W,0.3155926172782155,-3.4315046392580935,0.173308329976608
YGR214W,0.03477810602469875,-3.0519831074874992,-2.806297746367001
YDR395W,0.6967411442041032,-4.399371805269388,-5.168688453177127
YBL061C,0.18267651827345116,-2.132873226238941,0.2801362067189362
YOR262W,-0.04944210965181446,-6.869273488052674,-44.51222336849734
YDR503C,-0.19075707804166214,-2.6953402665217236,-0.5573305969562344
YOR192C,-1.8424187140933816,-122.3029259345174,0.07499910463646937
YKR067W,-4.068074621317215,-78.06164810796044,-1.5610688975483797
YBR106W,0.1676272144053033,-2.1193651544657617,-24.477722649132296
YIL035C,0.3294421462099159,-5.913071790989015,-2.7333575798714547
YJR123W,0.23364362540445027,-2.723970095151811,-1.2743135320129437
YDR501W,0.18366542219474713,-3.258740196201079,0.25748912171850924
YOR206W,0.4173622450545861,-1.4740432582699967,-4.4508498784434085
YDL171C,-0.23439060274787274,-8.724275076053392,-1.9136582945926777
YGR253C,0.33729953056855133,-4.278870206053044,0.49809881908399023
YKL168C,-7.596029894360389,-90.7930749628297,-9.258089313534223
YJR135C,0.4849583490414166,0.056546925988196196,0.21792772009933586
YDL240W,0.4047946619955747,-6.271589608516138,-1.2645239150699379
YGL030W,0.011578207657490115,-3.379097846467109,-0.6338504469623423
YIR022W,0.5713672617046767,-0.21245045436405008,0.4346493081971219
YLL015W,-1.4688609609154781,-48.005673483044575,0.18850327734231911
YPR194C,-2.7688846196896604,-1018.7364065048934,-140.4273837067491
YOR269W,0.41475449120220664,-12.998581400211805,-4.403861246215941
YDR439W,0.39930066295379074,-0.5741407296965342,0.3847862227845043
YGR036C,0.7337378706178578,-1.7898208344634645,0.19485420152420457
YNL323W,0.6517079874627397,-0.4925782092772164,-0.3797525805752057
YCL009C,-0.16024498686618957,-0.8991239504387547,-0.21736217947406827
YDL043C,0.3444905421328371,-0.2557143080688715,0.039548608106284175
YML011C,0.6524455259312004,-0.7807820891100591,0.45315614384070974
YDL239C,-39.60658146583766,-222.58225770011734,-0.7060111213343709
YNL277W,-1.285120174963106,-57.622988605819685,0.22483929346169912
YBR038W,0.13721452840615742,-4.684714636335685,-5.089385028326733
YER005W,0.40749058022596,-21.718134406534322,-4.918972646073747
YPR032W,0.521135693798238,-5.99360465963211,0.48719966113057966
YKL037W,-3.639697014541512,-26.078736230217782,-1.5727010378911719
YKL112W,0.4456356094320764,-7.635136813753417,-6.698856929244499
YNL038W,0.22832184463970923,-3.7950711194506135,-10.136356425844216
YBR205W,0.1782299227879255,-0.3397323950826513,-0.0038417132299676917
YGR205W,-6.996602665281811,-31.319325911222304,-2.620406356908822
YLR060W,0.5678441454246212,-9.082229305663851,-30.25782453063757
YGR084C,0.3849894049360324,-3.4148302478818238,-0.06455046958378156
YJL002C,0.6191282437723691,-3.0988676559141792,-0.5418555417156341
YER042W,-2.7579494777269082,-57.33567963652556,-0.22886606708564372
YDR145W,0.5681177807207056,-2.1076904710641813,-0.22339060351551968
YNL083W,0.19848650382495467,-8.323989321047796,0.531246654989195
YML054C,-66.69862358396564,-789.743324266002,-4.855162856593929
YDR393W,0.28431050607769376,-7.742211764895395,-0.058918800343499986
YJL151C,0.42773457816575694,-12.637501637023652,-0.20848329193606707
YKL022C,0.7376325588276396,-7.732958973774862,0.3096540118676056
YPR110C,0.3739511145546127,-0.5962433178400511,-0.9621704400972083
YDR402C,0.0002696092592048949,-159.4632536560048,-0.35697517184280486
YNR060W,-4.940660621786291,-45.682097586755354,-3.8152413498390487
YDR235W,0.1428802897875992,-18.959691650912127,-3.6749783751304674
YFL056C,0.08776121457537642,-2.2640810337387274,0.17029869148327229
YDL061C,-2.718638573458645,-16.21152155425438,-9.505723983311498
YOR156C,-3.6611253067420355,-14.521340578544368,-0.1721077873666332
YBR278W,0.5857363904544275,-3.223855559997872,0.09865469739542795
YDR003W,0.08328460811244184,-4.630318360459856,0.0524442642106953
YLR249W,0.6763052736028299,-1.790802712595698,-0.5973172976626879
YOR198C,0.4280738068083805,-1.5986076931168278,0.24167572004192447
YNL289W,-0.3097137469515633,-0.636972472771544,-1.0078910398395862
YMR283C,0.47230879872903,-3.6193820731969915,-1.5801488507630992
YDL015C,0.19526220718913861,-10.530337628518556,-11.007214519224544
YBR214W,-0.11239297550477119,-83.43913842549946,-1.130857311401659
YGR239C,0.5752699948902189,-1.2383677521580088,-0.7998663056278603
YDL024C,-1.2715531372176645,-136.68354852383112,-11.380910447673457
YIL106W,0.20691089301340596,-0.33963946254941707,0.28811026194955736
YOR229W,0.45352430680570066,-1.1337021707035797,-1.107866412936952
YGR057C,0.3214840901412412,-17.656310566853005,-36.72537941976796
YDR277C,0.26728278469459077,-1.9970659342372823,-0.9743707397825719
YHR179W,0.27723864850182717,-10.487625988582764,0.039099308314116524
YER060W,0.6069942030467239,-3.830858881362439,0.4275539602362852
YKL057C,0.5871557338065343,-24.699435042478864,-22.246277867100975
YDR326C,-0.4557556737180696,-11.658439581365942,0.221514678323301
YGR083C,0.6100063043878954,-8.743364067070933,-13.122188841350575
YKL085W,0.4465940780259644,-12.467169027927623,-6.647115791914139
YGL011C,-0.8372138092584324,-4.987020429162591,-1.2951305795555208
YKR101W,-0.2888850756390534,-24.356296933298275,0.4547225307533064
YNL082W,0.45989332416775347,-2.2394643085434804,-1.7613185847178545
YDR007W,-0.16507182380672222,-80.09119642013398,-5.695615382600627
YLR243W,0.5496281344996874,-8.081977411353817,-25.227643359796833
YGL047W,-1.388115294281531,-11.166119773288502,0.14968091564672872
YOL112W,0.575814525238243,-6.148497236176323,-1.4214695111698532
YIR027C,-4.068864468816927,-184.58768513157403,-0.8170689664653474
YER177W,-2.7504807354391905,-17.650091189410432,-4.474938466184518
YDR517W,-2.146753349334947,-11.026902214694852,-0.40070829285403364
YCR031C,0.28661308317194467,-1.1479106405110109,-2.2515624950475845
YBL091C-A,-0.8160161371161425,-35.495542538814014,-0.17391926990540554
YJR109C,0.17634053476373,-1.7051192435452318,-1.3957428136484509
YLR146C,0.30858394973603,-10.200417979743698,-6.453536122468411
YNR004W,0.11314845093856904,-5.182806190774707,-1.6681671146960106
YJL034W,-0.5821247437015418,-22.93006514438116,-0.5649655705543639
YDR520C,0.33354899369551794,-13.645306694412847,-0.011026547157876276
YDL226C,0.2004173633505812,-0.7605507418320611,0.4078886302062957
YCR019W,0.3552213584984293,-3.051242992941395,0.4717700110385665
YLR267W,-122.81879831633655,-4456.652483027682,-0.97236340159592
YKL191W,0.6451008192925343,-2.679788280638928,-3.8911374025476597
YFL007W,-0.20972824971311166,-29.631016257128827,0.13121937727448554
YCR089W,-1.3336586521091671,-2.431427909812294,-0.7898015470204695
YDR254W,-1.389581186651094,-19.239087036262053,-0.09374738820703701
YCR024C-A,-3.20267013165016,-18.469019237961987,-4.916415443454207
YML031W,0.51277547029771,-3.0506430614167304,-6.019812113674738
YOL096C,-0.5746772987592157,-30.481488255815417,-0.13496124531696035
YBR160W,0.6841799759124014,-0.016139719420518648,0.5948956858845
YOL045W,0.5644314779496139,-1.9451295739016086,0.3598321944088304
YCL063W,0.49118301187990293,-0.30025836409439943,-1.1752466243626751
YBR125C,0.6861859764240578,-2.8032512773961287,0.574330865004705
YNL318C,-2.841447956611945,-61.85854950633934,-1.6153325817836361
YDR191W,0.36040828720230345,-1.7905576120388058,-0.12068411266693464
YNL102W,0.2277096468660235,-2.2026099934574788,-8.973150584872366
YDL200C,0.6726349126191409,-1.0760343362788813,0.26581088630960836
YLR453C,0.678976763623504,-1.8115967691795933,0.12859166273339556
YPL063W,-0.10639454523917755,-2.5649588121284044,-0.13096641587577146
YJL136C,-0.07789130572258166,-4.257196081160951,-1.6125585232668525
YPL079W,-0.1497804723863811,-1.6232472485337028,-0.5832088373120116
YMR071C,0.5969074293277834,-0.9274507943525376,0.3644872728261218
YAL044C,0.2955057494290201,-2.1976815469426616,-0.8181307281767181
YBR288C,0.37538602803074894,-2.8441503825974523,-3.349430523884228
YEL039C,-0.7388678161118477,-378.34136587802016,-236.7344290095221
YLL029W,-1.5865103249176875,-15.057268464435737,-1.8316722374006509
YOL138C,0.20972904059049613,-17.175346000732144,-0.16348022836374784
YKL032C,0.6388615125458613,-3.9797623345412214,0.31659032825070027
YHR117W,0.5500491580838957,-2.977409225394436,0.2637307193038286
YJR049C,-0.20047072792218484,-2.3920554528679143,0.36589463890443785
YNL314W,-0.3610824076097008,-4.636539667736517,0.35132042528201934
YDR392W,-2.121026103607126,-13.906335583400104,0.1943960564538332
YDR502C,0.032568580637177894,-34.98044286631406,-0.005232594829511372
YML091C,-2.239093600534103,-40.776616137160076,-1.8079798320138258
YOR322C,0.5885436103835199,-5.24655729272937,-0.17663465357959768
YNR012W,0.3454605194821336,-1.2580216959020711,-0.7142936770340502
YHR199C,-1.2757145984556142,-14.671561298922883,-0.6753186374459068
YML008C,-0.36595221878442624,-0.697746266607731,-0.8314317153643686
YFR040W,-0.29282265358587517,-10.470807714794402,0.06367469237548554
YKR072C,-0.06386685056936521,-1.361679296538589,-0.38470475955937417
YDR119W-A,-4.14016560674602,-20.596426305448272,-5.205312770313226
YPR164W,0.45365504678010476,-14.66441051198623,-1.0561544248604315
YGR135W,0.32502461862567394,-5.816542867299377,0.38011173345661764
YNL210W,-1649.1722262724256,-90926.46736521598,-68383.93359827899
YKL214C,0.19934018840766413,-0.505042190878905,-0.02532833525882916
YDL021W,0.18774342227256394,-102.43168756644451,-14.526098754549546
YDL147W,-1.0380735399898111,-15.353273003896925,-1.3412660140271746
YNL045W,-0.14563510781878863,-8.552940106810679,-0.36928398788650185
YMR227C,0.3955938650452883,-4.793346296489824,-3.5038478027243563
YGL091C,0.7420583847221153,-6.923046945961471,0.370675075380893
YOR349W,-2.89425237258079,-161.02226576846658,0.291265350449984
YPL233W,0.4774658749445443,-0.011629911199818259,0.4652932534923697
YNL133C,0.37051556306732564,-11.399462064159374,-0.5435809318146663
YKL172W,0.285014097139095,-4.316697816840029,-16.344911479072387
YGR109C,0.10234883055250718,-0.9094969066349092,-1.209818340424755
YOR010C,-0.18535689638129188,-32.0075272776254,-0.3147833240846988
YMR100W,0.12831955535195852,-9.02498390878962,-0.24360392703114667
YJL076W,0.5826048359487108,-0.6119634166058039,0.20959749660792087
YLR204W,-0.001502123504905284,-1.4348846718792956,-2.256977577360334
YGL127C,-0.7349415323598592,-42.218274401137506,-0.8425830713455145
YDL150W,0.36655456194277775,-0.8341172471012066,-3.5856698674364544
YDR307W,-1.384232538986641,-25.00741928243504,0.28716167449736557
YLR024C,-2.491411783870882,-33.30152402526695,-0.2763646865609436
YDR528W,0.3925711552305392,-3.715210135484835,0.4772060417463201
YGL130W,0.6771370566794587,-4.088439041818426,0.5365875592155998
YNL322C,0.566720694237148,-1.6030624043082087,0.2735808462401669
YDL103C,0.5758411983793581,-0.09810088115546772,0.7065006141549832
YAR002C-A,0.500613188044115,-0.011706308320647736,0.33394463940175806
YLR129W,0.42027798862835636,-2.186557760206356,-5.885556271325713
YDL219W,0.2783942657291984,-0.4422067026771934,-2.525809389090554
YDL059C,-0.47788482480622535,-90.74494401625242,0.40645960535375514
YDR194C,-0.35808886228331,-9.981181910239819,-3.7604219238282126
YBR055C,0.46620564398842335,-41.429044614723686,-44.89933467493412
YBR079C,0.5207896361837662,-1.423288712281621,-6.604404402543667
YML129C,-1.2838123201868639,-6.0906422582682636,-6.278619331345299
YGR238C,-0.7227213578440239,-15.73825862192245,-0.20004331746509005
YPL069C,0.5756065033142794,-5.672795167201378,0.5008245080594081
YOR221C,0.5496840201077203,-2.464049479876379,0.14614941932289194
YGR031C-A,-17.753525897333375,-1317.3722391659296,-0.8008184046568166
YLR023C,0.3550155062438315,-5.3757209924776435,-0.02692939336074629
YFL041W,-0.8162761867629091,-6.024152082503479,0.34290847192046325
YML069W,0.33127541016571393,-0.6662130288703958,0.6189508071417614
YOR058C,0.438959203285776,-1.587986902571811,-0.2678938596486903
YHR170W,0.1224991223627824,-1.0917094974745716,-2.122799171776297
YKR014C,-0.03756242752449337,-6.411178461775309,-0.6024378674227047
YNL185C,-0.11743813130566741,-0.7582916170656487,-1.3702689806769213
YDL223C,-7.2590874300728725,-1328.918772392655,-824.7613437046446
YLR081W,-3.973659150446943,-5154.0879531251185,-68.4986016424275
YDR485C,0.46440144083198087,-26.21282390325979,-0.07318042987618387
YOR081C,0.08709526989049739,-16.366129176004314,0.39054775369576256
YLR144C,-3.522328498113736,-43.209886141437096,0.5562557150219828
YIL146C,0.5184329830195851,-22.118122673152083,0.30786830080998673
YJR074W,-0.41005320588450855,-2.3120491678934942,-0.031815618148068325
YJL038C,-7.867615546735358,-139.56103326571773,-17.570933827204918
YOR136W,-4.803909260371852,-17.477399307964138,-1.215873991162424
YLL018C,-4.518883128553634,-8.870350845089535,-4.4120528702563435
YPL207W,0.48737894075425814,-6.8748078795462835,-12.162382792638356
YOR215C,-0.2602821945083327,-11.890027252873262,0.04749203201260934
YOR295W,0.3464180216035495,-0.7048319306549019,-2.819014632096174
YPL231W,-0.7981678568934397,-14.382656363011634,-30.0526132683565
YDR172W,0.6624419544148064,-1.5105757971420333,-4.5854407634195145
YGR123C,0.4673833473243801,-0.8724535600690061,0.13273133448499153
YDL052C,0.6844456918140196,-3.780351278264537,0.13549778596373313
YGR059W,-0.29372104506598407,-12.618258292019856,-0.566005450865595
YBR146W,0.19239001035299216,-1.5589032483180527,0.3292646614867735
YGR080W,-2.1758915657275897,-12.260111606270545,-1.0442105911880135
YDR097C,0.07729116728664129,-5.735192135186306,-28.028279867158822
YJL020C,-1.1702156625373503,-14.499155023244143,-0.3972467925371319
YDR482C,-0.15450895380483837,-0.6433998489284292,-0.08690829134522726
YNL283C,0.5611083182818267,-3.4798374948876627,0.004007940053400594
YJL129C,0.4192250616697172,-11.488609447374525,-7.873250442907585
YDR214W,-0.8007863600949326,-7.07877829205097,-0.0490785358372283
YML052W,0.4064633745171058,-3.502701633510156,-0.6816996256982405
YPR175W,0.06615234209884022,-4.05103292294413,-6.407899053076098
YER072W,-5.245194366634009,-27.570873196438498,-1.4423010935513578
YNR047W,-2.1655201212032607,-18.252325796708593,-5.565191263754633
YDL019C,-14.563764791157023,-107.84422351010777,-2.3696101894974406
YGR212W,-0.8167899675722751,-124.5581514302803,-0.5137541333020458
YKL003C,0.41064137674803847,-1.6367415921122492,0.04891294618111741
YKL053C-A,-0.6809873635343929,-1.4172586727066214,-1.7448334987385237
YBR057C,-0.010235464696252672,-0.8361491906929578,-0.129069482412389
YBL093C,0.3395649725577381,-1.6290091294268227,0.1700207618307178
YDR333C,-0.07848388381282496,-35.91660460365596,-57.870839782018855
YBL052C,-0.07043411538209021,-51.016673479108086,-91.39406675590503
YLR166C,0.3897092773822234,-16.993631646687604,0.3561070452983041
YDR486C,0.2513884885866243,-2.0131542579652315,-0.6726650127940136
YEL021W,-0.35356348532641013,-2.9035458174515476,-2.482871050623654
YBL097W,0.4582839193390208,-1.511986442400567,-3.573158646525215
YKL087C,0.5078043271708512,-3.6761465908554785,-0.0653688322398652
YOL164W,-2.5015036685569045,-866.8203282081876,-0.11127018312281431
YBR204C,-1.5156336030218538,-17.80456518310235,-0.03991623248563712
YOR091W,0.4080916351516003,-0.2092701873174703,-0.7297241165083552
YKL089W,0.4873889574475,-7.070473881856921,-4.0562791639772735
YLR285W,-0.03389673622541278,-0.8178486592410156,-13.175798421440742
YCL005W,0.5100310655373608,-0.6500990681321762,0.14033049738566147
YDR181C,0.3469067905892958,-6.166510225905428,0.3722262869815275
YMR150C,0.48423689704399386,-1.9583411819543872,0.4831852252200406
YJL122W,-0.022362911458544455,-0.7145954072354196,0.10823921781659726
YNL327W,0.07398638538252514,-0.7675060335915668,0.024343086886009547
YGR062C,-3.693775080788543,-37.57010330283894,-0.0032364931111479533
YPL153C,0.3132796917147663,-0.5212552911632855,0.3872283520398053
YDR012W,0.19408710505220156,-2.308154748911041,-4.535189691692127
YGL249W,-76.82132675790221,-2119.9792802415895,-9.131406649405728
YJL102W,-0.4159150178072353,-10.309157382352337,-0.5263068762906252
YNR018W,-0.879524258648505,-2.5597045792937783,-0.28929127572862773
YLL006W,-0.7706736936600919,-7.389847485495515,-0.37091543992799947
YDR346C,0.28634652113206227,-0.17780660670293816,-1.320227957187654
YPR166C,0.14830046708896538,-0.45471118207270506,-0.6743966579819832
YMR288W,0.7418188863562128,-6.7113631734008345,-0.38334270499145556
YMR182C,0.6718439832926612,-17.860073777861725,-0.41849060572982577
YJL037W,-1.0335080644682157,-14.35786899130747,-5.776011934008556
YJL154C,-0.6287016952457235,-13.591109170015601,-0.6191444322788449
YHR141C,-0.15603816714669366,-5.440416590200865,-0.8744011399203269
YDR533C,0.23619112071796894,-4.96814880161744,-0.6336254172121091
YOL018C,0.3477990688749846,-6.070861422684647,0.3131354282300534
YLR442C,-0.1812988524348362,-4.238460248347805,0.5111023711541319
YOL086W-A,-0.6985419507843859,-2.340173644684897,-2.2932323483867743
YKL198C,-0.6063045924886483,-57.39318754440024,-1.9783257894701265
YGR040W,-0.7294647723578419,-3.9528172892950586,-0.2512491589107732
YBR267W,0.32371991963548064,-0.707039264379887,-2.4662304696476
YKL211C,0.3900398744419659,-0.740839828311151,0.10720621104155559
YDL185W,0.5529625219211305,-1.5157390760853986,-0.524913142240959
YMR234W,0.5142293111263114,-7.189299436410852,0.2183648068355743
YGR255C,0.17437624615143377,-20.126675199590714,-3.5964555769485194
YER049W,0.5145017920311961,-7.048552654176007,-27.484647308014654
YDR302W,0.4218599722611935,0.05416449786865084,-0.11879144635301828
YCL017C,0.45436162197861857,-1.008951531102975,0.5211119923635389
YPL058C,-30.307645204796067,-178.52782353547548,-27.16602618726214
YGL128C,0.10889373879494024,-12.117950943962143,0.09969066776940935
YGR206W,-0.3308055840616844,-0.8332638235155677,-0.29996448166821904
YJR066W,0.33924224230823574,-41.37409118457407,-0.35201076916007634
YDR047W,0.5451827467152689,-23.225440914421345,-0.4091074094325894
YDR330W,-0.5717056606722971,-16.773166019552225,-7.463044634195365
YPR009W,0.415011778797805,-1.175324412141199,-0.25037138354743893
YEL059C-A,-4.611793517018226,-41.24422156156376,-2.7566915501385383
YLR039C,-0.4623545322845849,-45.77842306817674,-0.25307992979792493
YGR148C,0.2818003938003276,-1.1112717394007376,-6.372409480293442
YGR218W,0.6952553239273422,-4.041906364078604,0.5513504842566253
YOR047C,0.45218951875135155,-0.7397338509730945,-0.22763770045615345
YOR184W,0.5737748179955078,-2.573949219689914,0.45833643292174386
YKL034W,-13.972392843003396,-74.90567165700075,-0.4144175453158499
YFR027W,0.26957877892885923,-0.18428055238754182,0.18784868601481133
YOR032C,-4.183923095141187,-173.70721662660418,-4.051948521339725
YEL064C,0.04351839434805742,-4.472888060421119,-0.41682812764119676
YJL093C,-0.2272003955030068,-21.62126027950196,0.537100113904758
YKL033W,0.14508433681275154,-20.29729789451011,-4.117615036665411
YPL050C,0.6060966366603372,-1.202240095454072,-9.131003860272056
YJL117W,0.09501471278257281,-0.8737979380587115,0.17035039010161526
YAL030W,0.31891900402075146,-1.7226003583909455,-0.23265282056920494
YLL057C,-10.31073539458804,-355.6615379527093,-0.07682488961019382
YGL055W,-0.30917367747379243,-1.6388606069905953,-10.97114469404721
YGL078C,0.26487750910001806,-1.0061350512588876,-2.270350296226009
YPL194W,0.38340139572335324,-2.856936382497793,-0.1253853643468875
YPL221W,0.4478710712952824,-3.6820151939224584,0.2934325132358224
YIL112W,-4.019146778087885,-52.98435829143125,0.00492677540800619
YLR058C,-0.22920918563738174,-7.019767503730258,-0.0944138935980624
YCR048W,-1.8560723338428826,-18.40702811260131,-0.1645873636363085
YPL254W,0.26506147272655545,-15.758069662737128,-3.1130715820647223
YDR100W,0.26148784640134765,-7.373771445813804,-0.03621552810378932
YLR256W,-9.636929599864889,-615.8806470624,-13.90966337846108
YHR086W,-1.0193906600416593,-13.852581937916765,0.331039434064366
YKR058W,-10.277982422991078,-2007.4569938737156,-22.155969237810403
YBR019C,-28.62911605810758,-4975.7853350795685,-0.5285661236733072
YCR044C,0.057370254566532865,-19.63492470756741,-1.8229985018704622
YBR176W,0.47116473820341104,-3.2427519500584636,0.49257312154541494
YLR052W,0.348273820310974,-0.3435193566531929,0.05777915546909231
YPL125W,-0.11737264385474847,-13.92783001253882,-8.01840742789074
YMR135C,-2.687402077308763,-72.41212820341799,-1.2949994157650129
YGR289C,-17.320328042857938,-914.4487271857195,-4.233313700764311
YCL024W,0.30621841161324354,-3.6505382465680567,-0.6490732328032269
YDR506C,-19.493343698111303,-208.40167352734187,-1.6633820415008134
YML127W,-0.5733399950041267,-18.266942035691084,0.25473491124115294
YDR264C,-0.9713355925347129,-13.312010529316234,0.48288111562143854
YIL003W,0.4740579292141856,-2.479146835465586,-4.157091195779838
YER110C,0.6559277864896309,-1.1883924899498846,-1.8412562590403982
YBR262C,-0.5231055788908963,-2.097822152026095,-2.0879145052772463
YEL002C,0.1609820840387589,-4.97215136169086,0.30144177417731133
YPL206C,-2.54307287940631,-24.071298775827955,-1.7105652787592445
YEL032W,0.22317334247447002,-2.7989154815283883,-3.7178135033402775
YKL105C,-3.1129539780457747,-176.119756329956,-0.8132910308076069
YPL253C,0.1825143058887358,-21.101011167417763,-0.6981315613499782
YLR181C,0.5808819497442337,-0.3063220164054219,0.4225703573970863
YDL002C,-0.022834057569834875,-3.1366301355151864,-5.1084721600493745
YDR150W,0.029401611425305042,-21.169433223390314,0.5920432195980264
YCR069W,0.5989051536189055,-4.799439807642461,0.2552699065938181
YCL029C,0.44645467516055,-0.6472971728528506,0.49360996771873344
YBR173C,0.30176818251412024,-6.028263793300347,0.5863514355261763
YDR075W,0.3868935069874964,-2.5510288751666157,-25.695759574326424
YNL287W,0.7056517379682752,-0.877375283413051,0.5662762422446648
YMR095C,-2.5813377914941884,-180.82850313212478,-3.138482401312039
YMR213W,0.6334529919528527,-3.522821619179576,0.17852858308574482
YKR016W,0.07195562685655862,-3.3278524733513515,0.2198314700258214
YOR187W,0.22324609008080457,-6.247309454664697,-1.0426780368688684
YGL237C,-0.1476656394970218,-6.708454068234118,-0.9598632917615044
YER064C,0.3291508762245855,-0.6875469852509468,-1.0526716313363778
YBR222C,0.4158405068994798,-6.894167179835938,0.060587647031616634
YFR031C-A,0.395253640440156,-0.9489011210927913,-1.3450811830315765
YFL017C,0.22480618815833325,-0.1604200173683938,-0.14946721917060507
YMR191W,-0.21738408828043446,-4.923642868976638,-0.2903732919134435
YLR025W,0.35470340096452113,-0.833950125360109,0.3119260777425749
YBR087W,0.34243037594097575,-17.783175807147206,-31.53946028733504
YMR319C,-0.01280977117593276,-12.256678760137337,-1.5613905055749822
YJL204C,0.7487946663816034,-5.443837206843766,0.5715940231208207
YPR030W,-6.221606173536836,-367.1251590401061,-0.7751723170829391
YOR165W,0.4560337597773062,-1.9402228833583126,-1.0255817185338738
YOL144W,0.23409829448335645,-1.2632407720500272,-2.0388234963103224
YDL076C,0.1270241374782294,-5.230897383560416,0.41127338203776054
YJL080C,-0.21916050940200024,-52.431765572363126,-145.98858839264997
YDL079C,-3.410740398984607,-265.7881518886141,0.18552845524914527
YDL006W,0.23408821311333972,-1.3522244977154207,0.40105784480595064
YML124C,0.6830269155113773,-0.38882889042447477,0.4494392710135159
YGL057C,0.09771914025937174,-5.3532118470614485,0.5595354891980239
YBR078W,0.2843084346630461,-0.6246799529513561,-4.300719109031998
YKL213C,-1.6064379024296649,-18.73906649921341,-2.6307103467244852
YNL155W,-2.1656684478230472,-40.50770081575634,-3.2824588434354176
YIL140W,0.2574814390142078,-3.27521722329442,0.23452784036373747
YMR256C,-0.847057093868749,-2.1527711048960034,-0.517497883452812
YKL094W,0.3352993900601494,-6.3425705956207805,-0.17261390892400477
YBR183W,-0.41927591499001693,-74.69259021294626,-0.6453154597577008
YGL143C,0.45064000696166423,-3.2032688918645245,0.44142776846570425
YDR303C,-0.9955863725958187,-42.364456109222026,-0.9696364426909472
YPL258C,0.1483203610756634,-34.039753493442504,0.1814440230269502
YBR162W-A,-1.5941255255468645,-6.238614456204059,-2.939031776358802
YIR037W,0.23006344523851024,-2.2101934243481223,-0.11554735993603567
YNL216W,0.0905826573793859,-14.914186564496013,-0.7989366268892498
YOR027W,-2.5388632481503524,-11.085180355427884,-3.916107329572423
YPR034W,0.5612561528919617,-0.23375636920855047,-1.3738402822237612
YDR339C,0.24380712066346105,-0.7191045256323464,-2.8681929502689987
YDL105W,0.1038157646331525,-0.45482415274844823,0.06854696174938753
YKL049C,0.11222951447313023,-0.5413899897901625,-0.2975884822916958
YKL074C,0.7453819277441255,-4.008196936944786,0.2932980430453069
YGL033W,-0.40741375385168527,-1.2015641930763632,-1.544301025510554
YHR124W,-9.894699784578718,-679.0937039915788,-2.1051149550716186
YBR150C,-0.3840321550629654,-21.82462892404186,-0.9211265421456364
YGL189C,0.08652398649216271,-5.4516695505332775,-6.854827914735749
YAL013W,0.18953869706901688,-2.1675575600112,0.4600678035439742
