,best_network_score,mean_network_score,model_score
YDL049C,0.6310012572352544,-0.8858318320113936,0.43671279236964866
YCR083W,0.37405133977414573,-0.7276581115919741,0.3028384991328495
YLR104W,0.34097432103672487,-4.965818198706532,0.28846189627992125
YBR109C,-6.909532248183943,-15.373326370235134,-3.516947033004393
YNL299W,0.3290636449042167,-2.7668337638697023,0.24140283810713709
YCL058W-A,-12.174854251382115,-20.167899745840295,-6.584947398168794
YGR047C,-0.8069611970831632,-3.300573982626575,-2.3353945428044893
YLR068W,-7.972921481928647,-23.93287278567949,-7.859948634445336
YDR469W,-3.6731517115135133,-11.304848611080144,-4.491745363993768
YAR019C,-0.14900042265766533,-4.18663239781188,0.2135687309078159
YML110C,-0.31425145251775666,-2.7341577477041725,0.279957964911671
YDR268W,-0.05453271949648779,-2.0221389366834184,0.5963466226426598
YNR059W,-0.2304544729434234,-1.1057473925634063,-0.499572461610615
YCR077C,-2.715942289123553,-10.156629523813558,-5.4832726248495725
YJL029C,-0.5338857399138807,-1.8017208554204915,-0.2724261425968084
YHR064C,0.23527126182718433,-2.745338609188776,-0.23380960637853215
YEL021W,-13.802365704333138,-48.11340659395521,-7.595054707112071
YCL031C,-0.2557178969961686,-9.267616335186522,-0.17614721856315607
YNR018W,-0.8854755195312283,-5.911170027568143,0.13966213741138353
YDR229W,-0.8594735167536361,-15.570698769971916,-0.5741927409176648
YML035C,-0.7033631515897432,-8.547124529474601,0.26702342625800923
YOR101W,0.1399484063934179,-4.723000265953998,-0.2956646432837474
YLR094C,-0.060514276391969976,-5.757410626156974,0.31455135455992284
YAR015W,0.17644319889619436,-3.074012428922466,-0.03285869603783291
YKL150W,-1.1807509343126354,-78.03559682877686,-9.026937342920721
YLR095C,0.6804818267473902,-0.39766592677630896,0.343313105439795
YGL104C,-1.2482812470094864,-9.67918270203596,-1.347636357480035
YER155C,-29.4472619208424,-148.05808402681348,-27.04330556040294
YLR064W,-3.242724581583373,-40.528291855791984,-3.8940888805067786
YPR162C,0.5000878364106549,-0.8957643069020631,0.6450771548964257
YPR068C,0.15635791704854946,-1.7172945664106238,0.6166701754682717
YDR140W,-3.3777512071818263,-11.110023995085673,-1.47485294774564
YDR425W,0.690258066530431,-0.8944622334090104,0.21253904601759616
YOR372C,0.06834317351479409,-4.256255885717573,0.28889818340831813
YDR435C,0.4552517873471437,-0.7112349992423939,0.07436340952812229
YGL092W,0.1727763210846611,-1.533947929506645,0.18716234199477438
YJL214W,0.3571940383094878,-1.1057945290183613,0.7139619783764217
YDL130W-A,-0.7199430351637124,-3.496073922516442,0.49027962430529737
YGL234W,-1.3664960019354602,-27.23196481136747,-0.847042370391414
YPL013C,-0.16491518881377104,-2.6253998730016503,0.23549686678062498
YLL057C,0.3666322861412118,-2.3230253238705987,-0.5567837941284521
YOL070C,0.10270528972154055,-1.1660555059208932,-0.23815118860655313
YML059C,-25.553807514811872,-216.23095542048185,-13.062798084330385
YHL003C,-0.7022265680227744,-4.76060989629247,0.1404394256746154
YDR324C,0.3289937022043893,-2.0700780036727724,-0.3079072487553324
YBL038W,-0.27369014985057116,-5.909023278489489,0.18109545058982368
YDR129C,-3.2541302056309376,-27.79286005372341,-5.405961888704257
YER068W,0.7043789875133828,-0.5127517054257016,0.46450444848873096
YNL209W,-0.7014228990770904,-8.626135406453134,-0.9658235856137187
YEL038W,0.3200253362523827,-1.1329830970528416,-0.8769814460710872
YFR052W,-8.250039021050117,-35.41620557753064,-11.827961519934108
YPR186C,0.3886542771579952,-1.5119627375410116,0.4598309895858478
YML080W,-6.02752446336336,-32.95364220045545,-9.117150620539627
YLL049W,0.43223488238944485,-0.35023239908482934,0.2806794918969673
YPL086C,0.22475387897595217,-7.773532488849381,-1.0528439321363718
YAR020C,0.42484938824253204,-2.680335778768803,0.6937681347961758
YJL189W,-9.076975973208695,-19.191373718800104,-6.1643080555799
YKL119C,-4.283476190830283,-40.1611052425977,-3.0271973549831377
YHR181W,0.2906505822823401,-0.9043503726625206,-0.06388312574140013
YPL087W,-5.254178759434659,-91.79951814647397,-3.3315814945585194
YGL211W,-0.508885485299827,-2.2172735283323877,-0.29989259615921354
YOL053W,0.5653890157397199,-0.8167489104422196,0.4240581261676327
YHR199C,-5.08778306622624,-39.875016183313,-2.327534765075394
YKL074C,0.223694943764494,-0.16835004093994985,0.0667123272933774
YHR206W,0.4156891168928195,-1.498704965263356,0.42751032250885734
YIL130W,0.5201595322517092,-0.3644982262675058,0.39273754082611073
YBR065C,-0.024106474038329485,-2.5758638168615122,0.6607954487492844
YGR179C,-0.1588506193476678,-1.8985809670058604,0.7160099242887034
YNL151C,-2.7172478489778453,-13.040537389089426,-3.7128538713637576
YLR316C,-0.0947217821919533,-1.1135216297237278,0.028654816323534373
YOR118W,-2.123760417383408,-10.062102879937841,-2.928978055575388
YDR144C,-0.03490253101172458,-1.4288713523955994,-0.27197339110352375
YKR095W-A,-9.930213728801387,-23.796710135678403,-8.232642950311082
YNR024W,-0.7245942401123328,-6.862992295191923,-1.8142083745159432
YOL061W,-6.267704337987402,-87.72817238993726,-0.00410792483989546
YMR158W,0.43126025010401065,-3.5863182118498824,0.43631538819888965
YCR042C,-5.607931327795219,-12.216732838583372,-4.883585613185012
YNL236W,-0.2286110027670897,-0.5802512319571006,0.025925213871641085
YDR208W,-1.1506497295315667,-13.14048002008575,-1.1892122951239323
YGR277C,0.4550741733801324,-0.9493278156560083,-0.712970205624784
YBL075C,-119.9607580948438,-722.8434482074638,-89.36669045622189
YDR335W,-42.117022813737,-197.80692947492778,-40.26069152998947
YOR147W,0.5173415965009214,-0.30971915163752856,0.6080356884355792
YFR046C,0.5937358414951461,-0.753256332244564,0.612019941897059
YPR160W,-11.143983187177934,-96.4430783288509,-4.518873959341983
YMR208W,-3.490890156572328,-33.92120529656817,-34.512408703881576
YML123C,-8.829482749161928,-44.57255457167955,-14.80278917699421
YBL026W,-8.539484571086499,-24.178684552750994,-3.88587685763094
YMR039C,-0.9718776562216125,-5.578149250062154,0.3280588851743468
YPL228W,0.498672112956668,-1.399427830975313,-0.22082088323097776
YDR334W,-1.7146052450798166,-10.109196976709388,-0.6808481115556682
YOR239W,0.46522413776020033,-1.5921628924267321,0.46435506712780195
YOR312C,-0.05181604571988609,-1.3658729903204871,0.3885864577280207
YGR109C,0.4641793950822516,-0.34671806646612063,0.38800460785538177
YOL080C,-3.259811304839886,-20.30801409429814,-5.522232132981647
YKL086W,0.5989865168742828,-2.055841268254348,0.7367201404621865
YOR295W,0.15519788821370914,-4.014815721889847,-0.12877979417601987
YJL201W,0.44640352598169597,-1.6285941243973185,0.6989174855335989
YLR165C,0.20354026031223932,-0.8273718755149445,0.6051620973107867
YNL313C,-0.7953305583768273,-3.906598869168933,-0.264465223356285
YDR246W,0.37613775796137394,-1.3150131561130889,0.456589119421366
YBR103W,0.5222577449928492,-1.0365452548434004,0.6181675365206761
YEL062W,0.017903207982388602,-2.633431310877374,-1.3696119713808326
YKL134C,0.29089505944508726,-0.4065925169436972,0.44443546564807324
YHR107C,-0.5097770976770262,-4.159197769397982,0.0432112563364363
YDR260C,-1.6208969319423872,-12.799277535672138,-0.16073655859664773
YLR315W,0.5785080006374527,-0.7031356328232873,0.7057726497276204
YPL273W,0.026290465291816178,-1.752548246061096,0.16215116769426483
YDL007W,-7.492850873625093,-74.11101846832479,-34.75747984943031
YER113C,-0.19034031681463529,-1.212411531595561,0.1273243468916579
YDR084C,0.13481047093483325,-4.178232353751578,0.1527236351346325
YDR170C,-16.928834787331873,-209.35635202336317,-27.268716722024568
YJL183W,0.5308182382778704,-0.7012343411028275,0.17641777814087717
YOR198C,-2.149896465637704,-4.932711869879595,-0.5479568870080519
YIL148W,-0.017688401530207766,-7.773835431974954,0.011920088508934956
YBR180W,0.6180349907661828,-0.873661451534088,0.6833688576022049
YGR049W,-0.7207244332328739,-1.4434231004679587,-1.4189141269147425
YBR233W-A,-2.8209743879885614,-6.491657848467254,-3.941135693763175
YLR243W,-1.3920392738323744,-12.30966159615454,-2.0729210902787867
YPR040W,0.3647028003262444,-1.9614309474479636,0.4881712745203224
YML062C,0.26725362087128784,-0.4335121664499176,0.5385094313602977
YOR374W,-0.5807058842609629,-13.427067716031953,-1.0559978573901279
YOR264W,0.4326853417902658,-0.3713191489211398,-0.10777758339647996
YBL004W,-0.18404082622149176,-2.204872994847892,-0.5285411360687478
YGL121C,-0.17039015038140498,-5.167093362053878,0.47302380297593993
YBL016W,-0.6129133955906685,-5.930839745740627,-0.03133898017426273
YOL091W,0.6246619704915162,-1.3316573702975774,0.7307844640511503
YBR050C,0.3031699316985367,-4.889576092776465,0.17218672101302285
YBL082C,-0.550100221735252,-1.0751820383320514,-0.48752880101359075
YLR059C,-0.09132660616680943,-0.5305045541066511,-0.34400308127339774
YPL093W,0.43124924895296524,-1.5371547774672465,0.032670442215618524
YFL017W-A,-2.06475308085549,-12.0414832530776,-0.24039057294620325
YPR180W,0.36065227624550417,-0.40558879620513566,0.26901181304380667
YLR011W,0.44334535512530593,-1.286543348014288,0.4772121727541956
YPL270W,0.3294771612372457,-1.1465782436700933,0.37881631732873755
YDR075W,-0.6654399711342949,-5.448721530271565,0.2195816561848627
YML127W,-1.360374623291966,-6.789138109271408,-0.7947905840762826
YDR322W,0.4657089687956598,-3.0825443577864102,0.2642369981856665
YDR377W,-0.9919561695559114,-4.153412842241025,-0.11616661772979438
YDR182W,-0.09507682239014974,-8.993686069582841,0.3254619036674006
YLL062C,-0.3134111385405676,-21.29203325659433,-3.5298342575311907
YOR046C,0.46017877121537243,-0.22542813031849243,0.15694480151670503
YPL022W,-5.072472017110684,-17.15364621529451,-2.7207602434799547
YDR216W,0.46008255098850326,-11.448359237538405,-0.37726629560669095
YPR023C,-1.8534027363393122,-23.3886422774679,-10.056746634526872
YLR205C,-14.860708927240898,-61.87914156790932,-13.268636251296352
YHR049W,-4.541737488082939,-8.651056988255169,-7.699593932685877
YDR539W,-0.07903138987986717,-1.191202163544594,-0.0076512506612300465
YPR158W,-5.088594812064648,-12.474884186016586,-8.184823821189132
YJL011C,-5.815969888347286,-17.76079784828833,-1.99992132828979
YDR138W,0.1883785755758542,-0.09816784638001609,0.5272647358658444
YPL029W,0.6208153717980799,-0.6035837397629343,0.7271476067800167
YCR004C,0.19225738049513558,-0.18779365236233386,0.44063233163698373
YHR194W,-0.4430464740629052,-2.0184427453498777,0.021721461876226388
YDR106W,0.017471862845965226,-2.302835686907847,0.7760953777110574
YHR208W,0.06425610681938414,-0.5919541919087319,-0.06650187135919072
YKL048C,0.34277442528272506,-1.1709052447906114,0.6227185549870842
YHL019C,0.15535067265692729,-1.0834114679386309,0.17401585247178725
YOL060C,0.5065170721370624,-5.653032189338053,0.38890801184778423
YBR290W,0.0566746574170152,-2.2051026118511747,0.31107151088740265
YIL004C,-2.224286780891606,-7.438904968125342,-2.022189143884848
YGR187C,-0.5882834987259291,-6.688238673742262,-0.8310570976752224
YNL280C,0.2696850401811943,-0.848128909862507,-0.7093897557362429
YPL059W,-1.4555723342276994,-6.376636939044683,-1.0135669698029177
YKL009W,0.197242200186252,-2.446002461282875,-0.13226329922695876
YNL306W,0.5140961135892324,-0.950229935287654,0.5015847459463323
YHR015W,0.39587266267246085,-1.4249313441087115,0.730904996233413
YIL064W,-3.5440226083559154,-22.468255142297675,-6.824779429253111
YLR438C-A,-1.5496422144613842,-6.857271669359723,-1.7254539519856416
YOR187W,-2.1470647695585625,-7.972028032339121,-2.404499406019501
YHL001W,0.15267371792172166,-2.9282369801253734,-1.673538326139242
YBL080C,-0.7123847774091392,-10.647145657316614,-0.5792403235256984
YDL130W,0.21268509647330686,-0.4140124196235279,0.3633979549143525
YKL092C,0.134129015254815,-0.4241911529087326,0.2223082465783947
YJL106W,0.553100634613969,-0.9754014457905137,0.6274273477833185
YOR089C,0.07977799562427981,-2.258071843905048,0.150277526684438
YIL069C,-1.9986462159670324,-7.370231140088639,-0.7698469752230042
YDR281C,-2.3362523722938318,-29.797025836654136,-0.21484652902389118
YFR031C-A,-0.061957788604848595,-1.4182132659770832,0.48341632645936616
YDL078C,-7.014719961216497,-37.919446770363514,-9.894572455983022
YHR124W,0.27389056621348995,-1.0444796351568175,0.045946317911916015
YAL011W,0.5234100548974185,-0.9793570035128469,0.4894426215024687
YBR083W,0.6584398240504399,-0.560183722542635,0.4139031846182438
YGL244W,-0.29748288123870265,-0.9522967194212253,-0.3403593697002871
YER064C,0.1944736793343932,-5.080244631159751,-0.335869418210499
YOL077W-A,-1.5925654947918402,-7.059802529944989,-0.9087953965005962
YEL012W,0.5180146541422028,-1.8536495341737245,-0.03225992741331105
YLR459W,-0.9165003063112733,-2.0384224809815468,-0.48974012080187296
YMR183C,-0.6453681025067521,-4.778994941279374,-1.6898969604922498
YPL209C,0.17204699034541449,-3.110592946376985,0.6930626983144619
YIL122W,0.5149598458412135,-2.0911655571953847,0.7128990445939326
YPL230W,0.6517494256684688,-0.7012416737917075,0.4338452175725919
YNL153C,-3.1567705814307057,-13.109523625105018,-2.521064959060035
YPR108W,-2.181876798263886,-67.46594478368314,-27.324592344759974
YJL041W,-0.16405006548254,-1.7039744532306358,0.28693848185947246
YAR007C,-0.6995884042060181,-1.9457480891782815,-0.16971529890122883
YLR413W,0.10383147587934291,-0.5863282690268643,-0.5373231542366036
YPR171W,0.42089903136695417,-0.3280824886667856,0.5778375696591334
YER147C,-0.059440453709147655,-0.823801008883797,-0.10149343871010592
YBR149W,0.1082199232166507,-2.443335128473449,0.5215788711885446
YDL235C,-0.8861149711963794,-5.717877807936069,-1.1227880526051939
YPR151C,0.4718777708244929,-0.6996084813546439,-0.6887806412160755
YPR080W,-1.1835562793811618,-12.31438811809691,0.0881630650608417
YDL133C-A,-98.51093901487626,-246.47243806205395,-53.966214286627306
YMR003W,-0.5085507065109379,-6.0630120589678755,-0.3093902382906329
YBR150C,0.5606874282122574,-1.6005107644039895,-0.10883108721764749
YOR067C,0.36709211879942305,-4.720379045840675,-0.13505559429741765
YPR086W,0.33291445634223293,-1.88247280576715,0.1694181918056649
YOR241W,-2.3113330382047317,-11.507945787592648,-0.5394582684628222
YDR192C,0.5586868824229189,-2.3169080056633353,0.6688285233120559
YCR037C,-0.1371210495379474,-3.086128846807373,0.18751916106267
YPR192W,0.5507395130815819,-0.8190935466078149,0.6760107433650938
YML095C,-0.11707265444894407,-1.6713433742322603,0.7349637737608065
YIL018W,0.08585592657492094,-17.59796068372248,0.43182003003022357
YJR108W,0.5412514599398967,-1.1494832848505256,0.7340356627153859
YDR488C,-0.5166798556968757,-4.54472654996803,0.6349232790342652
YNL263C,-0.19808404844696453,-0.4150900691883366,0.10475317946258293
YDR037W,0.4976580071799363,-0.5592470189424534,0.5435861593120586
YLR093C,-0.4355841161957758,-6.048332338247782,-0.9605538348946754
YAL063C,0.23887077241040702,-0.6952639910532739,0.2726537236254664
YOR183W,0.4579922528506767,-2.068266080303841,0.7387241458502846
YPL121C,-0.5752069060121565,-2.940545918901644,0.7454966512448606
YDR302W,-0.6590774475510762,-4.91018959721419,-0.6706808414510275
YIL073C,0.4983151705091789,-1.1352738917681107,0.0718901777330477
YLR210W,-0.13572136190220732,-7.053713117655732,-0.25205455717162845
YBR033W,-0.5771104305051123,-2.4142859044403764,-0.5415888511612761
YLR336C,-0.0923964247908581,-1.8215664741883324,-0.30692135516619556
YLR421C,0.5829979229129074,-3.575566131614612,-0.4319500873422176
YLR208W,-0.7994109848481701,-3.183115290917284,-1.0327996735169254
YDR418W,-0.3565396032533734,-8.041849260238587,-0.0076709089354775935
YNL160W,-3.8926776577319977,-22.079115688351692,-15.119414726549412
YHR027C,-0.02657815484225994,-27.458949925825788,-9.254965083399936
YMR285C,0.23874367164442703,-0.5283569470923756,0.4680585369973825
YCR065W,-0.024261397811755493,-0.6318662709193454,0.2535823285691058
YJL085W,0.5768710678414525,-0.7471677880800254,0.2801663981456329
YMR298W,-0.03729337122554779,-4.794673883110131,0.22925404870139093
YFR009W,-1.374462437156286,-17.64778524275465,-0.2497791461011311
YPL001W,0.0648718163013157,-1.0470971942592393,-1.2579164880919413
YOL015W,0.3327897897624178,-0.6622492777512883,0.5884287541650202
YBR131W,0.5403234884938215,-1.184783838089488,0.7288623738925016
YML011C,-0.46577325936783565,-2.9426566983774998,0.48070215314131676
YNL218W,0.15919750600183358,-20.23478972924541,-1.2122349852997591
YJL089W,0.3887776101432973,-0.25085692315445757,0.37243347517315273
YNR034W,0.4619746052735275,-0.8759930144950789,0.25820658914123423
YNR046W,-6.125616050815471,-22.59910669527295,-6.417882939639708
YOR298W,0.0853035360421116,-1.1938403153998047,0.3124435136636948
YDL240W,0.5322560190746285,-0.6024621455286774,0.6525370402126952
YAL010C,0.15984984241835817,-3.904024681552608,0.40043816680624306
YKL187C,-1.76583898598163,-5.830429693593716,-3.611151159417319
YDR224C,-0.47981673333669744,-1.0959961207782762,0.0703294510433063
YDR044W,-0.05427604568726228,-9.629735025877523,-1.1227453934986666
YDR291W,-1.5564075201203573,-2.7519840976510177,-0.7831211284619768
YLR192C,-0.08135136508126484,-0.6158657714712242,0.3761144628303975
YLR332W,-0.33424203452298323,-2.5876042470770493,0.03468407257172286
YGL164C,0.07872981512628634,-1.71403374723548,-0.14881952008823351
YHR063C,-0.18585898784280458,-11.950843610966585,-2.331251617261942
YEL013W,-6.632997059439032,-22.81637563264047,-4.085569838756748
YNL012W,-1.4995665873499644,-6.744710362391024,-2.805481977305358
YDR357C,0.4097618433505591,-0.5707258472815283,0.3162490175739346
YCL035C,-0.035044964879779636,-1.0065288370979908,0.5318509269395844
YGL112C,-0.3939788789929829,-1.1971316648445842,-0.48653864606366853
YLR129W,0.22004710137798805,-5.63440863111667,-1.677617935974758
YKL003C,0.1813374285363644,-3.9721831593503936,0.43838882252222905
YJR062C,0.007984564091605906,-0.5443199548078388,0.3010069478728834
YNL206C,0.4136610800355299,-1.2291582193185595,0.2249741820832623
YDL155W,-0.08982562349754519,-3.19560247025731,-0.45270770636163987
YPR104C,0.44528767249898527,-1.3954958504209425,0.309715179036541
YGL004C,-0.37527409007075485,-1.863197725766917,-0.10196951832743036
YIL046W,-7.445093329086123,-59.82781751644934,-3.7738997585339407
YOR202W,-0.47047261913385174,-1.8254959771896082,-0.7385835460284728
YER179W,0.36845775338725134,-1.1934362003488461,0.6960625095089887
YLR396C,-1.0255798258198685,-5.230525518866874,-0.10130163978251838
YBR280C,0.37089727456013877,-1.472325884109624,0.101634268925854
YHR069C,-1.6611949349328061,-10.511550219632225,-2.4275447037523903
YHR122W,-3.876881133475851,-16.965525357338905,-1.9164186121955722
YDR516C,-4.11577886660197,-193.49029759364367,-75.85574763486908
YGL123W,0.02871470406793637,-1.5424595747423657,0.07521631302514704
YHR117W,0.2315261198150881,-0.7897836420405477,-0.3894936245612218
YJR010C-A,-2.1496757101056723,-8.664903861422676,-1.3819356847941244
YDR033W,-0.04804718821792282,-0.36407590183671545,-0.43461979116437854
YLR256W,0.20289972805687703,-145.74471245950252,-18.22370852866448
YGL246C,0.12956829263451464,-1.0793618234004498,0.017645701976558147
YDR314C,0.39982704501616206,-1.3216054019851382,0.7250795902563469
YKR086W,0.2716308313611731,-0.71719484601823,0.322658536669873
YDR501W,0.4083908912322073,-0.28347797786683937,0.4234279620100244
YER176W,-1.847821667942797,-6.234048221720805,-0.5915376781708503
YJL110C,0.32513016946424783,-6.5057321041479295,-0.3689431487431679
YHR082C,-27.273321654456566,-216.2034286712476,-46.243585251036315
YOL095C,0.5298517675545638,-1.7770006420553106,0.5868469480838373
YGL220W,-0.7053595942193309,-1.6213134105087825,-1.7817850434094011
YLR070C,0.574953421055622,-0.6210689650912282,0.2715395013216135
YDR504C,0.5907169461536685,-3.4504166500467774,0.4909578246412444
YIL084C,0.4354739991507608,-0.9444028948970298,0.7527291219159825
YOR247W,-5.303955283352197,-21.17759534472147,-4.439486897595469
YOL059W,-2.580316819197136,-36.978064578194726,-3.382488124652956
YAL051W,0.5546674478918454,-0.27913001842406265,0.39453397679256114
YJL081C,-0.7337524480213975,-3.0092604636901075,-0.07065797233510893
YLR181C,-0.010701687379452762,-7.726951409532515,-0.015130626402368553
YOL121C,0.18572852732409303,-1.2361911892974335,0.3985344049286413
YIL070C,0.25069264446385503,-1.7247415817427871,0.2938987918251753
YLR100W,-4.554363811172992,-45.46418234999615,-19.5925232060409
YGL022W,0.037806373566795504,-1.7837987924121455,0.5313389532106437
YPL134C,0.22574027132068553,-4.169526352545139,0.3484930685547637
YER111C,0.3577523026865963,-0.5343927294116538,-0.28971703289055206
YHL004W,0.5651815146799811,-0.646190760541412,0.08279151179385598
YER050C,0.14841042580241962,-2.5339088397198397,0.42786443658609236
YNL316C,0.47427609064461107,-1.8228356766461522,0.6388737726178898
YOL022C,-5.7742942176526455,-23.354420693641977,-5.61425650933199
YBL067C,0.3445594244281476,-1.9862437622766953,-0.3840007510015
YBL017C,-9.589166344933915,-199.9991526070412,-25.646791105101425
YDR003W,-0.6426199804510621,-10.59555904591393,-0.7838134085932479
YOL063C,-0.011868023852189236,-8.693900308327345,0.0033054940838025404
YOR220W,-6.268059287291277,-249.48529633791242,-22.497232413680184
YMR009W,-26.17758342191239,-187.00569283475946,-36.433068182032834
YMR288W,0.5607937393291837,-0.6519431014209318,0.7392703869054473
YDR091C,0.022762466714057662,-2.199238595185806,-0.5474161667514322
YLR354C,-0.6073451222107227,-4.696308499178933,-0.2470275984404215
YDR380W,-11.94216294925256,-37.874613114795714,-49.190061350010005
YPR183W,0.46641345341141954,-2.900798390264826,0.3511095410530641
YNR003C,-1.4303230001357998,-9.135731765284755,-2.167864526772067
YFR029W,0.6381465786013375,-1.430149435092446,0.49738857008771226
YBR255W,0.4741030807301117,-0.6286115731712113,0.6601038639250081
YDR101C,0.3476742749490791,-2.800134684572841,-0.3529735604043381
YLR190W,-0.047920357134550784,-1.3760546609920175,-0.1952821816860592
YDL149W,0.3625958463904104,-0.17829248163717262,0.2809434068843427
YOR227W,-3.9705032089521604,-48.510318937893764,-4.51107551144741
YGL065C,-1.830962905985802,-10.822406082343456,-0.2705942700700659
YDR439W,0.10511292728954469,-2.2003745755772033,0.7313352334424882
YOR033C,0.07771842193611891,-0.7239623907962264,-0.03947145211581693
YKL002W,-0.2138051954212433,-9.220505568706288,-1.4098743238461953
YOR071C,0.4288366582262449,-0.7618184206234526,-0.07750117117129618
YGL084C,-0.8817827396930727,-6.1528033374000275,0.017792704508351197
YJL053W,0.5953580819496362,-1.3367405687100622,0.02803712108165137
YEL017W,0.3496102676373512,-0.4692508512218405,0.357837351060753
YDR422C,0.22306860932905762,-0.324392043301214,0.4100875206591607
YDL087C,0.38388016293714566,-4.8725844589643525,0.01813186821502022
YMR230W,0.15198058437668224,-1.5241804004019883,0.0967982935263981
YKL062W,0.7141911052862845,-0.9731046409179251,0.024628410724157224
YLL051C,-0.23155541293919607,-3.7732425436516834,-0.07582959465133399
YDR348C,-0.36708535256722935,-2.011692269239849,0.198259108523886
YPR020W,-3.4378037686572624,-13.864390096128226,-2.0688042878117043
YMR227C,0.30274619363235156,-1.502900127881789,0.5079871436346312
YPL249C,0.4769383523216244,-0.3545318627805871,0.23299076541733427
YMR309C,0.5345012924770555,-0.7573209539312358,0.2547590807070153
YJR016C,-0.3611846446087781,-12.451454635650336,0.13752856624108473
YPL192C,-1.0221118168840408,-4.381026164635762,-0.8509646390713522
YOR030W,0.381161634403676,-2.047440041387023,0.010315098894730035
YBL022C,-20.805587324962875,-246.87681715500793,-73.23407025808383
YML054C,-1.7295538722121138,-16.904308759083808,-1.8940352482619158
YMR224C,0.005518844086990526,-1.1444291785245506,0.668724127516348
YDR198C,0.4124662334028331,-1.2585702778380699,0.6289859454147042
YKL120W,0.49455350748376414,-1.3512055795092335,0.29515441135912457
YBR169C,-15.143502692068386,-530.9019179161362,-4.3786661449446305
YOR129C,0.37402812453674833,-2.2874130671393544,0.3447284125351143
YMR140W,0.5936781094869831,-1.2700112928787792,0.43458491158940715
YDR240C,0.5976205311502458,-1.5803474217783258,0.6332705545556696
YGL105W,-0.2731954227858267,-2.118452586764014,-0.41653939695157866
YNL257C,-0.6801733037319627,-2.8416217718594448,-0.3950908410931702
YGL095C,0.6864208143053837,-0.3530493926518792,0.3125081104368614
YLR182W,-0.3303668112961554,-1.198364687455627,-0.669846742033986
YFR031C,-0.002923745049616433,-2.0702959484097954,-0.00021385425737470155
YBR202W,0.3164726884564747,-0.3855333389500401,0.03903221786373268
YOR078W,-1.3220394085511757,-5.734450696992847,-1.4634478144868943
YJR095W,0.41767249669257167,-0.8271334214311074,0.3556910671103622
YLR127C,-0.4166497346479325,-1.2446924255292702,-0.6284410474687727
YLR207W,0.4952686849730396,-0.5072964231725504,0.08890124433547156
YDR517W,-0.1170318553162438,-7.675359323087686,-0.3447937935538837
YER083C,0.16595805329109242,-1.3980147566287497,0.012560758917583747
YPR137W,0.07065954695478323,-13.483616105811532,-1.5513829530089511
YOR217W,0.43330179752688736,-0.3415294557597936,0.302050479942434
YOR315W,0.027849312902779387,-0.5072824657568433,-0.10099838044046985
YJL139C,-0.3600302855493855,-2.2019660600734903,0.09109623183315207
YOR270C,-5.079494946583834,-39.52134805893021,-2.0954630881877048
YER128W,-0.9822463294259632,-6.066137168760744,0.519994519574462
YNR020C,0.36111441293766855,-1.4229681092199546,0.6835457704491832
YIL164C,0.08052248948991048,-0.38415624149599825,-0.1606563981652568
YLR166C,-0.7095337979895417,-4.229563288937259,-0.6475504254839187
YJR092W,0.4508723294706475,-0.7135144331211899,0.43316732382280065
YLR321C,0.32941825387917173,-1.3047768394360444,0.722649024913922
YML067C,-0.8258659972751623,-11.186438994685696,-1.7292341303821328
YKL157W,-0.3912243843230089,-5.730461962828477,-0.006265935901208742
YNL113W,-1.2443238418546083,-4.103625807784403,-1.4463616697391655
YGR255C,-1.4042659063745835,-17.53838014674474,-0.5263071658021692
YCL037C,-2.011290489183435,-7.346317723229605,-1.2437598930689724
YBR173C,-1.2042566683875968,-15.368332371050263,-1.8277809198931656
YHR101C,-0.025617562655627514,-5.152375701031043,-0.0002721226607945937
YBL090W,0.4052682126531744,-0.2824159246854428,0.1679632890094869
YKL182W,0.16461018588507875,-45.95574257808528,-1.377297922485178
YBR296C,-6.6487777792625256,-348.06342145420865,-36.817293344690356
YIR019C,0.5546315743492812,-0.9236099714806253,0.6875789766854956
YFL013C,0.44219736662197395,-0.49030348111627575,0.34481284368861975
YMR167W,-0.319149079503344,-1.3027200189629535,-0.446715825165252
YMR162C,0.14791305126563964,-2.103002371193673,-0.2767433376455742
YLR200W,-5.37651707225629,-19.633676025972818,-2.926340325502535
YJL123C,0.051321912963218905,-0.8706490576240746,-0.18006060050250686
YER177W,-3.728696974803907,-26.96132941610157,-4.230168921754237
YBR057C,0.717494140030281,-2.787864629082422,0.7327809514773291
YIR031C,-1.9020541885029043,-18.792906487622112,-0.3957257547915984
YGL030W,-0.053090385794087556,-2.3877507320168934,0.4544257740736592
YMR297W,-5.281847923088966,-36.53449309705409,-3.997926309637285
YOL012C,-0.4859277851645712,-3.286803183098105,-0.8192382509326999
YLR199C,0.3290033323565134,-13.187680724607363,-1.5252235871691442
YOL025W,0.4937350009455626,-1.8492411178691859,0.5500703523431163
YKL060C,0.10436080674448937,-1.0919151678293135,-0.1910810937544605
YNR019W,-6.073584726633784,-25.82081087583697,-8.415733904398225
YBL092W,-2.0824699028964004,-8.963017971071137,-0.39695220192381964
YMR101C,0.4107177534589076,-2.0175723201764257,0.7520321180662624
YHL039W,-0.08606711489690273,-4.665690425988912,-0.9979033707377656
YKL116C,0.14041030351472691,-0.3612736777704721,-0.0049973701301730955
YJR021C,0.4972312743416111,-2.9516307937042447,0.24612659049189603
