,network_score,model_score,moded_network_score,diff,network_model_score
YMR014W,-0.1828382166161644,-2.05546513582341,-1.367087040942812,-1.8726269192072458,-0.20038009161793946
YOR232W,0.7490207153164212,-1.1243906311758485,-1.4340442965216704,-1.8734113464922697,0.8683093403277736
YDL203C,0.8809417500649095,-0.9930835487248235,0.5510294790098068,-1.874025298789733,0.8353021022700191
YOL066C,0.7146711969054202,-1.1601836502046026,0.7529604729921989,-1.8748548471100228,0.649502783645578
YBL034C,0.8650359325509748,-1.014373346207464,0.5720903722582212,-1.8794092787584389,0.9248857031312206
YMR232W,0.5930390288250633,-1.291202356294324,0.7111941247559441,-1.8842413851193873,0.5613371429164238
YMR239C,-0.7825956837754435,-2.667494369847164,-0.9506000733190889,-1.8848986860717205,0.19137082082280465
YIL007C,0.9044998304614726,-0.9852682512538198,-0.20534485689119797,-1.8897680817152924,0.9085358813735396
YDR532C,0.5731824789380259,-1.3192437066535363,0.6291087079329926,-1.892426185591562,0.5281651466647865
YDR074W,0.7119265319795031,-1.1805994642247053,0.38691709589951806,-1.8925259962042085,0.78866531966025
YOR030W,0.9678170736909226,-0.9270966280902693,0.1990894009521148,-1.894913701781192,0.9681771530303197
YIR011C,0.8552708379597174,-1.0397199556283523,-0.09010478410911182,-1.8949907935880697,0.8674639695084185
YMR198W,-0.06313469040527186,-1.9591272273187594,-2.8036278882333403,-1.8959925369134876,-0.6610325737493694
YOL139C,0.24588318453051172,-1.6502790830384084,-1.7851620957173133,-1.8961622675689203,0.32196360923719836
YBR279W,0.7463090012741245,-1.1555514245889729,-0.2902370887142858,-1.9018604258630973,0.8312613856408948
YKL214C,0.5903913198139172,-1.3192710794083098,-6.028324028487598,-1.909662399222227,0.7154892696814059
YER005W,0.8472645712501465,-1.0695522034362326,0.8987397692115318,-1.9168167746863791,0.9085180074993127
YOR132W,0.879853772834391,-1.0425759244866621,0.23243380018775672,-1.922429697321053,0.9325121256422652
YBR154C,0.2765677851170476,-1.6486991906370445,-1.6333990480939495,-1.9252669757540921,0.2697344860833868
YOL149W,0.1940969570544928,-1.7357445365736082,-3.0214495067487235,-1.929841493628101,0.28200048408392286
YNL204C,0.6598159525043504,-1.2714696613479686,0.6824248796340233,-1.9312856138523191,0.5814727029325382
YDR202C,0.851466306472676,-1.080888429090546,0.36233552573288674,-1.932354735563222,0.7958750950054992
YOR106W,0.8175340172098967,-1.1213421510503365,-0.13016710348356053,-1.9388761682602333,0.8210814447683294
YHR195W,0.9202123337367681,-1.0261125956464743,-2.255746390086954,-1.9463249293832425,0.9064206735711176
YLR132C,0.8960252910345157,-1.0517604435358994,0.19162220658758844,-1.947785734570415,0.9041420921001491
YDR394W,0.925002641217554,-1.0264836341644092,0.8688823689202482,-1.9514862753819633,0.9014417720906316
YNR015W,0.6821873894915089,-1.2736704292195373,0.03990349341883659,-1.9558578187110462,0.5712535599882207
YOR284W,0.7707465019767454,-1.1852382099538525,0.511610788607699,-1.955984711930598,0.7536600845109895
YML085C,0.7149444385359969,-1.2441541163659209,0.47269998345202324,-1.9590985549019178,0.7199055772898637
YGR133W,0.904706658564071,-1.0553180056999012,0.6977410877910543,-1.960024664263972,0.9048229245920257
YBR167C,0.7756687081101892,-1.1855362946624903,0.3454112375929127,-1.9612050027726795,0.8558312445091649
YKR087C,0.8878708338414234,-1.0737622575788945,0.737131604020993,-1.961633091420318,0.9086480611045543
YDR357C,0.6033643147915821,-1.3594748889542818,-0.8545890455318121,-1.962839203745864,0.5719049210190101
YPL101W,0.5865660727667124,-1.3776787168624782,-1.2754640111846527,-1.9642447896291906,0.7566841704518124
YJL069C,0.33321241183033057,-1.6388376033229228,0.3968782801127885,-1.9720500151532534,0.12109950819762494
YHR035W,0.9053037288367444,-1.0669445148816514,0.4667313195634253,-1.9722482437183957,0.8992878394072196
YJL122W,0.4438779580243366,-1.5312384740462264,-1.572064266221766,-1.975116432070563,-0.16509968209590697
YLR390W,0.9171200661220766,-1.059165618641778,-0.0018581363903102943,-1.9762856847638546,0.90737943612539
YOR048C,0.24821458439509425,-1.7285409940643177,0.23229107671777904,-1.976755578459412,0.14074039668324312
YMR003W,0.29000121647372357,-1.6882170645867385,-1.6294786062731377,-1.978218281060462,0.38384981595490264
YOL012C,0.3566315653863681,-1.6406389633862322,-0.4286936932550329,-1.9972705287726003,0.5305321583516192
YGL197W,0.9561343507440682,-1.041751165174737,0.8719952694275636,-1.9978855159188051,0.9444802467948552
YNL061W,-0.2475617283813858,-2.245718566603014,-2.787766778538315,-1.9981568382216282,0.3491180640848436
YGL027C,0.8578639839454985,-1.140983936121931,-0.15192150753625278,-1.9988479200674294,0.8896952429835103
YMR148W,0.6659253663458088,-1.3335222442390808,0.33636035806046705,-1.9994476105848897,0.569119920988554
YOL077W-A,0.8631271144498324,-1.1442865530699304,0.7423712458060884,-2.0074136675197627,0.8868898750126417
YER075C,0.9445423196899901,-1.0670783536202024,0.8545240521798732,-2.0116206733101927,0.9741679225925498
YLR413W,-3.5050263500020122,-5.517000864348613,-5.94131661576346,-2.0119745143466004,-1.554216030007713
YPL120W,0.9193522288810206,-1.096709596694744,0.9280296183224869,-2.0160618255757647,0.9146897319480786
YKL164C,0.28408661383029854,-1.732254314203895,0.27123939733634306,-2.0163409280341935,0.043710592730936915
YCR034W,0.3827478456304091,-1.6403167917880657,0.31653567436360064,-2.0230646374184746,0.46352303711674203
YHR041C,0.6722013246662535,-1.352486915694647,0.8322365459932871,-2.0246882403609003,0.5497480626351099
YGL174W,0.823836294609043,-1.2057639310105963,-0.8165531617283819,-2.0296002256196393,0.7534975720017854
YOL054W,0.5828249054865848,-1.4500942178518161,0.5569593996567548,-2.032919123338401,0.6343148915680674
YER170W,0.8685431084394726,-1.1710301431570507,-0.15632956137958942,-2.039573251596523,0.8448883505968061
YOR098C,0.8617192719169313,-1.1789615879632254,0.5631716761454393,-2.0406808598801565,0.8403528396682187
YER150W,0.48964717591697693,-1.5518733804933396,-3.7852051051726194,-2.0415205564103163,0.6988867760761535
YHR100C,0.3625753651873689,-1.6935147883950976,-0.02663418850881949,-2.0560901535824665,0.7516320358415618
YIL008W,0.7563328484704703,-1.301562299222125,0.4369476846902982,-2.0578951476925953,0.5590408217729217
YKL004W,0.03600279613667212,-2.025562849967996,-0.6965700471837477,-2.061565646104668,0.36557823899114905
YJR055W,0.8708747934386747,-1.1998360251173303,0.5287259730690188,-2.0707108185560053,0.8844873285740837
YDR404C,0.17451861862778362,-1.901716491730323,-2.3782323465807687,-2.0762351103581067,0.16815697656784867
YKL138C,0.8401692525174869,-1.244686158256961,0.5464309170236378,-2.084855410774448,0.8039651929510384
YGR257C,0.9229093534008701,-1.1660565646458325,0.8201196810439504,-2.0889659180467026,0.9206280511531533
YPL255W,0.5604882378565352,-1.5293363516087792,0.3294700903572624,-2.0898245894653145,0.2937921654927239
YPL133C,0.8161358656365094,-1.2738283374901092,0.9075073811380948,-2.089964203126619,0.879958358971915
YDR275W,0.7182475565074251,-1.3730874588637163,-0.10126225863929017,-2.0913350153711416,0.3856477764163134
YJL174W,0.7472637818271743,-1.3451731348206288,-0.4444988980238429,-2.092436916647803,0.7380239751908315
YOL068C,0.8043714903271562,-1.2908180961650215,0.8094815812515883,-2.095189586492178,0.8239090071129201
YBR251W,0.48398059172043584,-1.6119536042179141,0.02017944450708664,-2.0959341959383497,0.5436468417364864
YLR099W-A,0.7583175812525771,-1.3384807054957912,0.4299727111143332,-2.0967982867483683,0.7092590837903214
YBR162W-A,0.8708439929617435,-1.227498777049313,0.645930281457994,-2.0983427700110564,0.9367630315278969
YDR175C,0.8677393501260557,-1.2349579845693404,0.5215790493170117,-2.102697334695396,0.8308084802957001
YOR130C,0.7937384435215186,-1.3097124523130232,-0.4012143375123345,-2.1034508958345417,0.9427101970378449
YOR334W,0.871250418224456,-1.2325106231101306,-0.18332244701261668,-2.103761041334587,0.7048197004146013
YIL004C,0.5332846049910303,-1.5749678626741885,0.41485720255757563,-2.108252467665219,0.5994473254010527
YDR295C,0.8803772283895108,-1.241019436860244,0.8802540719678147,-2.1213966652497547,0.9289217985181413
YOR035C,0.9027464328351156,-1.225099260908617,0.5530167515850277,-2.1278456937437324,0.9094116304563856
YOR204W,0.5963679862347679,-1.537180584858652,0.29627539268874814,-2.13354857109342,0.6748513693074858
YML113W,0.5922724021838537,-1.543750089062779,0.6784601973454011,-2.136022491246633,0.828904062098317
YGR147C,0.5717169380030984,-1.5649175931820012,0.7589890279301506,-2.1366345311850994,0.6079529262116323
YPR020W,0.7007006120582839,-1.438506905136915,-1.3258207861317453,-2.139207517195199,0.7400136801183883
YBL032W,0.7678294947368074,-1.3714449489717464,-0.07443875781686216,-2.139274443708554,0.7891291377818188
YEL015W,0.5777007962630847,-1.5625623223621625,0.5268994999721799,-2.1402631186252474,0.6679557090573517
YCL028W,0.8567805144558577,-1.2872542382118124,-0.42989377312690213,-2.14403475266767,0.9063803735013449
YJR049C,0.8828000136184592,-1.2628317659537247,-0.015138381451967886,-2.145631779572184,0.8940646727866381
YFL027C,0.8063120186966513,-1.3450905114224678,-0.18734688961885482,-2.1514025301191193,0.9162867947302787
YLR316C,0.7898286101503547,-1.3618821000590922,0.6830226188966502,-2.151710710209447,0.9226128871436657
YDR238C,0.9082828463229496,-1.2449403707101183,0.14710717762183,-2.153223217033068,0.9470703312642943
YHR206W,0.7469221762771456,-1.4150236486366352,0.649824514822585,-2.161945824913781,0.7368813635201741
YJL033W,-0.8130411659439514,-2.984426276645091,-4.329890661252096,-2.1713851107011397,0.14981444389897292
YDL182W,0.7883958318050649,-1.3847995315804558,0.6483980153900437,-2.1731953633855206,0.7455139556621162
YCR024C,0.8845520151336862,-1.2908476206019435,0.8263649685114536,-2.1753996357356296,0.8423700182965912
YML081C-A,0.7738567618178113,-1.4090322784782199,0.7130751292790112,-2.1828890402960313,0.8791404008228407
YGL107C,0.720482982994219,-1.4664245285006725,0.7417420944833755,-2.1869075114948915,0.8846986506339704
YGR083C,0.47277552837987513,-1.7155262927036246,-0.02320975619046961,-2.1883018210835,0.4901010567398787
YDR348C,0.8737540623706082,-1.3152581374558436,0.1899010337293705,-2.189012199826452,0.9129530342849986
YPR118W,0.2628046685027873,-1.927514910127048,-0.19419721703879733,-2.1903195786298353,0.13787555283601005
YER126C,0.19255132604694247,-2.0011568113197136,-2.6742342397629018,-2.193708137366656,0.4767449485048344
YHR065C,-0.8571176986183655,-3.051619835348135,-4.365481037276126,-2.1945021367297697,0.2644706804920405
YDR328C,0.7709681175576997,-1.424132906059759,0.30213256268123023,-2.1951010236174584,0.7879528555023919
YOR213C,0.8457918084868316,-1.3503065955405464,0.5641045477093605,-2.196098404027378,0.8714736598105959
YDR454C,0.4527543366191825,-1.7438676337689167,0.15914986908169804,-2.196621970388099,0.460763250378346
YJL217W,0.8182543193131826,-1.3885995024498996,0.7431136535754422,-2.206853821763082,0.8618231910002526
YIL138C,0.6208367154834814,-1.5882278194985702,-0.3755007984679548,-2.2090645349820517,0.6667426721779232
YMR021C,0.8299327557584341,-1.3809648397549998,0.5948945221719912,-2.210897595513434,0.9355483319663692
YOR007C,0.8912918449973173,-1.3221460787307886,0.7998005144198591,-2.213437923728106,0.8912299068765698
YGL167C,0.9348209863277985,-1.281830221143712,0.3071790360909866,-2.216651207471511,0.9511376659049011
YER014W,0.8217762487626075,-1.3960821645679955,0.5055784819320321,-2.217858413330603,0.8447683280251421
YIL118W,0.3767834744030756,-1.8493108626766541,-0.2500216820325196,-2.2260943370797297,0.5739002636901553
YML098W,0.5863939877575971,-1.6441622808590584,0.4734302983425338,-2.2305562686166556,0.5772829089738793
YJR118C,0.6307206510862222,-1.6001837383858266,0.1445590069283379,-2.230904389472049,0.7456213904963913
YPR164W,0.8652327970624045,-1.3662783762357078,0.7723453073034174,-2.231511173298112,0.8893072839152968
YOR159C,0.479822226003228,-1.7527633293847598,-1.328213685961023,-2.232585555387988,0.6427953438971814
YPR200C,0.4138694847725095,-1.8189235637571692,-2.0722043693752474,-2.232793048529679,0.46423466291954707
YOR164C,0.4700986524063987,-1.766194901387569,-1.431913267612598,-2.236293553793968,0.5818773619453832
YIL016W,-0.7814135208455393,-3.019609805302223,-27.125481878428477,-2.238196284456684,-1.2192465016504306
YDR322C-A,-1.2572642107293275,-3.5035886172690356,-4.778336970296517,-2.246324406539708,-1.475201728892154
YKL072W,0.7600837461246208,-1.4879248124556619,0.4067617217921281,-2.248008558580283,0.8861450875050166
YFL031W,0.43308594015682667,-1.8169827983889788,-2.6416702622981263,-2.2500687385458056,0.5367504723630844
YPR019W,0.8359658513425667,-1.4203380964538463,0.18844518412790423,-2.256303947796413,0.811996772375603
YDR487C,0.28537155195875963,-1.9725777055342388,-1.253558687402355,-2.2579492574929985,0.16521215481120355
YKL094W,0.9021042338649807,-1.3564485112574935,0.2399621288781153,-2.2585527451224743,0.9228498889992803
YHR188C,0.8819130528193686,-1.3792109117298628,0.26897889582959245,-2.261123964549231,0.8733960156739315
YGR102C,0.6351184283951223,-1.6276999746899476,0.22966206897764507,-2.26281840308507,0.6647204809166882
YLL034C,-0.5294507601386917,-2.795136770241516,-1.3734833670268416,-2.2656860101028244,-0.1641585808503696
YOR020C,0.36344719923280533,-1.9030758364183002,-5.286870754324381,-2.2665230356511055,0.02968822343911326
YOR046C,0.4353234532650325,-1.8351751878194658,-0.16240046350192405,-2.2704986410844983,0.23888821654753467
YOR371C,0.9476616747696825,-1.3276008362468965,0.3361525640309766,-2.275262511016579,0.9645964065748404
YMR299C,0.746664193261551,-1.529344885620676,0.34916327120072144,-2.276009078882227,0.633222866394329
YOR337W,0.8148716277766446,-1.4636152911050013,0.3870006353612556,-2.278486918881646,0.8246561680639841
YMR106C,0.9126651417998892,-1.3681463068634327,0.31147460316593667,-2.280811448663322,0.8813157242636404
YJR135W-A,0.8225838545979901,-1.4589682437024125,0.642958724528393,-2.2815520983004025,0.9208360153411329
YKR035W-A,0.8326124975529192,-1.4679587090366906,-0.10576198250951885,-2.30057120658961,0.8399501957423441
YMR068W,0.8878171327548819,-1.4184945396153021,0.28056149911198625,-2.306311672370184,0.8179639175585349
YOR196C,0.43939727909425397,-1.8684107928514408,0.11374016638673035,-2.307808071945695,0.4075795387283785
YDR384C,-0.21644665323772516,-2.5255158797615507,-20.276512876111145,-2.3090692265238255,-0.13755357316322425
YOL027C,0.8702769101963743,-1.444852527485883,0.5875585356079065,-2.3151294376822573,0.8585711468265039
YOL026C,0.7603467946162205,-1.558304789824533,-0.18509030409720184,-2.3186515844407536,0.7960567103118511
YBL031W,0.06673215920793907,-2.2531066758002343,-0.29257867074866484,-2.3198388350081736,-0.21468431544592148
YGL063W,0.846579133208158,-1.483314288337509,0.628547303828392,-2.329893421545667,0.8527847709153722
YBR078W,0.28397085450851167,-2.0467633907890215,0.1329720851012003,-2.330734245297533,0.16729559800597416
YGR096W,0.8242223770205255,-1.509943044400377,0.8617088045817856,-2.334165421420902,0.8439344210763394
YPR095C,0.8846649062883621,-1.449971610879253,0.8150739548619399,-2.334636517167615,0.946995793591693
YLR068W,-3.207999803473334,-5.553386363715933,-7.047377160197492,-2.3453865602425985,-2.5375857476633334
YBR035C,0.8468503654604336,-1.4987302800545685,0.7001023233963879,-2.3455806455150023,0.8309227377700512
YDL084W,-0.3268105330698592,-2.6750840793919304,-0.34419998776918015,-2.348273546322071,0.09338442578714001
YKL207W,0.8454066919480611,-1.516743819403533,0.29543284680453663,-2.362150511351594,0.8168892064229389
YBL023C,0.7938162846372829,-1.5709485775665373,0.6629643616304697,-2.3647648622038204,0.8098388782681305
YDR314C,0.8589305846954047,-1.5058782136454583,0.5054107434491917,-2.3648087983408628,0.868975911587573
YNL022C,0.12746911130626792,-2.253771378238772,-0.5788329777218799,-2.3812404895450396,0.158918480956871
YOR116C,0.19413340200732776,-2.188281000873133,0.10778392681552196,-2.382414402880461,0.4931351065479158
YGL089C,-4.487828480151926,-6.875902233311168,-3.3888238343805144,-2.388073753159242,-3.508915006455699
YKL113C,-0.06411668774516888,-2.452771225341286,-4.607619173928503,-2.388654537596117,0.33160375727481806
YPR185W,0.8661162800145262,-1.5255293741646354,0.770361507098788,-2.3916456541791615,0.8684224233721507
YCR026C,0.9063729887783983,-1.4885209361863612,0.7701302342838506,-2.3948939249647596,0.8698784091151402
YHR036W,0.6891548672820219,-1.7059496347807963,0.70104180364537,-2.3951045020628183,0.6750755837938462
YHR099W,0.6415830725179952,-1.755269625623543,-0.3474367225331636,-2.3968526981415383,0.6501773327560645
YJL024C,0.8900648480023515,-1.5160829505583884,0.411163488068954,-2.40614779856074,0.9138117569952576
YNL248C,-0.16404999846089718,-2.5704170246455194,-2.1316357038991884,-2.406367026184622,0.24829052929619166
YPL009C,0.7419541187942147,-1.6701170903178624,0.8021726720619398,-2.412071209112077,0.7005456391243703
YOL077C,-0.10832413228397786,-2.5206374190682657,-0.9451110578070017,-2.412313286784288,0.28531656183024545
YJR043C,0.4008314331278663,-2.01351496646114,-0.35067554429203707,-2.414346399589006,0.7960111219190665
YMR131C,-0.4128871863602981,-2.8298257517886607,-0.005237259874518063,-2.416938565428363,0.29909339777911703
YNL255C,0.6199576389636743,-1.798968409520608,0.16690060252310746,-2.4189260484842823,0.4008572226051269
YBR088C,-1.3145400987202827,-3.7416678254811053,-1.1705531015798178,-2.4271277267608227,0.33167455174771765
YML009C,0.8312345195185176,-1.607310189656109,0.7372827385603931,-2.438544709174627,0.8466765551891354
YKR036C,0.49966477531123554,-1.9441161649821024,0.13636827045150413,-2.4437809402933377,0.538369006497478
YGL064C,0.8974119779968972,-1.5647525579127124,0.8805562111592258,-2.4621645359096096,0.8932984473504155
YDR492W,-3.0186503370328888,-5.494480924070382,-9.152677913633573,-2.4758305870374935,-3.3850559260414705
YNL127W,0.9443276736136265,-1.531715034348455,0.7572645907889602,-2.4760427079620815,0.9490936524156272
YIL078W,0.45106561237405485,-2.0258063460844666,0.1691548865769098,-2.4768719584585215,0.6310461764586962
YGL019W,0.6517490183330876,-1.825445725683302,0.3454833097109493,-2.4771947440163897,0.73325772693416
YPL254W,0.7117844144581752,-1.7671413851076316,0.6934294297108727,-2.4789257995658067,0.7583337861026054
YOL090W,0.8439823270929668,-1.6472719942236829,-0.20605418642173579,-2.49125432131665,0.888597378105435
YLL052C,0.9258922196194288,-1.5767524054160513,0.34318954824022596,-2.5026446250354804,0.8605195827032117
YOR157C,0.8999751351970707,-1.602786639782717,-1.4838178941511768,-2.502761774979788,0.9264389367920283
YDR196C,0.8586554162453317,-1.6444485462370855,0.4859914993295441,-2.503103962482417,0.8828813913931413
YFR038W,0.5107141977519079,-1.9978561892701845,0.6893632467131471,-2.5085703870220923,0.6839630309161584
YBL075C,0.5055595853368872,-2.004735934282262,-0.27051074061028957,-2.510295519619149,0.2888311128987886
YLR226W,0.6408935227376422,-1.8722521500881526,0.513560139852792,-2.513145672825795,0.7167607798544513
YER055C,0.6203650432749606,-1.895196760932384,-0.3398541659591401,-2.5155618042073447,0.4707802245254016
YMR202W,-0.06926496114240233,-2.588888988564777,-2.338217734631235,-2.519624027422375,0.1663366150405592
YDL044C,0.9055075163044123,-1.6141966220764665,0.6412874879000408,-2.5197041383808787,0.9168949422836496
YLR329W,0.76953439823893,-1.7532008755014803,0.2705370384676604,-2.5227352737404103,0.8932234808844541
YLR381W,0.8957827399587805,-1.6387456368155018,0.8410379894397596,-2.5345283767742823,0.9478231493649515
YHR014W,0.873299252229585,-1.6669083428829716,0.5667675934007036,-2.5402075951125567,0.8884590176607934
YMR283C,0.713798987470954,-1.8321018097906752,0.3023591521618635,-2.545900797261629,0.5701795458269607
YGL207W,0.8191323995062212,-1.7310288786530532,0.7710425850039611,-2.5501612781592744,0.7461242388815724
YNL328C,0.44437292138382667,-2.115560498151119,0.43373343303380363,-2.5599334195349455,0.512749644815486
YJL205C,0.0035728061755384566,-2.5603535119941925,-2.136963788474351,-2.563926318169731,-0.1956947968152536
YKL014C,-0.6575923329215059,-3.2277709985208958,-1.1086737021961,-2.57017866559939,-0.27252452108388603
YHR079C-A,0.6916080083502617,-1.885390398703795,0.8171379137182577,-2.576998407054057,0.6585769077986923
YDL065C,0.7711503888648219,-1.8118936484719121,-0.42510602896654026,-2.583044037336734,0.7755684540687049
YDR399W,-0.40987176883769894,-3.0067287106167493,-1.3537540607475305,-2.59685694177905,-0.5411548487091289
YBL052C,0.4461017119613131,-2.165064358353268,-0.17428838843552863,-2.611166070314581,0.7194756124989505
YPR037C,0.7362643409177088,-1.8783984014555428,-0.5741185108781635,-2.614662742373252,0.7079433705271745
YNL225C,0.8311543553389242,-1.7887562244476363,0.3461626044408117,-2.6199105797865605,0.8338006871913635
YPL249C-A,0.7095922633102549,-1.9162819450342683,-0.06481418236628267,-2.6258742083445235,0.5528102333153546
YER019W,0.8953820785095427,-1.7305859703069135,0.5049768892295683,-2.625968048816456,0.9038419872010809
YPL093W,-0.7612636375363773,-3.3901201710442965,-0.8322162134670266,-2.6288565335079195,0.1690804495462821
YKR074W,0.8045275644343168,-1.8290262134538229,-3.4486122299680355,-2.6335537778881397,0.7962656735787885
YFR032C,0.6267204233006013,-2.0089903934998725,0.702842069889742,-2.635710816800474,0.6681693208795838
YHR072W-A,0.8440144117251558,-1.8023065352119243,0.7697485519817315,-2.64632094693708,0.8339271859151501
YFR049W,0.7141545617006296,-1.9338234795729434,-0.8211088232912795,-2.647978041273573,0.7241477211658398
YKR092C,0.021951444500462602,-2.626611477996977,-0.40730066492574135,-2.64856292249744,0.16520515848462847
YAR018C,0.3624544226696025,-2.2904446234516556,0.0005494187798976702,-2.652899046121258,0.12239582310288555
YEL049W,0.6766874795651896,-1.977667627895106,0.5148729207059116,-2.6543551074602956,0.72403566520897
YOL033W,0.8594152189352217,-1.8005727873034716,0.9616733990439391,-2.6599880062386934,0.9212837834345604
YEL029C,0.578809916686533,-2.088430059651241,0.3966935677687442,-2.667239976337774,0.6467590811299166
YIR013C,0.9002722446683649,-1.7768565086125836,0.74613693516413,-2.6771287532809485,0.9327334803252482
YOR175C,0.8866858597045049,-1.7912144032750317,0.6361677489186838,-2.6779002629795365,0.8940335514878568
YNR050C,-0.5157773955186831,-3.194360555453766,-1.292539077673092,-2.678583159935083,-0.5848216798422303
YPL259C,0.9265465145629467,-1.7528671972011307,0.7163622811735981,-2.6794137117640773,0.9124933065931841
YCR033W,0.7919603559743629,-1.888842588748786,0.629780541321525,-2.680802944723149,0.8572610641950468
YER149C,0.7741464023063415,-1.906953356943868,-1.392226035718279,-2.6810997592502095,0.5413261618699693
YDR151C,0.6521554861578647,-2.0301842119225038,0.5446475475062575,-2.6823396980803684,0.6539275917389908
YGR030C,0.06829496461449647,-2.6213120978599656,-1.4742400161279194,-2.689607062474462,0.19053962881659692
YKR030W,0.9128414939991955,-1.7836457699364194,0.617287812404377,-2.696487263935615,0.9391608114607531
YGR280C,-3.6666491912246455,-6.3662106905857865,-10.209028484853432,-2.699561499361141,-1.411600975032207
YOR295W,0.5190937058677048,-2.2059997243274685,-0.41504279439328395,-2.725093430195173,0.2848013221474113
YML106W,0.06134678649907055,-2.6700319783755844,-0.5341856603582604,-2.731378764874655,0.4902976544310709
YKR071C,0.6489769950280533,-2.091550576281093,-1.3081367786217228,-2.740527571309146,0.6109893351081155
YPL135W,0.5180221136587125,-2.2240721704350994,-1.6932364218702114,-2.742094284093812,0.4443100103253057
YHR069C,0.07642527913274977,-2.6723649008857686,-2.709784123498925,-2.7487901800185184,0.3291852916846315
YLR291C,-0.5487036260646512,-3.303153512141165,-1.6504626372330429,-2.7544498860765136,-0.06613294934829184
YOL021C,0.5723427828261223,-2.182576573157564,0.3062291962038568,-2.754919355983686,0.30096484526214207
YJL090C,0.9255698856760529,-1.8377072074418481,0.6941422080395583,-2.763277093117901,0.9534846419873666
YDL115C,0.9489664461269679,-1.8197448254744808,0.6538909614687775,-2.7687112716014486,0.9329334308454321
YDR356W,0.5312996755750061,-2.2425978541158615,0.43076476328916524,-2.773897529690868,0.4312844420768146
YHR012W,0.9073562930830125,-1.875808845590425,0.7246691140197434,-2.7831651386734375,0.9466203366660086
YKR099W,0.27164594017257315,-2.512840433884392,-0.18287369961156474,-2.784486374056965,0.4453356511166373
YPL012W,-1.1891822294770082,-3.9765518888022315,-0.30945630416943604,-2.7873696593252233,-0.11557841289530879
YGR023W,0.8098727066977828,-1.9836939703017413,0.29916986370423637,-2.793566676999524,0.7071174977052234
YOL136C,0.626778386124349,-2.1760865888837357,-3.035620663163683,-2.8028649750080845,0.3676169946086453
YCR057C,-0.6469954020233184,-3.461615636292719,-0.44363696732477975,-2.814620234269401,0.2206272061779937
YDL043C,0.2901248438171792,-2.5310958706911904,-0.9048202582270641,-2.8212207145083696,0.13794872351266485
YDR198C,0.22868942698827166,-2.6046732787145155,0.1934233508910368,-2.833362705702787,0.11571266107608302
YGL084C,0.9679497873632857,-1.8734928231321737,0.7864958233739301,-2.8414426104954593,0.9741166032245991
YNR020C,-0.31617144909602257,-3.159674325466847,-1.6934088773252465,-2.8435028763708248,-0.18609809276133094
YDL053C,0.8508542009212073,-1.9963806026336517,-0.10052344594556128,-2.847234803554859,0.8902073040066708
YOR252W,-0.38247677728977636,-3.2363729995060435,-2.818878191380123,-2.8538962222162674,-0.4970782288650144
YLR073C,0.6106562447978172,-2.2511897488818104,-0.014459276950863131,-2.8618459936796277,0.5627661858457611
YPR180W,0.8857122290516964,-1.9814032133924782,0.3697841689111149,-2.8671154424441747,0.8176913199774039
YBR085W,-0.014444756017830462,-2.884359382286082,-0.8755686864899466,-2.869914626268251,-0.3128242660931799
YDR093W,0.8880902793864556,-1.9825809275164512,0.9129353522432369,-2.870671206902907,0.8741112796807151
YJL127C,0.9070455690559247,-1.9704876820346415,0.6273538527653724,-2.8775332510905662,0.9181419689132868
YMR132C,0.13631987759540676,-2.7419737462233655,-0.5029378697165869,-2.8782936238187724,-0.38446387197759324
YJR050W,0.6392915514653397,-2.246920260428189,-6.845439728745936,-2.8862118118935287,0.6511372753448864
YDR405W,0.9165072144991084,-1.9704519564037581,0.9007591690310298,-2.8869591709028666,0.9044701224207781
YMR125W,0.5666455984231665,-2.3206008515771375,0.3106712710922497,-2.887246450000304,0.6901838200182577
YDR021W,-1.5819706576317958,-4.4721133609450705,-16.07829344198689,-2.8901427033132747,0.09902927102965398
YPR139C,0.7854215013184146,-2.1189537901795137,0.3928823357181934,-2.9043752914979284,0.7279065599186099
YLL018C-A,0.6316199645650307,-2.2748704939608246,0.6477809540682007,-2.9064904585258553,0.6007890279957355
YCR020C-A,0.30947195025414775,-2.6018932985484704,-9.316645524306125,-2.911365248802618,0.29381438937153015
YHR005C-A,0.6779571301115848,-2.2431369049462435,-0.9611726420768829,-2.9210940350578283,0.07463543217902202
YLR196W,-0.5873779957997827,-3.509250513266525,-6.507656797212816,-2.9218725174667424,-0.015059934588654844
YPL094C,0.8152811080432343,-2.107829176282821,0.09722609947170369,-2.9231102843260555,0.7782024503633836
YHR089C,0.17267545576768484,-2.7584877657384084,-1.3555553963985791,-2.931163221506093,0.3444799147665297
YER007W,0.8782801291834467,-2.0601068123738506,0.9160576496930481,-2.9383869415572974,0.9175057246849915
YLR277C,0.7995169289625398,-2.142800393647459,0.8706394163717824,-2.942317322609999,0.5748949638343024
YFL028C,0.5704397648501168,-2.3718992180173726,0.31958717042097995,-2.9423389828674895,0.7988086674678831
YOL056W,0.4272291607159656,-2.5176556668170464,0.431949655604708,-2.944884827533012,0.44004781885082656
YJR060W,0.9128961164972935,-2.0320553958267307,0.45162335346661453,-2.944951512324024,0.9339295081826386
YDL008W,0.8547416454717196,-2.100981650275754,-0.041511817530979656,-2.9557232957474735,0.9200716299480027
