,linear,ridge,lasso,elastic_net,bayesian_ridge,quantile,quadratic,linear_gs,ridge_gs,lasso_gs,elastic_net_gs,bayesian_ridge_gs,quantile_gs,quadratic_gs
YGR205W,-22.91098806842199,0.6667372073839858,-0.031952403767320225,-0.031952403767320225,-0.10639920443379003,-0.030481677065210544,-9.704825248404248,0.46950457025994186,0.6868555100873732,-0.031952403767320225,-0.031952403767320225,0.6794525687574235,-0.03083304259720121,-11.522746638497297
YHR037W,-26.93827977548057,0.6601310985094346,-0.1082263259595646,-0.1082263259595646,-0.04510765435219577,-0.11403960673321811,-5.61518747438833,-7.950999740175375,0.5234067676671157,-0.1082263259595646,-0.1082263259595646,-1.7417804062470972,-0.1136309052175688,-3.626844563289424
YER127W,-47.693383148270826,0.5552104301379683,-0.19707912681290507,-0.19707912681290507,0.5278736175942509,-3.7901678505222694e+202,-10.431317758093176,-0.45845186685574824,0.3564917753915946,-0.19707912681290507,-0.19707912681290507,-0.04193661027508022,-0.18492583405710428,-84.12724551151842
YFL004W,-16.81256760464748,0.4920312442956519,-0.2001742728724285,-0.2001742728724285,-0.5036050352887709,-0.1625065293811645,-1.3965131108008593,0.24965159266078973,0.2418570277617208,-0.2001742728724285,-0.2001742728724285,0.370716491760959,-0.16266699270368012,-6.257996383959686
YLR115W,-25.996290987526887,0.7635493804015088,-0.11208056114576959,-0.11208056114576959,0.6627000111304444,-0.10756967710914256,-2.6091554926109986,0.7169478741519881,0.6193616846518969,-0.11208056114576959,-0.11208056114576959,0.7050405814550995,-0.10695796603725682,-14.100981344918848
YBR003W,-19.072873724188387,0.5066691051378751,-0.051662898196827234,-0.051662898196827234,0.3499689680426924,-0.037510089955690384,-6.9303303969203265,0.4369311686013494,0.4641664580146393,-0.051662898196827234,-0.051662898196827234,0.5783215811366964,-0.0367369388267651,-1.462729245076349
YGL225W,0.017935196710217594,0.7793853394555077,-0.13325365420601654,-0.13325365420601654,0.749366306552516,-0.04612602836616997,-0.0809050782757661,-0.8685836706848102,0.7279353455357005,-0.13325365420601654,-0.13325365420601654,0.5839124036888621,-0.04641511798795572,-15.69062898280609
YOR180C,-78.3009589082467,0.5094564801325996,-0.12774460034542057,-0.12774460034542057,-5.18974520808593,-0.25078342679394416,-1.3264472858724914,0.700381011558323,0.33637724102196764,-0.12774460034542057,-0.12774460034542057,0.6113014010050412,-0.25313067100689457,-0.14069293862267895
YDR266C,-46.522547606050686,0.7431607031953233,-0.007786085496431561,-0.007786085496431561,0.7181016957096438,-2.8663240567681137e+199,-8.862327440155385,0.6843828935615043,0.6382766409469092,-0.007786085496431561,-0.007786085496431561,0.7347497860925896,-14.815629406350707,-2.0929448411536393
YJL065C,-397.6321180585818,0.7419929790837263,-0.0023006501324778217,-0.0023006501324778217,0.7457804674697208,-3.0915366099080337e+231,-26.67962077193998,0.5725902047837792,0.5300266822257541,-0.0023006501324778217,-0.0023006501324778217,0.5932985711123306,-0.010488400562612243,-20.309230119153916
YJL054W,-19.04758132621206,0.5910858901530902,-0.0011998686911847134,-0.0011998686911847134,0.6318212141872097,-0.016895639425632103,-3.097993282593011,0.18118062325498485,0.33411074682583997,-0.0011998686911847134,-0.0011998686911847134,0.2112338864668969,-0.01701711195079314,-42.56519662570157
YDL066W,-278.2278340215775,0.061848513942852956,-0.19170700145171637,-0.19170700145171637,0.3414840968385189,-0.0021490214325297075,-0.26954474475402046,-17.25485080041977,-0.1480215492400201,-0.19170700145171637,-0.19170700145171637,-13.315890966181941,-0.0019345513931359193,-84.15141704792477
YNL309W,-10.91820765863616,0.7662127237686559,-0.01116242623309649,-0.01116242623309649,0.8342135888354494,-0.014041135168484153,-4.690746899320254,0.4816052493534646,0.5743018253169621,-0.01116242623309649,-0.01116242623309649,0.6435069963235271,-0.014735511976482263,-2.868101127534015
YDR495C,-49.28724366095931,0.7960499610908756,-0.060066332412145984,-0.060066332412145984,0.740860999712393,-11.957563159846158,-4.0305403976687835,0.5584239907482726,0.6414547358188897,-0.060066332412145984,-0.060066332412145984,0.6819185833401333,-0.08919670145180869,-4.30403041819947
YDR031W,-3.1887888846564696,0.6851939788119628,-0.045779829593095345,-0.045779829593095345,0.2024800768914461,-1.8796891976728398e+277,-10.431518198618727,-1.9898929899979358,0.5548316681170506,-0.045779829593095345,-0.045779829593095345,0.44291925547015065,-0.028429179888384448,-10.188100689119562
YDR458C,-161.8156284867187,0.7226435403076796,-0.017892449540519717,-0.017892449540519717,0.7242280874030198,-0.01175037805720125,-2.906533939865703,-0.6094193712257201,0.5709492771650818,-0.017892449540519717,-0.017892449540519717,0.4853218070995061,-7.806248673292656e+305,-14.607260711468944
YBL015W,-1779.265557531448,0.41574817440572065,-0.3153290005924716,-0.18588472222184138,-4.257431595609076,-0.012416757968693348,-17.46236078089928,-9.605813839941872,0.10208734886286475,-0.4024452923069808,-0.4024452923069808,-3.2569939968057335,-0.01230456708404648,-48.4755290067295
YOL133W,-10.743809508937366,0.29108034082104284,-0.20297854391619374,-0.20297854391619374,-1.7141407715246824,-0.24979249630075917,-2.5053883373767087,0.4132394149655926,0.13691306789114743,-0.20297854391619374,-0.20297854391619374,0.38171377475344215,-0.24990745007732817,-15.336157246685609
YDL097C,-204.1545784683297,0.6076530643587836,-0.2452153248870763,-0.2452153248870763,-0.08448500314323915,-0.524232491624874,-0.7707445584600443,0.48440977183641654,0.3140644928874462,-0.2452153248870763,-0.2452153248870763,0.49320266561396076,-0.5242557352402752,-130.08928724512168
YOL063C,-84.02075886827664,0.7648005189171765,-0.09060538238888793,-0.09060538238888793,0.6804331639467796,-1.7776372801063383e+236,-5.482016311921554,0.3675582810329854,0.3926503381345111,-0.09060538238888793,-0.09060538238888793,0.42463077739854016,-0.005377866001598397,-56.86373573267164
YIR028W,-287.02306654849406,0.6476725539253609,-0.19698583071131903,-0.19698583071131903,0.42901359036699527,-0.0652788679351779,-14.384089541840192,0.17219048817540727,0.3769660903458708,-0.19698583071131903,-0.19698583071131903,0.4924014798270895,-0.06357857507312814,-16.637298756994113
YOR373W,-55.38619519957862,0.7956249850756627,-0.031193909160368127,-0.031193909160368127,0.6472971532341788,-0.022090872150062557,-8.343488802316335,-2.0805006386087586,0.7382536370652236,-0.031193909160368127,-0.031193909160368127,-0.7157607695488892,-0.022344701702033953,-40.86709814714555
YDR436W,-8.972882352752709,0.7737599093427101,-0.1666569960733888,-0.1666569960733888,-0.003084984120510059,-0.020148791817190537,-6.111855734571041,0.49751926357962195,0.6530875434577219,-0.1666569960733888,-0.1666569960733888,0.5967272691470672,-0.021047629554595604,-6.646402143841908
YPR055W,-39.64412601236497,0.8152513054114748,-0.09205348503490529,-0.09205348503490529,0.6835467941856951,-0.002535714693177038,-7.953818453337005,0.6203811386737077,0.7242867731349156,-0.09205348503490529,-0.09205348503490529,0.7574546977802478,-0.0025201452246716993,-0.6273467778671551
YDR513W,-118.83237993022837,0.42177835170836275,-0.06822323907579908,-0.06822323907579908,-1.454821211016763,-0.043739574249800794,-3.2698299354795193,-4.467978662864511,0.4476249711409578,-0.06822323907579908,-0.06822323907579908,0.4630524294403964,-0.043526497391865204,-10.778845478301331
YOR229W,-49.33356624115142,0.8149765225914057,-0.04273857308591067,-0.04273857308591067,0.7507369337656415,-0.05348987082046808,-5.196184641731676,-4.3645814672011,0.7068979309019416,-0.04273857308591067,-0.04273857308591067,0.7425290498722916,-0.054129102879415525,-12.907961425000186
YDR066C,-42.25436200884234,0.6280444922959287,-0.17199411808256793,-0.17199411808256793,-3.346149165601581,-0.18185493723505575,-3.4723204648037234,0.6969308792864766,0.5756658127192453,-0.17199411808256793,-0.17199411808256793,0.6761628358856067,-0.18187086555138054,-7.56257869032037
YOR299W,-35.78111495301773,0.8196266850752448,-0.028756220180451875,-0.028756220180451875,0.6303605681039837,-0.027884664999973774,-2.6080937775487305,-2.283553131551902,0.5499730564569436,-0.028756220180451875,-0.028756220180451875,-1.906243257424531,-0.02762550796865737,-10.486858160508817
YNL322C,-108.41557589255419,0.5002193440260778,-0.06988057608515907,-0.06988057608515907,0.4671171812679237,-0.02815141881962857,-14.514107894406854,0.3323569904946674,0.3140907135377956,-0.06988057608515907,-0.06988057608515907,0.4633494207864536,-0.027979787802302036,-55.74485565236326
YLR039C,-24.152117777964257,0.7551886689506699,-0.04697947016152093,-0.04697947016152093,0.7391123305422898,-11.429406381007162,-3.544915741960571,0.4793656737695159,0.4880083634009127,-0.04697947016152093,-0.04697947016152093,0.5211096818625016,-0.0026830921618512527,-17.213931434353103
YDL101C,-68.24459568627718,0.7011197183321999,-0.014954746333189828,-0.014954746333189828,-0.6481593903769376,-0.016795778933514027,-4.5434389791740415,0.589086326169816,0.6069947729448906,-0.014954746333189828,-0.014954746333189828,0.6730451135359248,-0.017046048436116124,-23.842867145542996
YDR308C,-69.23932609305116,0.7640769133210049,-0.003103469950324733,-0.003103469950324733,0.7855422609120382,-0.005523353265439512,-1.0160898367940878,0.737133536402468,0.6401030165736377,-0.003103469950324733,-0.003103469950324733,0.699255841781474,-0.005531832069613607,-81.26315211469904
YNL318C,-19.769047562778535,0.03274297275231708,-0.14157400617468796,-0.14157400617468796,-16.218876139793622,-0.1975992375776483,-1.1843986656623398,-27.430769076454908,0.16337540732332279,-0.14157400617468796,-0.14157400617468796,-25.51693814838855,-0.19767397939392883,-106.41720279886476
YDR106W,-72.93023394753023,0.8560738019790111,-0.07572749258803069,-0.07572749258803069,0.5704991176653775,-0.044633262603203994,-5.096316071354331,-0.5455363606376882,0.6221564622670656,-0.07572749258803069,-0.07572749258803069,-0.3665334664319815,-0.04449670580733023,-11835.014876052326
YJL143W,-2.1142772620397374,0.7541321345416011,-0.08769490352028853,-0.08769490352028853,0.7754480956438188,-0.05745976337393732,-4.345096950024082,-0.5818940359241549,0.6051098633360747,-0.08769490352028853,-0.08769490352028853,0.44639058110042296,-0.057282605887567284,-35.08719779155976
YPL231W,-1.9499854289130027,0.403178679143831,-0.20720352244039586,-0.20720352244039586,-0.0835456068872551,-0.08303355810634483,-12.898561271102716,-0.4488313434733584,0.36049561875093306,-0.20720352244039586,-0.20720352244039586,-0.111374657239937,-0.08307164461725836,-10.325983869808558
YDL205C,-10.73527009184486,0.5180944603910722,-0.0021134565093277047,-0.0021134565093277047,0.4724450151822185,-1.9643377058287115e-07,-5.400200728421259,-0.28344553818616025,0.41911085896451905,-0.0021134565093277047,-0.0021134565093277047,0.2507724744926735,-2.0109787168820503e-09,-54.4764164741153
YNL308C,-4.957277470559384,-0.8745691463656198,-0.34185329189734603,-0.34185329189734603,-1.1860588869569404,-3.2885611309462e+228,-20.455989910801083,-1.317622377467695,-0.5299360024587527,-0.34185329189734603,-0.34185329189734603,-1.202833546018982,-3.2008392154275658,-18.49953837978043
YNL304W,-83.39975141297167,0.8225781070149385,-0.028085728728099557,-0.028085728728099557,0.6809284214524199,-0.014171183371394669,-8.69009548770017,0.4835476142216799,0.6873999270364364,-0.028085728728099557,-0.028085728728099557,0.7198851330551638,-0.014061371905918163,-96.1177153668869
YER092W,-299.5232231118968,0.7105462724400389,-0.021040693487923257,-0.021040693487923257,0.24445610729662992,-0.00839128365970554,-20.7433248002126,-3.9958228858644915,0.8164145235410242,-0.021040693487923257,-0.021040693487923257,-3.3701088403536614,-0.00837703272221213,-79.82886840198283
YGR261C,-40.30475543766027,0.6674021100526183,-0.016701220957102247,-0.016701220957102247,0.5536890498527764,-0.06424455972603726,-6.824066760930355,0.3369632823602564,0.5464759348930701,-0.016701220957102247,-0.016701220957102247,0.5634277112327502,-0.06406345056950213,-3.4088571152315463
YFL010C,-3.950732782558804,0.7820729953458572,-0.03424351809409587,-0.03424351809409587,0.6607257575224701,-0.05652841680188159,-17.723917544861628,0.6630650354399625,0.6572762481757202,-0.03424351809409587,-0.03424351809409587,0.7513944612788401,-0.05670304961512507,-50.043559434626516
YNL237W,-17.149259833765242,0.5195563265783665,-0.0032642043902575413,-0.0032642043902575413,0.20090183172299536,-0.07312988616067417,-3.6097148510622405,-14.498803339733527,0.4129097152450908,-0.0032642043902575413,-0.0032642043902575413,0.36827095436677515,-0.0074167085000476085,-1436.888993386189
YJL198W,-420.0622057198544,0.6239649609961593,-0.001470976489531095,-0.001470976489531095,-1.2183590455790951,-0.0008677513669643755,-10.387351739532606,-7.0017725404423015,0.5382364975385789,-0.001470976489531095,-0.001470976489531095,-7.871316090273293,-0.0009324719654593139,-251.65468867362492
YJL003W,-2.906533262882574,0.8786825413400847,-0.113506631426179,-0.113506631426179,0.8547792174608406,-0.0057805339451999505,-12.4925709041037,0.8312775524460763,0.8965112292092012,-0.113506631426179,-0.113506631426179,0.7744176447777765,-0.005665648992341454,-37.58604491617571
YNL152W,-101.10188706232964,0.791648301408937,-0.0474857029775142,-0.0474857029775142,0.7284027544256333,-0.026388873676730817,-4.794099424154613,0.5190313260879804,0.6430813796730486,-0.0474857029775142,-0.0474857029775142,0.5726395986538746,-0.026129058630044444,-4.322946070037797
YBL024W,-106.23943976121937,0.3836551199153089,-0.06463194770311964,-0.06463194770311964,0.2888400322909389,-0.011999112915997312,-1.3970813148825925,-4.297259415204297,0.4651010551545045,-0.06463194770311964,-0.06463194770311964,-0.07168561450552291,-0.011754207792018967,-3.1995284102943122
YOR033C,-23.559913247299793,0.09897422484195673,-0.1918553919389998,-0.1918553919389998,-6.115846253079909,-0.13757130496818726,-1.9890542147288413,-17.83562551315975,0.15140580052123354,-0.1918553919389998,-0.1918553919389998,-15.24306076346171,-0.13744044565954439,-0.9303282512878965
YBR281C,-0.2669753032590596,0.5898754944155857,-0.00808923274094342,-0.00808923274094342,0.4710978807703955,-0.0017636524978743573,-6.016964947315555,0.3775952543784402,0.41534637629072835,-0.00808923274094342,-0.00808923274094342,0.4533080379048694,-0.0013079925206653797,-166.33940434759128
YGL129C,-4.659837672639765,0.6276631500201778,-0.034149081616797305,-0.034149081616797305,0.25744215665822034,-7.303073535871185e+290,-1.443349592461035,0.0815699195601216,0.6876358930807682,-0.034149081616797305,-0.034149081616797305,0.26524893810086936,-0.026912219086615563,-348.13456544997604
YKL089W,-6.380611377585804,0.8203647774877705,-1.2645907385699928e-06,-1.2645907385699928e-06,0.45748633162622776,-0.01372412304320414,-3.2160909991906594,0.7206235151940581,0.7341550351735292,-1.2645907385699928e-06,-1.2645907385699928e-06,0.8100596425099823,-0.013575070272806578,-0.5305796738576696
YER065C,-283.8989798910275,0.5843254134695351,-0.17864439235643137,-0.1618441025146342,-9.442437742344739,-0.02247617446891481,-16.76229282044452,-23.962317722491854,0.36315549538238634,-0.17864439235643137,-0.17864439235643137,-0.8969828182510424,-0.022459048804612136,-428.5972652444496
YPR173C,-1281.08565849859,0.4301604763780068,-0.00015557932644316708,-0.00015557932644316708,0.22283024866432677,-0.04999219101279451,-25.823607475872755,0.6641945564891436,0.5856158549192922,-0.00015557932644316708,-0.00015557932644316708,0.6795531721534067,-0.046940798513986026,-79.85531726626913
YMR067C,-6.506979858239161,0.6569067387145502,-0.2945527940382475,-0.2945527940382475,0.19405882070684932,-0.20818541639925137,-0.9531482435900571,0.2929718135893241,0.5185244232315069,-0.2945527940382475,-0.2945527940382475,0.5160847336339662,-0.20821729617212825,-6.228445591125166
YJR078W,-318.2943749188494,0.7506387696426646,-0.20053434014543314,-0.20053434014543314,0.5087076699715618,-0.13602053074529885,-7.679692665280417,-1.6312662866833856,0.6458669615934444,-0.20053434014543314,-0.20053434014543314,0.039310931713722574,-0.12996432116810097,-7.950554295159266
YAR007C,-1041.9791590679545,0.5726980686047686,-0.01051900714357612,-0.01051900714357612,-1.0042308137850062,-4.0628371527847644e+220,-10.272127099789929,0.4803157893176999,0.45212846444729604,-0.01051900714357612,-0.01051900714357612,0.5821301422074039,-0.06626101060300793,-10.184966864622988
YBR086C,-8.625161781002689,0.8027561591639538,-0.0006200911523377428,-0.0006200911523377428,0.8852791014029978,-0.00010172203373159938,-1.8451553995915146,0.8556148213417427,0.7337555131730632,-0.0006200911523377428,-0.0006200911523377428,0.8737404339674331,-0.00010853960843504318,-3.513884355408031
YML008C,-1.2364398775989112,0.17979150853657744,-0.03796979099133302,-0.03796979099133302,-0.8613087134275317,-0.1199764815348714,-1.5744534782992559,-2.907876876286275,0.45467584985896736,-0.03796979099133302,-0.03796979099133302,0.2812553280893846,-0.11948102406734762,-46.1480918685801
YJR101W,-170.68020412487093,0.5802559923046287,-0.0009530438846574452,-0.0009530438846574452,0.5717882007963249,-440.34400663521757,-3.876270830320509,-3.211545454954213,0.5484036615872714,-0.0009530438846574452,-0.0009530438846574452,0.43938535649392274,-0.035594891987475785,-5.638425332521582
YLR450W,-39.45074207159422,0.7904275392276328,-0.09173955443841164,-0.09173955443841164,0.20976293222183695,-0.22883838807775914,-6.842731462549922,0.7022935075881453,0.5331783203787617,-0.09173955443841164,-0.09173955443841164,0.4955584459608481,-0.2262080792140495,-115.7958600019231
YDR386W,-12.263443124224043,0.8282264969804952,-0.031604828850105404,-0.031604828850105404,0.6639631654439178,-0.014375236591417817,-5.740492536631372,0.7061010760666677,0.7407966070438456,-0.031604828850105404,-0.031604828850105404,0.7593207933332495,-0.014377453603205748,-16.666506479856665
YNL125C,-0.7635236096028419,0.34542674889190517,-0.0045154926695814,-0.0045154926695814,0.35853717913103555,-1.1493889616793504e+302,-3.1327898481332115,-266.36485216514717,0.1489036213384991,-0.0045154926695814,-0.0045154926695814,-150.01370800710654,-0.012312746388419393,-98.99215818542382
YJR155W,-103.0196409001505,0.3102592015736816,-0.14015519705354107,-0.14015519705354107,0.25189183131335047,-0.04229086490037259,-3.8829980684064385,0.3228158218020116,0.27134839667214805,-0.14015519705354107,-0.14015519705354107,0.30680091676191357,-0.042050312902691456,-2.871727134392933
YPR035W,-4.247360126285784,0.2640846728441404,-0.007100936566381888,-0.01053157565372631,0.34748642250750816,-0.06459800807270644,-3.5184400552739445,-66.11426574148575,0.3092908701193804,-0.007100936566381888,-0.007100936566381888,0.050786114847131025,-0.06465431167632807,-15.384217347651315
YDR331W,-135.5951364673092,0.1740012753416953,-0.20556092297912087,-0.20556092297912087,-6.017563777570737,-5.831827399572447,-2.666884880462391,-5.898360672404062,0.22804735021651334,-0.20556092297912087,-0.20556092297912087,-8.252313176326092,-2.491619624792267e+213,-1227.6680344237532
YDR224C,-4329.013068121847,-0.4905332444259929,-0.22814715350252168,-0.12871173622014487,-9.650667112298958,-0.06406240562147092,-64.32285559070866,-99.67097571446259,0.22614920521174486,-0.2967574275361766,-0.2967574275361766,0.19995918807451463,-0.06396896387933992,-204.19451786525784
YLR142W,-74.2876296443814,0.6950807606247957,-0.053798362576354064,-0.053798362576354064,0.743735217583769,-0.040492203801316906,-2.3323159121855856,-239.0411496612496,0.48767510721439533,-0.053798362576354064,-0.053798362576354064,-0.351688830640571,-0.04053540925740173,-27.024989093740583
YDL031W,-15.669929688102126,-0.2629495320251112,-0.011720354053493365,-0.011720354053493365,-0.48664795911852443,-0.019522240152874293,-0.5655817839679094,-1.0200922786821973,-0.19896961751507347,-0.011720354053493365,-0.011720354053493365,-0.5967089906107916,-0.019692754980458416,-9.974318425639337
YER165W,-229.57222099200948,-0.117813506004526,-0.0011667058441588996,-0.0011667058441588996,-7.493428238108317,-0.07089638285770894,-17.387399813059506,-13.98035848471877,0.3912227441805882,-0.0011667058441588996,-0.0011667058441588996,-8.357769999787362,-0.07104880733208407,-345.8567061068517
YNL252C,-42.4918633958311,0.6147738177498976,-0.008969251059346872,-0.008969251059346872,0.6749441958077542,-0.05371408062995142,-7.062669018646638,-0.08386523676605462,0.33663072966285235,-0.008969251059346872,-0.008969251059346872,0.40255486278291996,-0.05372761849693397,-32.144806390768416
