,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
YER044C,0.7288292707247449,0.6773456063443847,0.7158302354572255,0.5116043848327807,0.6490716075626817,0.2735030222982473,0.13381587242230078,0.14596711251015682,0.13698567656351393,0.17958584537672015,0.15222832850670326,0.2190297620091887,0.69263800675558,0.4736228406215117,0.1424660250715226,0.1864381321823421,7.0,9.0,3.0,3.0,0.0,72.0,0.06719324086652687,0.25921659064675406
YOL072W,0.757861561587558,0.7966699411820631,0.7626502295963279,0.5944988428732971,0.7594570768116662,0.6170961777982735,0.02879796887185104,0.026389476952221116,0.028511784331529167,0.037267137713247536,0.028702933282437438,0.03621386181627919,0.7379532273317024,0.6087248100233923,0.029958453935518003,0.03660759050866692,7.0,10.0,1.0,2.0,1.0,23.0,0.0034850829268916277,0.0590345909352443
YDR002W,0.7423877203358703,0.28276992193117256,0.7454202924638391,0.29133450230995794,0.7206683852916573,0.24596975621771888,0.10412929992117138,0.17374764034720236,0.10351458844304866,0.17270714807810508,0.10843006399679278,0.17814927158275679,0.6269829063273276,-0.12920252297875767,0.1253008552082825,0.21800958494032027,7.0,9.0,1.0,1.0,1.0,32.0,0.04282846154314056,0.20695038425463375
YPL092W,0.7500537253281053,0.5245699866341886,0.6977569597673259,0.47756657908983924,0.7073825896530037,0.22932769717455903,0.05131237106337821,0.07076883503086465,0.05642569326202387,0.07418467953033296,0.05551991983054796,0.09010183268160844,0.6814894620779249,0.1485393414021372,0.05792428102039138,0.09470677373559941,8.0,9.0,4.0,3.0,0.0,76.0,0.010718910286867823,0.10353217029922546
YML048W,0.8090362595903324,0.7097999829158845,0.7340069054761699,0.6338634137417003,0.826213712674442,0.6113939530674957,0.07487394229318264,0.09230048029048288,0.0883670638574172,0.10367565983381843,0.07142709653857376,0.10680953421675275,0.8212916432082408,0.7581196924354177,0.0724315326296687,0.08426660559800075,7.0,9.0,0.0,1.0,1.0,19.0,0.029871953601168875,0.17283504737514574
YJL066C,0.8627252929509642,0.7311579086012473,0.8392610849634814,0.6205535623529008,0.7930473711908255,0.7023116989400602,0.03326023361124259,0.046545603441675104,0.035990721151763466,0.055297471368249064,0.04083809792317298,0.0489791130388413,0.7997714938139002,0.6080394599862391,0.040169181835528395,0.056201926952189854,6.0,9.0,1.0,2.0,0.0,27.0,0.00819998773594979,0.09055378366445982
YIL133C,0.9130072400163979,0.8396898597167692,0.9261458444968522,0.8048214051918087,0.931075742499258,0.8316248633713508,0.21231465861119336,0.28821655440294547,0.19562569287775505,0.318020062309851,0.18898375459586017,0.2953774966055613,0.9094372870957032,0.7995027835534915,0.21662727504291532,0.32232396637066857,6.0,8.0,1.0,2.0,0.0,56.0,0.5272662673694136,0.7261310263095867
YOR243C,0.6383175226571927,-0.3560066055599591,0.7023876942948368,-0.15377905749587595,-0.05982968383622023,0.10018298880357124,0.03464062411689991,0.06707379454707314,0.03142298339656751,0.061870453530315575,0.059297995562930396,0.05463853840650531,0.4447281614847932,-0.33100512615636224,0.042921490776040495,0.0664525785906838,8.0,6.0,1.0,1.0,0.0,33.0,0.0033759583910526994,0.05810299812447461
YJR094C,0.6920366537716849,0.3466847920961429,0.6340933044217678,-0.8086779733110292,0.7079349168944005,0.26636842716398645,0.9977668058386884,1.4532519705450877,1.087588770685299,2.4180215184341556,0.9716712575382827,1.5399922787106737,0.5598856546942426,0.2718353112795301,1.1927853565929436,1.53424368331601,6.0,9.0,1.0,2.0,2.0,70.0,3.2893660907806432,1.8136609635708223
YPR152C,0.8240903234502124,0.8284277190554388,0.7992441855265715,0.7510197202916172,0.8089891251735278,0.6037361999260824,0.02570342100133208,0.02538455924706805,0.027458710034558312,0.0305793704308558,0.026783979966403814,0.03857787172164745,0.7649195297358384,0.6379416830851539,0.029713536193947683,0.03687528017670451,6.0,10.0,1.0,3.0,1.0,27.0,0.003821600342431278,0.06181909367203047
YPL040C,0.778344656963843,0.7666645824115588,0.725368495378794,0.696116597768941,0.7491447973140973,0.5916121476703606,0.025200329735705823,0.02585576866621908,0.028050609304254303,0.02950669796204961,0.026808880413310844,0.034206097461260986,0.7224046879559793,0.5959824944052242,0.02820156340735723,0.03402257754632026,7.0,10.0,1.0,2.0,1.0,34.0,0.0029153277070887397,0.05399377470680059
YDR297W,-0.10449606551981039,-0.16543962502663057,0.08138253480321023,-1.6105556432034067,0.2735008158381296,-0.8315051987867623,0.05406175757468798,0.055533233827406644,0.04930323580273166,0.08311407031922488,0.04384556184878918,0.06961649469036425,-1.0542735189725012,-0.10554052561257943,0.0737288072352256,0.05408731312321927,6.0,9.0,2.0,2.0,0.0,54.0,0.002692584157523303,0.05189011618336678
YBR148W,-0.0015666808431673562,0.0038711556867571106,0.027033483822565874,0.13914368438276592,0.036386746778193424,0.026767869624539475,0.6587963882747404,0.6570055425303495,0.649322157010187,0.6107684716703563,0.6461936077843581,0.6494107815476008,-0.010925922048249825,-0.061917585698251676,0.6618673255451627,0.6783544554735682,6.0,7.0,3.0,2.0,1.0,29.0,0.4409361325768537,0.6640302196262259
YLR286C,0.8138969063460136,0.6442218914288442,0.8099399674527109,0.5391793932210742,0.7735940200803879,0.6615774584974878,0.20796300808238768,0.2875404216978078,0.21016224256726196,0.32724667311281586,0.22937878134322887,0.28043933956099626,0.8212896517313191,0.5808109033039949,0.2037905985820236,0.31211474293138236,6.0,7.0,2.0,2.0,1.0,75.0,0.23646764520885666,0.486279390072062
YKR031C,0.1370327421290366,0.2630225996404282,0.21998831745037228,0.24870125162785728,0.14066138653186533,0.14924643743914023,0.12223078985017999,0.11295632236047963,0.11620746105979161,0.11404855619485282,0.12197353831703361,0.12136273280985074,0.0924125120044651,0.06013800805320624,0.12535097289868707,0.1275602913594881,7.0,8.0,1.0,3.0,2.0,20.0,0.017616517350721426,0.1327272291231962
YER063W,0.8139105774141836,0.7085555164579377,0.7496229638363363,0.5796190192740955,0.7907897139188033,0.6999793751158292,0.025957013896562242,0.032484172284461876,0.03010863955396597,0.03901354502933827,0.027522342945758668,0.03295865201790961,0.8040476654374715,0.7565621438309922,0.026636006147905223,0.029688478620471734,7.0,7.0,3.0,3.0,2.0,40.0,0.0036841805786032374,0.06069745117056595
YJL197W,0.7711866012472455,0.7354437175209951,0.6673072273209442,0.4064686160411013,0.7053631006601737,0.4980395804420419,0.024463265991980124,0.026304663534909848,0.0294981917697887,0.03939993954088079,0.027759860489048417,0.03623334658870383,0.7148025089230454,0.5311557927254613,0.027311563432583896,0.03501772990907209,6.0,10.0,1.0,2.0,2.0,11.0,0.0026613412212038007,0.05158818877615109
YHR154W,0.7688673893086607,0.7645820078406653,0.711082903005247,0.6816947170138125,0.7283225521597714,0.3043521473553925,0.023705432805235762,0.02392418225469257,0.026503540764030373,0.02781885173821926,0.025700647847877532,0.04112557669038582,0.7157418775558745,0.5694641623353807,0.026288978916196883,0.032353549238364365,7.0,9.0,2.0,3.0,1.0,41.0,0.002473931617108509,0.0497386330442294
YDL234C,0.8049055171535205,0.6834637101992097,0.7684509738365275,0.619741418728648,0.7623970254468532,0.45186460367032444,0.04889056214583824,0.06227507950026375,0.05326280280622459,0.068256190929987,0.05395459953957663,0.081949528805669,0.6374997062429925,0.4649575882396756,0.06664333440604678,0.08096487344317436,8.0,9.0,4.0,3.0,1.0,37.0,0.012466892411680527,0.11165523906955968
YKL074C,0.7523993418542695,0.7635765498464351,0.7595914958821512,0.6232858731320445,0.7196826276164449,0.5034093026928494,0.023242012529339585,0.022711358304843162,0.022901965003210876,0.02866842188467524,0.024729927341670635,0.03291524737603974,0.7423070885064771,0.3759433059936177,0.023710956281122957,0.03689859728766175,7.0,10.0,0.0,2.0,1.0,24.0,0.00221997868740254,0.04711664978967138
YKL168C,0.8074820787767918,0.866674892887018,0.7925233981141935,0.7733423826708464,0.8004519696035135,0.7216043360269526,0.027106229267365545,0.022557423653418604,0.028139610949709334,0.029411602312784557,0.027596706089483017,0.0325960337601374,0.7686926411492906,0.6477210149429167,0.029711751244784333,0.03666712792577151,6.0,10.0,2.0,5.0,1.0,25.0,0.0038834720957853517,0.062317510346493715
YDR050C,0.9441264403974579,0.9306927093302265,0.8667397709221679,0.8328008114396755,0.9351718219727972,0.7162615837721084,0.5635259332940725,0.6276249470356465,0.8702840307383466,0.9748276061561427,0.6070055260378997,1.2699008295664038,0.9179009127406713,0.8108365906453278,0.6830931042411966,1.0368819233306499,5.0,9.0,0.0,2.0,1.0,50.0,5.7832852208577235,2.4048461948444277
YER179W,0.6420850423466219,0.628666552680065,0.522473062992187,0.5138764556367887,0.46313673711412684,0.4867674677376904,0.3512893748001892,0.3578138317042661,0.4057644805174856,0.4094005463044666,0.4302361843689552,0.4206609309204534,0.6078698875323479,0.47181443681259105,0.36769708503617454,0.42674491342619914,7.0,8.0,1.0,0.0,4.0,29.0,0.3508353271168635,0.5923135378470287
YML114C,0.7153757291644367,0.6898931454534852,0.7082051355764701,0.6864738884700603,0.7134988686572672,0.5505051884361407,0.02592665280523893,0.02706239130297904,0.026251208925838522,0.027211178078124267,0.02601199471012843,0.03258163153509392,0.7244719415052834,0.44646337096928335,0.025508998154173998,0.036156273982138026,6.0,10.0,1.0,2.0,0.0,40.0,0.002403112545358828,0.04902155184568139
YBR173C,0.6561955526031313,0.6432452302668032,0.5955365043644691,0.5759411370706511,0.7156120917553735,0.4818791235533961,0.8866449408591732,0.9031895192039798,0.9616868125437613,0.984707095734928,0.8063982165834873,1.0884526496853617,0.5893273060487956,0.5143183669655818,0.9690404563688034,1.0538282468563238,7.0,9.0,1.0,0.0,3.0,21.0,2.326703955968997,1.5253537150343186
YJR008W,0.8219293976426876,0.7050386410098135,0.8067904849982642,0.6178078285738917,0.823411449575251,0.5186601522528125,0.04425618165223849,0.05695874213993035,0.04609906132251423,0.06483637427888453,0.04407162843810693,0.07276185043738244,0.6277437382680194,0.38470868183082807,0.06398804374126754,0.08226559074925788,7.0,9.0,4.0,2.0,0.0,44.0,0.011192028107031205,0.10579238208411419
YDR384C,0.5989074742697308,0.608001624794031,0.6891344060931245,0.4450423190285431,0.6275309675479875,0.4696810908721758,0.180008360124626,0.1779559545478305,0.15847352557257816,0.21173873996347478,0.1734664442643709,0.2069850350740836,0.658324458403842,0.2639927210558146,0.16614119761394017,0.2438436472979037,8.0,9.0,2.0,3.0,3.0,66.0,0.08220418345959134,0.28671271938927184
YNL268W,0.6466994933105005,0.5626586852345368,0.6895776710557632,0.5302812188612027,0.5897805922247299,0.5363325384379956,0.059202434233233056,0.06586848687684504,0.05549372917122015,0.06826316125663262,0.06379336858818573,0.06782202362297511,0.613091489143333,0.43312202457321536,0.061954317261570385,0.07499153199478166,6.0,8.0,1.0,2.0,1.0,37.0,0.010094574223273057,0.10047175833672393
YJL161W,0.7519410585099603,0.6170128738715979,0.6169817150072368,0.5221808940815362,0.6832387996360747,0.5824186367531201,0.04107479407367914,0.05103757599066698,0.05103965209251909,0.057007199595879535,0.046415597107033524,0.053292795945630904,0.7049950628842896,0.34364726693484704,0.044793252039985305,0.06681386584379911,9.0,8.0,3.0,3.0,1.0,36.0,0.006920684344568392,0.08319065058387506
YBR131W,0.8038379619741662,0.8292433034418415,0.7806596107591737,0.7062703443661412,0.7868970505475733,0.6888499856916972,0.027363159543975515,0.025529812921418732,0.02893463878591112,0.033483639558986505,0.028520260664016122,0.034462253507643426,0.7814812995474786,0.6204908350371616,0.02888039073614246,0.038060097311840096,6.0,10.0,1.0,1.0,1.0,23.0,0.003883923419811093,0.06232113140669939
YGR166W,0.7594055087082696,0.7884462543244024,0.7536295984161975,0.6705361742270328,0.7525760129383933,0.6986412936504575,0.02654084340747025,0.02488755538449073,0.026857534707624735,0.031058161829691778,0.026914900610051452,0.02970391896176061,0.7833152807652649,0.6353617486518814,0.025187555633854386,0.03267405174602031,7.0,10.0,0.0,2.0,0.0,20.0,0.0029791810562244244,0.05458187479580034
YDR510W,0.6467521841939835,0.6519547489762734,0.6456197102772782,0.6658497396383083,0.6232520800705079,0.3956695226090349,0.2651691335855613,0.26320921089471216,0.2655938451038672,0.25790165490300837,0.273847423114109,0.34683305036104456,0.5159192559634628,0.5908795934245212,0.3104145936417767,0.28537031730624707,9.0,9.0,5.0,4.0,1.0,56.0,0.20254409764602732,0.4500489947172722
YDL189W,0.8269108963224961,0.8319418162423495,0.8207241766351783,0.7080819003173311,0.8206035081809051,0.637914766569154,0.023058320483922246,0.022720748761992565,0.023466789056751758,0.029944931102423647,0.023474685338506815,0.033350182396428674,0.8236285620909924,0.6623829329127213,0.023275924209864216,0.03220364295895345,7.0,10.0,2.0,0.0,0.0,15.0,0.00312563852446143,0.05590741028219274
YMR071C,-0.06024194446062103,-0.2768727097132506,-0.029876102180279362,-0.03771990296207206,-0.07298283118336868,-0.17860865010933247,0.1988867731238227,0.21826153906763415,0.19601797626495662,0.19676302195531614,0.20007821180146843,0.20969507130600504,-0.07176201436953078,-0.1865285731184294,0.19996435706138352,0.21039843801655114,6.0,7.0,2.0,3.0,1.0,37.0,0.03796295057282366,0.19484083394613066
YLR188W,0.6613504556998162,0.5805729551363723,0.6393861579306992,0.5015658262438762,0.6702141274988341,0.5263315440085974,0.022247811428695755,0.024759408334978937,0.022957957286405557,0.026990812141371254,0.021954728491123055,0.026311722426523076,0.5094803612790844,0.5808531733969137,0.02677566383702847,0.024751136100713365,7.0,10.0,0.0,3.0,1.0,18.0,0.0014872268996779848,0.03856458089592035
YAL003W,0.9120818622810466,0.8911250920672944,0.8802124374099366,0.8302221476346054,0.9025410143457063,0.8850036013584076,0.38546666478741254,0.42895475501810937,0.4499388045027589,0.5356586270247747,0.4058434390816084,0.44084884354481957,0.8845636034864787,0.8096802415796621,0.4416914236844179,0.5671390154081725,6.0,10.0,1.0,4.0,3.0,70.0,1.7196826510468926,1.3113667111250356
YNR052C,0.6196154661100697,0.3835714654832999,0.5962620079594294,0.47373557619164675,-0.16602880994347258,0.31123481230617844,0.017665565868710993,0.02248834499409089,0.018199771589154895,0.02077868858272271,0.030929348257083676,0.023771233736309794,0.6192754376439447,-0.4282075908617571,0.01767345979308332,0.03423038601214667,7.0,8.0,1.0,0.0,1.0,28.0,0.0008348056778175776,0.028893003959740454
YOR069W,0.7847785391347493,0.740560857048423,0.7341704718288851,0.5562489541080484,0.7799674043780012,0.5136714674539022,0.026302414856074548,0.028878231026324377,0.02923172512086887,0.03776787332436018,0.026594776623731834,0.039538274385233926,0.6060440034389232,0.5168140483897704,0.03558579672788706,0.03941032219356416,7.0,10.0,1.0,3.0,1.0,20.0,0.003270836306287017,0.0571912257805952
YPR133W-A,0.8377635408419821,0.5367175638978495,0.7992311821577962,0.39634761107494465,0.6545324438366887,0.6081433202518625,0.32474335361920614,0.5487682285287006,0.3612552544588644,0.6264111847310379,0.47388141395453637,0.5046957747452256,0.7697982140085804,0.5702895427450456,0.3868302122859154,0.5285109662201694,7.0,10.0,1.0,3.0,1.0,27.0,0.6614320291413809,0.8132847159152696
YMR053C,0.833211671958817,0.8247595715977668,0.7885318014891669,0.784942542727744,0.808020490965099,0.7245279557316036,0.030333189059640747,0.031092267645543487,0.03415527427569221,0.034443914119215956,0.032543381901636616,0.038982888018147345,0.8204711465994786,0.6997876328923274,0.03147040797116534,0.04069579470868584,6.0,10.0,1.0,3.0,2.0,31.0,0.005613369449555089,0.07492242287563243
YER174C,0.5855630122898607,0.31303891972392195,0.43016507588390107,-1.1000921573221651,0.5902399950342121,-0.36683040155914726,0.0317791045217388,0.04091461487961725,0.03726378218062299,0.07153714071418867,0.03159927979613029,0.05771247722589286,0.25150625202330545,0.44142898439848277,0.04270773012962071,0.03689364795480811,8.0,10.0,1.0,2.0,1.0,23.0,0.0024795789468946656,0.04979537073759634
YCL011C,0.46674250533752104,0.4736899732207568,0.5023554304945224,0.4033786775050795,0.4938677042333477,0.38141334161718765,0.06587680902085792,0.06544626889286155,0.06363905251179304,0.0696808525481766,0.06417946543730288,0.07095195147929509,0.4810151105341247,0.4313022562465174,0.06498923533484528,0.06803068173469111,7.0,8.0,2.0,1.0,0.0,20.0,0.008280971285870698,0.09099984222992202
YGR075C,0.7726673283270808,0.7412051177717998,0.6982130108670268,0.5290951750844407,0.7088446706250429,0.5727543164650704,0.02489444022106695,0.026561297063445694,0.02868280981538588,0.03582927392258918,0.028173046310110632,0.03412795606759684,0.7026123036801317,0.6547929137874444,0.028472980817330046,0.030676887115004037,6.0,10.0,0.0,1.0,1.0,23.0,0.002773933287951949,0.05266814300838742
YKL180W,0.9302246685144007,0.9229610423481451,0.900564028081195,0.8209790465328177,0.9219737563644268,0.8791448431005388,0.2591425736974818,0.2722970977829908,0.3093567346631341,0.41508758720857647,0.2740363429859685,0.3410518477163677,0.9349571264715107,0.764155192693192,0.2502002119980341,0.4764320540044593,6.0,9.0,1.0,1.0,1.0,39.0,0.9793293377924134,0.9896107001202106
YML094W,0.8101992124558571,0.37464164724230575,0.765400056669793,0.4361899345032798,0.7602107509314662,0.3361018633831879,0.021787912574871643,0.03954859837010828,0.024223147313265914,0.03755199646468089,0.02448958765558087,0.040749036438439544,0.5960373588676942,0.5586551748745414,0.03178609817347671,0.03322428459946541,7.0,9.0,2.0,2.0,1.0,47.0,0.0025449917317170957,0.050447911073870005
YOR380W,0.7708880467825691,0.7351096786664044,0.7745669616178631,0.6799712393505379,0.7433515505842265,0.5697824150372912,0.028222563346028105,0.030346291670815345,0.02799505756494067,0.03335547176040357,0.02987045960543356,0.038673783495183175,0.7614115514511673,0.4267130251482313,0.028800318404846707,0.04464353952278291,7.0,9.0,2.0,3.0,1.0,31.0,0.0035375151062832337,0.05947701325960504
YFL018C,0.54975107119578,0.3880019502186336,0.5340654277450447,0.35000647341005586,0.528828246156728,0.41087914340513454,0.10394684196686137,0.12118809939464942,0.1057419763992105,0.12489339493878819,0.10633459441584306,0.11890145099319781,0.4305592491092147,0.6658978276106398,0.11689857766177776,0.08954154941606096,7.0,8.0,2.0,2.0,1.0,36.0,0.024418728634028993,0.1562649309155096
YLL009C,0.7250073380511692,0.5718409090215519,0.726840400335212,0.18075626523075006,0.6146718710328177,0.32798311853953044,0.03097644008211906,0.03865213947650324,0.030873025167196238,0.053465978271523815,0.03666792294273375,0.04842404278604095,0.594208763741807,0.37397108755785835,0.037628966028914024,0.046737787397442956,7.0,8.0,2.0,3.0,1.0,57.0,0.00355054518737056,0.059586451374205526
YNR056C,0.7457810418810459,0.8034851980845666,0.7455619217901543,0.7427729618042433,0.766852724172191,0.6338145450636206,0.031883301991591624,0.02803218556787032,0.0318970396909812,0.03207137899957053,0.030533352964023947,0.03826571833484486,0.7383479612803484,0.5567674847778591,0.03234605993830879,0.04209932490940877,7.0,9.0,2.0,4.0,2.0,34.0,0.004068851022749811,0.06378754598469681
YNL139C,0.7927227631140641,0.7634934319758377,0.7124070715846273,0.4759748572824618,0.750771548378562,0.6800705986850044,0.024058487985274823,0.025698875904414067,0.02833881106375088,0.03825327183885326,0.026381004859298868,0.029889565436720653,0.750252275316481,0.5917089898468997,0.026408473266284583,0.033765830267843265,7.0,10.0,0.0,2.0,1.0,19.0,0.002841438014125302,0.05330514059755684
YBR021W,0.7634514668503021,0.7705777355550698,0.7546534430983528,0.5818927325414396,0.7557774597893732,0.5025716602797523,0.027118999637247062,0.026707381901151194,0.02761871823715745,0.03605432704434564,0.02755538020208668,0.03932591152963655,0.6385193676638423,0.5324947483140579,0.03352401700562272,0.03812473051516399,7.0,9.0,2.0,3.0,1.0,32.0,0.0031635901097351576,0.056245800818684744
YOR335C,0.8605134798593497,0.655315275209665,0.785864122894564,0.35761444173909096,0.7625345115619527,0.5681214439116304,0.06609754514130722,0.10390351241286976,0.08189623350574415,0.14184600041120368,0.08624212735998052,0.11630544052208622,0.8615324842822125,0.28947801776151616,0.06585566817168434,0.14917909549151193,7.0,8.0,1.0,2.0,0.0,27.0,0.0318706967726941,0.17852365885981078
YGR233C,0.760555445507757,0.8242798326480334,0.7238430661690718,0.5541226393663068,0.703363542755259,0.5531361123966596,0.03813102435579294,0.032665310756206656,0.04095000565588438,0.052033579248993524,0.042441258444011615,0.05209111095073274,0.6794359642741019,0.41838463348943555,0.04411978511317678,0.059428384716966084,6.0,10.0,1.0,4.0,0.0,34.0,0.006178813943862447,0.07860543202516253
YHR049W,0.687707471843789,0.6263271501267206,0.43920622172464296,0.2733925929620026,0.7362069738705534,0.27992832793946876,0.09048451373724808,0.09897812722164517,0.12125371498324923,0.1380204282037343,0.08316203633207106,0.1373982885214417,0.5177084337158036,0.7759656164979222,0.11244710889957557,0.07663917099008986,7.0,9.0,2.0,3.0,0.0,56.0,0.026677188533698055,0.16333152951496552
YHR056C,0.7598814864875492,0.7523674321226739,0.73498905681461,0.5881357703302823,0.7403019295633336,0.5768734733595533,0.023681411535499672,0.024049089719162312,0.024878641721850468,0.031015001004805927,0.024627998778634575,0.03143618880372501,0.7110704440527884,0.5356411271475452,0.02597710483464559,0.03293226763159212,6.0,10.0,0.0,2.0,1.0,18.0,0.002376526502595678,0.04874963079445503
YMR035W,0.7947422609704702,0.7434409542586042,0.765063241140923,0.5647601749346407,0.711898595472338,0.5094679183961371,0.023455762650409256,0.026223668955352393,0.02509431091231898,0.03415577165954921,0.02778897165222862,0.03626047559977647,0.6965590762145624,0.30499681355433816,0.02851916881247577,0.043161167710329455,7.0,10.0,2.0,2.0,1.0,33.0,0.002727424352288566,0.05222474846553658
YBL003C,0.5833989247793812,-0.17412207168690785,0.46452672399837114,-0.5908864549544814,0.685662275292606,-0.022411227367900466,0.1813409856941033,0.3044334749071446,0.20559127478723177,0.3543687126637237,0.15751939366808493,0.28408518359041635,0.43492761154122883,-0.015083837801545874,0.2111970375509164,0.28306536603901467,7.0,9.0,6.0,4.0,1.0,62.0,0.08032018414467111,0.2834081582182685
YGL063W,0.807715036149563,0.8208764096586766,0.8183419661443813,0.760581888682661,0.7900856477314269,0.6455734293363653,0.0259948403965159,0.025089435246978046,0.0252663086720389,0.029006343992746087,0.02716036233655214,0.035292110402469185,0.7855173288635603,0.6070556986242486,0.027454314073522303,0.03716036663729557,6.0,10.0,1.0,3.0,1.0,48.0,0.003575873308317114,0.05979860624058987
YPR088C,0.2816855709643217,0.04721686409472392,0.3885849028770215,-0.10477861836409796,0.2127489271708788,0.35018592216659983,0.032247812928549134,0.0371398376880475,0.02975164954621973,0.0399926885321177,0.03375977948361643,0.030671677457637162,0.263507265876754,0.1941401349489481,0.03265330943958748,0.03415645058054361,8.0,10.0,1.0,2.0,1.0,13.0,0.0014731232335976996,0.03838128754481407
YFR043C,0.7949507286590333,0.8373616360282434,0.8255987233835311,0.753326782276909,0.7932916890916264,0.7460818978468831,0.02784544012956116,0.024799131421529834,0.025680282767217868,0.03054119114931623,0.027957860961910535,0.030986448553551992,0.8272950378946806,0.6890093529011115,0.025555087924797652,0.0342924595990654,7.0,11.0,0.0,1.0,0.0,19.0,0.003847716637183845,0.0620299656390671
YGR276C,0.3306342151753504,0.2709721839563579,0.3169015361390256,0.23042203277458917,0.35367259023515263,-0.12846330079090174,0.07444322639849034,0.07769006454991938,0.07520298636344618,0.0798214743995929,0.07315090774789838,0.09665785487188057,0.2976160582625127,-0.17411316139546495,0.07625717626439525,0.09859352880178017,8.0,8.0,2.0,2.0,2.0,18.0,0.00842441986106798,0.09178463848089168
YDL197C,0.7739659789419694,0.6339362867763028,0.7672219972626041,0.47555134680614064,0.6589252409905912,0.5953766906138778,0.02896628417071188,0.03686245214995882,0.02939522916096136,0.04412222131361733,0.0355820259376656,0.03875532028415258,0.6525958306286308,0.5591534550875141,0.03591066062350989,0.04045289452776449,7.0,10.0,0.0,2.0,0.0,18.0,0.003777155815903473,0.06145856991423957
YGL147C,0.9198075902224895,0.7237355467578311,0.8662829922617373,0.6766535603736303,0.8973070470845809,0.7292290833021031,0.3357806818960068,0.623234632603795,0.4335931369342487,0.6742533552300911,0.3799788251934808,0.6170069873493998,0.9249127964322533,0.7031842023982201,0.32491670460329664,0.6460000931188524,6.0,8.0,1.0,2.0,0.0,42.0,1.430643042535439,1.196094913681786
YGL084C,0.7614096336165672,0.8196745158242567,0.6931787694229276,0.3828561084985703,0.7278518434890439,0.6063987772826962,0.02593359024700166,0.022545753068892945,0.029408907837213494,0.041708964705583634,0.02769739285667431,0.033309216097208806,0.665606271795887,0.5276432371788516,0.030701900105595748,0.036489781383272704,7.0,9.0,1.0,2.0,1.0,22.0,0.0028683062758670455,0.0535565708001086
YHR066W,0.6200958901165327,0.4266160330656852,0.6543586406597286,0.17976923693971336,0.29619995738543736,0.16054668959166984,0.031684619763640016,0.03892550684824671,0.030222080356066036,0.04655641497372281,0.04312569907578444,0.047098792910380376,0.5546666970867287,0.07541513250846144,0.034304736722892124,0.0494293494102276,10.0,9.0,5.0,4.0,1.0,33.0,0.0026889092513701367,0.051854693629122296
YDR098C,0.4847380328662064,0.2874499591372298,0.5121035040223259,0.3769919143932122,0.34253450639159766,-0.07216939337486217,0.06090610123371853,0.07162331881396462,0.059266680863021455,0.06697205079682245,0.06879917628082897,0.08785742271741141,0.16272528634241934,-0.056401091891029154,0.07763914500324894,0.0872089740013413,7.0,8.0,1.0,1.0,3.0,39.0,0.007325658186301343,0.08559005892217474
YIL074C,0.8314508014354659,0.8607123883457495,0.7521244296528182,0.6368627292152855,0.8308813747669146,0.8170035926270078,0.1663317777177574,0.15120568817453597,0.20171061175249283,0.24414469720440682,0.16661250847906664,0.17331380821550857,0.8415788616357944,0.8533984900109801,0.16125695251544014,0.15512475373213716,5.0,6.0,2.0,3.0,5.0,34.0,0.1670232401331605,0.4086847686581438
YMR055C,0.7894314660279598,0.8451631196921395,0.7492346130543408,0.6862638046679042,0.7323619339713234,0.620982422372957,0.02842322789571583,0.024373273772024837,0.03101776175549486,0.034694367406706124,0.03204428620284604,0.038133470885967934,0.7543514608820939,0.6841353540628412,0.030699673265866666,0.03481185532510307,6.0,10.0,2.0,3.0,1.0,23.0,0.003903969884785375,0.062481756415656044
YOR273C,0.7643280597820366,0.45802278147671105,0.7261813386092199,0.5949527559556093,0.754623737130997,0.5950932843340773,0.0523197113838589,0.07934177586879824,0.056395301453595933,0.06859054311978682,0.05338603598367667,0.06857864357704352,0.803307522055807,0.4879144944438286,0.04779751044506646,0.07712277409217701,8.0,8.0,2.0,1.0,4.0,67.0,0.011818869567199134,0.10871462444031683
YDR130C,0.8837802293467056,0.9369894489302782,0.8585735052065664,0.7928213875214205,0.8996785045307352,0.8010982136550585,0.022504331752226506,0.016570390887026082,0.024825128389850567,0.03004682409632618,0.020908511361620384,0.02944051861903788,0.893866241843836,0.8966656598583888,0.021505665464161557,0.021220150009378737,6.0,9.0,2.0,2.0,2.0,18.0,0.004434098809509351,0.0665890291978292
YJL214W,0.8183768936997923,0.8642088217691436,0.8051025291894256,0.6065113128421007,0.7109209764960713,0.7558872594541309,0.02710601952353068,0.023437753130844466,0.028079107457227765,0.03989755872698325,0.03419703766681104,0.031425009700195065,0.8077379250901427,0.7033996638140205,0.027888619030417627,0.034639053511140314,7.0,9.0,2.0,1.0,1.0,23.0,0.004116361734296675,0.06415887884226684
