,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
Tex264,0.7437584458929185,0.7355470039592082,0.5212495473677381,0.27499352566956614,0.7590234379988998,0.6333656709680717,0.019087791062373353,0.01939122021707302,0.026090685600298598,0.03210715577316233,0.018510506169416692,0.022832184020213104,0.7536985941266345,0.6986904538205334,0.018713901448578762,0.020698426824798926,8.0,11.0,0.0,0.0,0.0,4.0,0.0014337251699268422,0.03786456351163766
Atp6v1h,0.20056156766388378,0.1812564927403345,0.1540965995840763,0.010829439008275044,0.21081035574178442,0.1824450210962647,0.0955085655190308,0.09665487096730004,0.09824494102210166,0.1062393493486622,0.09489438156136054,0.09658469100590313,0.19963516300622342,0.10419589564358822,0.09556388807937204,0.1011012056962292,11.0,13.0,0.0,0.0,0.0,1.0,0.011505453619512362,0.10726347756581624
Snrnp70,0.055846828590096376,0.036619400456542106,0.06043366521497984,0.043344920077311944,0.057037752961404786,0.04838051324326287,0.4564525288467862,0.4610768712823226,0.4553424217794899,0.45946462549039174,0.4561645607576933,0.45825377652791216,0.049159299590464944,0.04361251241070441,0.45806622528721036,0.4594003610481889,7.0,12.0,0.0,0.0,1.0,20.0,0.22251172625164334,0.4717114862409472
Efna1,0.7935429204086735,0.7571454332043561,0.7184927032402808,0.280346047523072,0.8026794571355653,0.6060609914705215,0.0121404297645843,0.01316716592179287,0.014176336032972765,0.022666320657426818,0.0118687592815687,0.016770023248262416,0.7728044869328771,0.7265479249276504,0.01273558931688415,0.013972038786361768,10.0,13.0,0.0,0.0,0.0,6.0,0.0007198507576178145,0.026830034618274618
Ppox,0.10363198842598165,0.10025825033580948,0.030443199974744317,0.03894999419408407,0.10073642489269374,0.07725048740962259,0.04114071782373974,0.0412180675554702,0.04278734299382133,0.04259922351917837,0.04120711327299194,0.04174174517175484,0.0938732946850469,0.04542240890302185,0.041364059603201456,0.04245553399527436,8.0,16.0,0.0,1.0,0.0,3.0,0.0019039761532555382,0.043634575204252166
Hsph1,0.4032516253354982,0.4631608040437817,0.5806940096345815,0.4436180414602069,0.543098813946284,0.25828414872727323,0.03674760734784374,0.03485423487255459,0.030803422899446646,0.03548297002109065,0.03215470929455986,0.04096870393630026,0.40114805439006107,0.5415501290642346,0.0368123190416385,0.032209158032479854,8.0,15.0,0.0,0.0,0.0,5.0,0.0022817655240453534,0.04776782938385785
Atp2a2,0.5435115365962204,0.5975623268528938,0.4982488809069334,0.11905604959399196,0.6315177449733387,0.5205312236473074,0.05923135882462362,0.055614252890364736,0.06209847966589256,0.08228315422651505,0.05321634976342619,0.060703950913758825,0.5504967123040606,0.2920012632492418,0.05877643337265188,0.07376545645432751,7.0,12.0,0.0,0.0,0.0,12.0,0.007749571860082901,0.0880316526033841
Xylt2,0.4500692384059869,0.4184007033112821,0.3632114437023094,0.22012320654800066,0.4006620302706517,0.31172751794220965,0.03896748974921901,0.04007378458994951,0.041932045473213234,0.04640464148450024,0.040680316130521435,0.043594191355583074,0.3528364112732788,0.24239283595033845,0.042272259342482035,0.04573729326081441,10.0,14.0,0.0,0.0,1.0,5.0,0.002784203469655091,0.0527655519222067
Tnk2,0.8705521881788832,0.8707457259348463,0.812014312097302,0.3671893744612875,0.9530171789265071,0.66511513488822,0.010373113940538298,0.010365356605301933,0.012500407895400245,0.022934996222393346,0.006249299468590388,0.016684359985453496,0.8887394363155379,0.9015592305242921,0.009616840640925765,0.00904584811504261,8.0,21.0,0.0,0.0,0.0,4.0,0.0008381614984746488,0.028951018953996228
Cars2,0.9017125703363532,0.8936941538866598,0.8131166002683514,0.2071255838953313,0.9447020687513916,0.7599743938762856,0.009403647985115315,0.009779709369289432,0.012966797766475507,0.026708504850919315,0.007053453646255227,0.014695222362161904,0.9214088459583725,0.8658401036791739,0.008408803571121113,0.010986484098870144,9.0,21.0,0.0,0.0,0.0,1.0,0.0009071912928743762,0.03011961641313475
Star,0.8758979194110846,0.8839638598079368,0.8883384163184225,0.3127094223257113,0.9371510741212459,0.7371550970043633,0.010580916886016525,0.010231290331338069,0.010036577980297577,0.024900264864574643,0.007529787179902071,0.015398682041090787,0.9082679737329796,0.856400443173819,0.009096917687595381,0.011381783529653591,9.0,21.0,0.0,0.0,0.0,3.0,0.0009096444365073706,0.03016031227469919
Ccdc34,0.9228193671525665,0.913802388192509,0.9094297958239259,0.31309036397892365,0.9566366807384196,0.7537602640845124,0.008412505812697155,0.008890349335587518,0.009113052727316379,0.025096953964431644,0.00630568785866368,0.015026238508709353,0.9141978231808621,0.23421278250904143,0.008869933477627068,0.026498742569950853,9.0,20.0,0.0,0.0,0.0,2.0,0.0009245843618151751,0.030406978834063327
Tinagl1,0.8595011385668541,0.8747214570862062,0.8868626939697484,0.3295926734318845,0.9100467195459776,0.7304860632789443,0.011289343495852195,0.01066032957817502,0.010130600786108244,0.024660487678807123,0.009033182570889836,0.015635900523594554,0.8758144872529067,0.8306470924630254,0.010613723078367417,0.012394488633022858,8.0,18.0,0.0,0.0,0.0,4.0,0.0009146789700727801,0.030243659997969494
Slc2a5,0.8708069019658129,0.8913544457561222,0.8079944419012602,0.2107634949609145,0.9334288513605856,0.7657153110520755,0.0106943281401677,0.009807082511072355,0.013037392776046782,0.02643245075078,0.007676740753561271,0.014401436141482739,0.8820415573961186,0.858877819719066,0.01021876388176495,0.011177160520588664,9.0,21.0,0.0,0.0,0.0,2.0,0.0008926307073990347,0.029876926003172325
Cyth2,0.9206575546911322,0.7912427060027469,0.902182201383412,0.31952207226263063,0.908397383721463,0.7417695993354649,0.009344552490898049,0.01515746404408816,0.010375634385201327,0.027366089233567203,0.010040599777035647,0.016858130129789702,0.9166712105341375,0.7972620830321179,0.009576421515960148,0.014937337968644134,9.0,19.0,0.0,1.0,0.0,2.0,0.0011097254828675459,0.03331254242575228
Rpl7a,0.7129665914338139,0.6781085167208922,0.6324556128941363,0.3915540757014254,0.6616641427969752,0.45848765942720926,0.35225904716494877,0.37303593927963546,0.39861242269510033,0.5128695618509866,0.38244584366690254,0.4838381522934923,0.6785911593995497,0.5959539127844867,0.3727561701432731,0.41793754236110653,8.0,11.0,0.0,0.0,0.0,4.0,0.43590915277243575,0.6602341651054084
Rrm1,0.9318458417707695,0.6442324626855908,0.9506857056447984,0.8400965561421592,0.8482915525875896,0.7903430020114373,0.007953598688127787,0.018171913205430143,0.006765562441286661,0.012182780057131854,0.01186649271523743,0.01394993476039826,0.7354810026714972,0.4153513550778215,0.015669167712007808,0.023295120901421707,9.0,14.0,0.0,1.0,0.0,12.0,0.0009359208327589438,0.030592823223085243
Mettl14,0.9126594501310016,0.8746912530517056,0.7732540382035955,0.17784102209657504,0.9238135283453035,0.7266612231230325,0.009086690829967718,0.010883998778300027,0.01464089315909821,0.027878903754604542,0.008486658394307062,0.016074904967957486,0.8724681299467048,0.8731758815342919,0.010980121726259466,0.010949611664838035,9.0,21.0,0.0,0.0,0.0,1.0,0.0009532343981837731,0.030874494298429783
Eef1e1,0.9523611092777944,0.9182804623242138,0.9290664039585435,0.5851952215142109,0.8880917942218569,0.756168443568941,0.0062886787408844525,0.00823647793933129,0.007673695778802199,0.018556687939026425,0.009638502302395777,0.014227334569936963,0.9395463499623438,0.5795542362086727,0.00708418432800809,0.018682439288029606,8.0,16.0,0.0,0.0,0.0,5.0,0.000837069084468589,0.02893214621262289
Fdxacb1,0.9134340371629531,0.9081014594885121,0.9331151402632605,0.41067894794640136,0.9398233344860772,0.7611355032976547,0.008912734918616324,0.009183150780018096,0.007834320210122828,0.023254841606729536,0.007431071972350528,0.014805163571049117,0.8865406094263155,0.8627601163894285,0.010203698823221447,0.011222188998200926,9.0,20.0,0.0,0.0,0.0,3.0,0.0009252922835046379,0.030418617383185548
Hic1,0.8450133823566255,0.8895479208293791,0.868297058963289,0.625034239102416,0.9127345393121727,0.6457757196917202,0.01132077160610038,0.009556874351723643,0.01043582205179226,0.017608596223519634,0.00849474059494977,0.01711465274368838,0.8423493341525401,0.8542887738080446,0.01141765281895996,0.010976792001724758,8.0,20.0,0.0,1.0,0.0,11.0,0.0008338001734413534,0.028875598235211568
Vtn,0.8733468915831277,0.9096570006670958,0.8069572080006066,0.5102358321254381,0.906175917660939,0.7273567987382212,1.3146729855313548,1.110342759312344,1.6230675968886348,2.5852545817383317,1.1315323510211939,1.9288886101518603,0.863094289164394,0.8126748193240865,1.3668491740955118,1.59885063042862,8.0,14.0,0.0,0.0,0.0,3.0,13.76016840666141,3.7094700978254846
Tnfaip1,0.9055114493006476,0.8068020450277329,0.824484340858682,0.35805690369100673,0.9104486150425065,0.6319045484527888,0.010993462978859593,0.015719769979943947,0.01498314074449853,0.028654523488199017,0.01070239751610998,0.021698272044686787,0.8891319638413642,0.8136107191090316,0.011908254338352386,0.015440287788163254,9.0,15.0,0.0,0.0,0.0,3.0,0.0012897156597402935,0.03591261143025237
Pcyox1l,0.9167183559158553,0.9151019211733337,0.8475530473045864,0.11508503721444763,0.9566705763865573,0.7076149162253392,0.008755146964004534,0.00883970408209319,0.011845357411446331,0.028539053444809535,0.006315100282467932,0.016404628584271348,0.9260452337203717,0.8652856478704517,0.008250340637758166,0.011135141210474733,9.0,21.0,0.0,0.0,0.0,1.0,0.0009280720963701969,0.03046427574012218
Rere,0.8452602658089612,0.8528999999267227,0.7165810591266029,0.20101151145914453,0.8808331627550214,0.6357565334802626,0.01280811409751754,0.012487934177477792,0.01733399631291944,0.029104123566346653,0.011239887670977455,0.019650796116726668,0.8239199597040953,0.8380135380429299,0.013662787978697312,0.013104595629137678,9.0,19.0,0.0,0.0,0.0,1.0,0.0010689875647599864,0.032695375280916816
Jag1,0.6033700954663412,0.749060775098175,0.6180966819781004,0.583541527625382,0.6803359347854281,0.4389810587011155,0.030555779644492014,0.02430440076400362,0.029983156907158776,0.03131024691986651,0.027431373331294015,0.036340374943932593,0.593334650897448,0.5728742624716592,0.030939922829584663,0.03170870551023553,9.0,15.0,0.0,0.0,2.0,11.0,0.0023735883826099236,0.04871948668253724
Slc25a12,0.9382967722673001,0.7957870327750822,0.9287551305284087,0.7085142544315046,0.9291682752982728,0.7664350756573716,0.008687463118767318,0.01580449743422462,0.009335032408356383,0.018881986951957346,0.009307926405232366,0.01690218473172258,0.9198589848508442,0.1517108791675551,0.009900712559762525,0.0322115023677143,9.0,18.0,0.0,1.0,1.0,8.0,0.0012333382174367488,0.03511891537956075
Pcyt2,0.8780187116240126,0.8679301105156407,0.7545845732318608,0.1678119954696311,0.8258522008801431,0.6592073394344244,0.046618936179210736,0.04850847907718169,0.06612515154028921,0.1217661224771812,0.0557025075244502,0.0779221393186672,0.8401643769011334,0.8397816010376187,0.05336451172615661,0.05342837243443005,8.0,13.0,0.0,0.0,0.0,2.0,0.017965347661743465,0.13403487479661205
Kcnk5,0.863743315934653,0.884791162434996,0.8657918574465535,0.39919610923932525,0.9278410454582565,0.7099692095757828,0.010366278853046152,0.009532062398613874,0.01028805819453235,0.021767589938493585,0.0075437814063952216,0.01512397784146509,0.8724795073166668,0.879339449183035,0.010028453619847518,0.009754985564912574,8.0,20.0,0.0,0.0,0.0,3.0,0.0007952287685031193,0.028199800859281244
Hmgcs2,0.6199244897938513,0.5971618455860784,0.42883234478597787,0.30368873010153796,0.6937668576115447,0.660948189621343,0.05026444715704077,0.05174772546808125,0.06161802435492017,0.06803426210828666,0.0451182308594856,0.04747434707352258,0.5914373924832652,0.6891242689820584,0.05211410395699482,0.04545894750336551,9.0,12.0,0.0,0.0,1.0,8.0,0.006702796860956736,0.08187061048359623
Rbm47,0.20328260558902167,0.2266074226559548,0.20473715273281912,0.13370971730359293,0.21126873599489426,0.25660778322582245,0.08409359592099673,0.08285348375490174,0.0840167970586172,0.08768847062965394,0.08367106600833761,0.08123062206514119,0.2123171093194126,0.18289029192235984,0.08361544016613895,0.08516300149909117,9.0,15.0,0.0,0.0,0.0,7.0,0.008950054350811167,0.09460472689464923
Ppcs,0.6376542481087191,0.6300116746514662,0.4561120878693308,0.393959848185658,0.5908746965447753,0.4597240931724811,0.02465344658336947,0.024912084367276644,0.03020443797980362,0.03188355616552965,0.02619655760343856,0.030103975802838495,0.5914822649236628,0.5733918509158258,0.026177098878507207,0.026750421488877834,8.0,11.0,1.0,0.0,3.0,4.0,0.0016913607021577378,0.04112615593704009
Ehmt1,0.9249607082359277,0.9113300889363172,0.9227054136701419,0.6180451838173922,0.9477024515399078,0.7022097581359796,0.008516045041321595,0.00925724425730117,0.008643071886708877,0.019213194613368442,0.0071094213168799835,0.016964802879431157,0.9148498055571053,0.8541813367445086,0.009071652559071147,0.011871350915785594,8.0,21.0,0.0,1.0,0.0,7.0,0.0009745212135257062,0.031217322331130615
Spib,0.9246111948762549,0.9116855279236231,0.8519327173906965,0.4318129074206549,0.9549118900843141,0.7336875151895255,0.00820566519192109,0.00888129511630421,0.011499790165388919,0.022527139307424032,0.006345873023966428,0.015422547846573454,0.9436592396689699,0.8774687733025858,0.00709368198240992,0.010461254160080811,8.0,19.0,0.0,0.0,0.0,4.0,0.0009005852921285184,0.030009753283366365
Snhg4,0.892087396470812,0.9090799054653118,0.890433928469103,0.4517633981567507,0.94819336478786,0.742759647672429,0.009736034326309229,0.008936674715999118,0.009810339936835737,0.02194471902363525,0.0067458814418358895,0.015031958184972832,0.9034934686468301,0.8677387622769621,0.009207131889814327,0.010778598687492738,9.0,20.0,0.0,0.0,0.0,7.0,0.0008857193782798334,0.029761037923429913
Tmem53,0.8911188112526115,0.7499896618729276,0.8671849919699901,0.2401396311969245,0.8958237892467004,0.7290314866349463,0.007083664268986467,0.010733973689068584,0.007823572637800296,0.018713216396367777,0.0069289243699847776,0.011174830822506298,0.89855894239419,0.7140802781784248,0.00683735968464878,0.011478987923835088,9.0,17.0,0.0,0.0,0.0,2.0,0.00046469415473350144,0.021556765869060725
Map3k6,0.8789748195970617,0.8947050128666474,0.6601227975198307,0.16970732372048392,0.9502502912167734,0.7435416669190885,0.010423941283136534,0.009722947370696093,0.017468479498000875,0.027302957347116838,0.0066832754133837,0.01517408437458764,0.8647933018464046,0.8831390641885036,0.011017757024341457,0.010243037600140337,9.0,20.0,0.0,0.0,0.0,1.0,0.0009052995371854347,0.03008819597758288
Scaf8,0.9489569335659667,0.9066412176895693,0.9374140301134479,0.49972050146238345,0.9609841964048148,0.6254457663503825,0.007127238460920591,0.00963896715327656,0.007892078646990269,0.022313066716843685,0.0062312214991056035,0.019306798599937336,0.8992220073927206,0.880304915838,0.010014649699064905,0.010914178900874084,10.0,20.0,0.0,0.0,1.0,4.0,0.0010034828310915129,0.03167779713129549
Slc45a3,0.8254598529672531,0.8382396098100054,0.8470325097348601,0.45775090561636056,0.8466566839372042,0.6501047297451521,0.012628068150754315,0.01215696989381101,0.01182194185306741,0.022258129556571415,0.011836455607168377,0.017879619993176946,0.837572573693181,0.7463797468608019,0.012182009384164853,0.015222332855810436,9.0,18.0,0.0,0.0,0.0,6.0,0.0009212608607850043,0.030352279334260948
Ten1,0.8471307748354406,0.7830789408253785,0.8450504089392838,0.24446553954877714,0.8566404224202537,0.6962637318808329,0.01687506072748813,0.020101856592558347,0.016989497325325106,0.03751564788736418,0.0163417539988132,0.023786669509340833,0.8455069504317292,0.7902338345138659,0.016964450043201938,0.01976755846379221,10.0,14.0,0.0,0.0,1.0,3.0,0.00187834234262619,0.0433398470535625
Rae1,0.9339173395172129,0.8875987973528835,0.912822928430869,0.6559631252197449,0.9268421682963199,0.7214190242363845,0.008018923931017934,0.010458220953757856,0.009210293548156414,0.018296786943835675,0.00843728553153262,0.01646448162128566,0.893980928586684,0.8273284038344464,0.010156973797182908,0.012962321408581515,8.0,20.0,0.0,0.0,0.0,6.0,0.00098118023769291,0.03132379666791543
6430571L13Rik,0.8808778977314891,0.8912584804804407,0.8254842902836311,0.49134876778729053,0.9500430531839128,0.7055896323665829,0.010352096755696127,0.009890764161849258,0.012529952128144554,0.02139154725443401,0.006703939585457064,0.01627453908401415,0.8950603187599745,0.8779336150949295,0.00971632466777066,0.010479249708895607,8.0,21.0,0.0,0.0,0.0,5.0,0.0009071276816682993,0.030118560418258694
Idh3g,0.4503547114682205,0.5560315569875387,0.48070545511188656,0.21975046481121052,0.08758392437777762,0.2527995475892725,0.027141078972389526,0.024392814033675447,0.026381089913266882,0.03233721493017611,0.03496892793693523,0.031644950230973606,0.4870062900170843,-0.12183485770429958,0.026220554634725723,0.038774867197433664,8.0,13.0,0.0,0.0,0.0,7.0,0.0013513748497104617,0.03676105071553942
Serf2,0.03293809555646621,0.004646612193924704,0.033804277185492615,0.04236673974039862,0.025987052998935556,0.030581025770585524,0.7087385425343306,0.7190309141507651,0.7084210686330544,0.705275056127465,0.7112811154579594,0.7096017393517144,0.029232846214123476,0.032655422223452524,0.710094992631346,0.7088421175212364,9.0,11.0,0.0,0.0,0.0,3.0,0.5237474857541984,0.723704004240821
Zbtb9,0.8774649507860999,0.8482782325552181,0.9117721436839268,0.7236417009105507,0.8954631898578969,0.6599069466898859,0.009205450150959055,0.010243274530746464,0.007811199490701276,0.013824553748144447,0.008502555739932093,0.015336058142864227,0.838312093436097,0.8079960655968255,0.01057434887614326,0.01152311589356757,7.0,20.0,0.0,0.0,0.0,11.0,0.000697322784792099,0.026406870030204244
Gmpr2,0.8830676953104781,0.8722936158332741,0.8693962714338155,0.5172639349150533,0.8957310032648081,0.7453259716198263,0.011994556726516153,0.012534968653762819,0.012676365003357278,0.024370914214778633,0.011326469122052502,0.017701467698205207,0.8182035237674615,0.7388528212246526,0.014955801020889947,0.017925018689761915,10.0,15.0,0.0,0.0,0.0,2.0,0.0012406178347635572,0.035222405294976056
Psmd13,0.5672171365049629,0.7385703700754749,0.42752719665435757,0.047403559224331926,0.3573563821150859,0.6593219187329478,0.03145537399908813,0.024447656181724606,0.03617739193034769,0.04666747488813575,0.038330538854577816,0.027908206096412366,0.49684988188871126,0.1626303281357665,0.03391631144953655,0.04375406814965879,8.0,12.0,0.0,0.0,1.0,4.0,0.0023052804894136895,0.04801333657863916
Mtor,0.914272013936192,0.9171240183922268,0.8967530864950428,0.699690305196434,0.952687916329265,0.7487886126504106,0.008731131790445802,0.008584669414707844,0.009581814785429313,0.016341574917305524,0.006486273700514431,0.01494613476921421,0.9086722065731653,0.41439571366410155,0.009011782788832376,0.02281977491637369,9.0,21.0,0.0,0.0,0.0,10.0,0.0008966492514020369,0.029944102113805934
Dis3,0.927842869131203,0.9226581354421491,0.9303704376590741,0.5840202159951071,0.9676021322118952,0.7906427269896458,0.00818091803266118,0.008469733238865712,0.00803635745628274,0.01964257977841609,0.005481767699921011,0.013934982881766828,0.934079339829194,0.8743848907267386,0.007819395628792873,0.010794023354946704,9.0,21.0,1.0,0.0,0.0,5.0,0.0009352526568529745,0.030581900805099975
Elavl1,0.7511711485908766,0.8176297202163745,0.727276962941938,0.5369459927135662,0.7526891522106591,0.6929854845967549,0.019518399557330673,0.01670978526480412,0.020434063985839943,0.026626228834670355,0.01945877156805157,0.021680699558096855,0.7406315831488988,0.882913951031776,0.019927480015479504,0.013388946686335156,9.0,19.0,0.0,0.0,1.0,7.0,0.0015438027052792627,0.03929125481935214
Hjurp,0.849559891293528,0.8074666021462982,0.7607721013881731,0.34351307949576315,0.8896119254036177,0.7077331096089656,0.014900951153877082,0.016857191072852277,0.018790489097987858,0.031127569446810936,0.012764189728782419,0.020769305821361873,0.8583200469163932,0.848968950625313,0.014460602026920627,0.014930188528794734,9.0,11.0,0.0,0.0,0.0,4.0,0.0014882245616503228,0.0385775136789597
Cep57l1,0.8830834921277189,0.9157229718003994,0.799543602699065,0.060214988695936555,0.956522807951469,0.7425766759585057,0.01033290737113683,0.008772820131182572,0.013529899759442163,0.029295362458187906,0.006301085352212293,0.01533234438758352,0.9083721245493341,0.882703300585428,0.009147415935863079,0.010349694117344677,10.0,21.0,0.0,0.0,0.0,3.0,0.0009208170698552712,0.030344967784713024
Fbxl5,0.4363475019902102,0.410619376252227,0.4959789410043185,0.06912965189160092,0.4090364585840466,0.4134144704346169,0.053171100739465973,0.05437106753061349,0.05027988484095344,0.06833048941229183,0.05444403159715512,0.05424198892144859,0.4754456657406828,0.4669142702643386,0.05129383530093474,0.05170927653061279,10.0,13.0,0.0,0.0,1.0,2.0,0.00505759431599109,0.07111676536507472
Tpt1,0.11018238104442102,0.12199284143833922,0.11941960788831885,0.05200549533116883,0.11881873471928583,0.08105968172746358,3.4990187562330264,3.475720124622001,3.480809659518093,3.6115919804891394,3.4819970402943725,3.5558171753772014,0.1248201462859494,0.09870391036247894,3.4701194617822773,3.5215147639443303,11.0,15.0,0.0,0.0,0.0,4.0,13.873807503494772,3.7247560327482887
Uchl5,0.6403970738485044,0.5902990368384728,0.620068606264211,0.4575430528330561,0.6397706982402767,0.4899587688253376,0.021190018431880862,0.02261794889444955,0.021780724230179578,0.026025696667800562,0.021208465356086354,0.02523610749683906,0.6201237360415823,0.5505734593347628,0.02177914393165736,0.023689128509479143,8.0,20.0,0.0,0.0,0.0,7.0,0.0012590517361240052,0.03548311903037845
Med19,0.9154086817533781,0.8870982152117032,0.9061144434877079,0.7826299674862903,0.9041975872571484,0.7195946769732928,0.009916409916316147,0.011456236702973023,0.010446984899694168,0.01589613014115571,0.010553093788803153,0.018054468229014225,0.9107593042805402,0.8409150522685116,0.010185281774323303,0.013598973244040587,9.0,18.0,1.0,1.0,0.0,25.0,0.0011721610156206505,0.03423683711473142
Ap1s1,0.6584189429789902,0.7190712998050204,0.33491629098391085,0.14293390688375707,0.7214711099524618,0.594105307456537,0.041757514462029924,0.037869171699168654,0.05826743577970736,0.06614467823924305,0.03770707765702822,0.045519180785969414,0.7535160003434407,0.7125188677316494,0.035471709365840556,0.038308259836621616,8.0,11.0,0.0,0.0,0.0,2.0,0.0051473017253868105,0.07174469823887206
BC021767,0.8771529750568376,0.8929043946577622,0.8590151619820129,0.21282562132358074,0.9472944153265217,0.751222622123511,0.010385905195592581,0.009697233592049279,0.01112623521938905,0.026290418976461817,0.006802841461749086,0.014779763179287043,0.8972873727095768,0.8672895954379816,0.009496726950477936,0.010794797972704924,9.0,21.0,0.0,0.0,0.0,1.0,0.0008853769040934579,0.029755283633221476
Abr,0.5141366787648758,0.38578676587253213,0.5272271066971378,0.24078654712555836,0.5938899307192507,0.5430103396949056,0.10080970259639652,0.11334565097569405,0.09944239152575494,0.12601644499042203,0.09216523931078249,0.09776838993555109,0.5242197634132855,0.44713891700133535,0.09975817034637731,0.10753585347591235,8.0,11.0,0.0,0.0,1.0,6.0,0.02109087883536981,0.14522699072613812
Myl7,0.8692566194471131,0.8864831405692676,0.9139121619353437,0.28445477667439756,0.9345098093325952,0.7414339615304522,0.010441039632394716,0.009728907470420906,0.008472367585281648,0.02442600449534426,0.007389618479198355,0.014683163339725294,0.8713273624040299,0.8725281227288946,0.01035802586019386,0.010309582541906753,8.0,20.0,1.0,0.0,0.0,2.0,0.0008407597313564616,0.028995857141261776
Trafd1,0.26596704690779205,-1.484756170556853,0.51257743394134,0.5139557932603604,-0.44340702941722165,0.6042470083253892,0.09240397417039369,0.17001011468359378,0.07529838946233851,0.07519184770324533,0.12957680862939208,0.06784923802499535,0.0562886860307974,-0.9379315421067782,0.10477374134034785,0.15014196213007192,8.0,10.0,0.0,0.0,2.0,2.0,0.011729239847567552,0.10830161516601473
Rpia,0.9518656537441217,0.8253297671363886,0.9511074393307744,0.6655252626843102,0.9278013127756417,0.7478611757268215,0.006699831315325268,0.012762794577727261,0.006752393158886397,0.017661109784889314,0.008205423105920664,0.015334025856105982,0.9417256692373094,0.5721800568593206,0.007371824319874088,0.01997408263946315,7.0,19.0,0.0,0.0,0.0,9.0,0.0009403224032652291,0.030664676800273457
Tnfrsf12a,-0.0070519794967249805,0.1519315866106833,-0.8697278652746814,0.013561250769884015,-0.018132182582684342,-0.019561026459852915,0.035233824546066786,0.03233324459639008,0.0480090424418742,0.034871361617520025,0.03542712636033489,0.03545197680999623,-0.24163312731269038,0.050536649428845726,0.03912285042543296,0.03421156539890813,10.0,8.0,0.0,0.0,3.0,2.0,0.0012430019544470603,0.03525623284537162
Epas1,0.8961794710764012,0.8839218522754322,0.8739941694664681,0.3453429323799724,0.9276784820218996,0.7315778603047471,0.008186916525372179,0.008656732116645006,0.009019325579476286,0.020558227805955703,0.006833017142962139,0.013164001124887963,0.9278176195163433,0.785489215996338,0.0068264410462317545,0.011768017588844944,8.0,18.0,0.0,0.0,0.0,5.0,0.0006509709551575496,0.025514132459434118
Nmrk1,0.9500595456916486,0.8747306227374263,0.8181105058148592,0.20847981584280695,0.8695743844797437,0.7628418515072855,0.006730272368576325,0.010659304162513452,0.01284429298024213,0.026793990110893593,0.01087646691729258,0.014666464024020573,0.8721175998888272,0.8033943531633438,0.010769902831085768,0.013353785298140504,10.0,12.0,0.0,0.0,0.0,1.0,0.0009145699247716068,0.030241857164724637
Pak2,0.11626832949889987,0.11480619746698939,0.11651893894546439,0.02479678564516996,0.13186503866952215,0.11898148054536806,0.18331245750421965,0.1834640398532532,0.1832864637029143,0.1925658770920791,0.1816876439663908,0.1830308467379307,0.14244769036644145,0.11329346445939381,0.18057685318059907,0.18362073640860957,8.0,14.0,0.0,0.0,1.0,3.0,0.038341373310738204,0.19580953324784317
Serinc2,0.854768555472103,0.8514033429598644,0.7218855456764411,0.33205669559564255,0.896538649107687,0.6906100514622525,0.011734327202898331,0.011869498916450638,0.01623826579802023,0.025165042366065114,0.009904143811974258,0.017126986902893448,0.7815474393432111,0.8676328140207457,0.014391512372728494,0.011202579474296578,8.0,19.0,0.0,0.0,0.0,3.0,0.0009560043211042754,0.030919319544651616
Chac2,0.9220023909975263,0.825382838111483,0.6385592101085065,0.205531356289806,0.9078858427079697,0.6955538840473852,0.006696596777088438,0.010019751881433624,0.014415578851684265,0.021372330682635426,0.007277407538336693,0.013230270496666816,0.9134790880597009,0.5460950048665518,0.0070530026789436635,0.01615459169260384,8.0,15.0,0.0,0.0,0.0,1.0,0.0005797371531833506,0.02407773147917699
Phospho1,0.8331079546472059,0.18968841890589483,0.7803529539447682,0.3773466695667399,0.7726460358592853,0.5899462916527508,0.013224300886100823,0.029139421553345844,0.015171118020164945,0.025543362165890707,0.01543498347461742,0.02072885316938005,0.7187673601020548,0.4303550341216994,0.017166737453677382,0.024431888359989787,10.0,12.0,0.0,0.0,0.0,5.0,0.0010566080885965115,0.03250550858849176
Dusp12,0.5988329330466398,0.5987948975315012,0.5515911134586376,0.24156047307522854,0.6589738094946072,0.49266234365872674,0.02264215080953708,0.02264322415968045,0.023938236180189174,0.031132609295794304,0.020876077908333075,0.025462649462499504,0.6003635785511261,0.56679210873771,0.02259891417471528,0.023528986559073022,8.0,20.0,1.0,0.0,0.0,3.0,0.0012885883732971914,0.03589691314440827
2410004B18Rik,0.8390696609148439,0.48317400080316664,0.8774850053991582,0.26714643383091374,0.8481291395473962,0.6531573552856412,0.011706652609570302,0.020979056100496895,0.010214294855505053,0.024981721968350034,0.011372370355939215,0.017186205972418,0.789955589163891,0.015919796310299494,0.013374246786318959,0.028948696661057788,7.0,17.0,0.0,0.0,0.0,1.0,0.0008586806175541184,0.029303252678740604
