,Rep3@0min,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep1@0min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep2@0min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep3@210min,Rep3@225min,Rep1@210min,Rep1@225min,Rep2@210min,Rep2@225min
yxxD,4.26119549511674,4.86339732551205,4.465801869175,4.42920340177799,3.88087478518634,3.50679290462069,1.96690707708014,1.44888512344033,4.42321336797763,4.7487593690815,4.31855819423389,4.35164381208622,4.11568480207809,4.09005253643855,3.78989673836193,4.217854375649,4.31583645121513,4.93710231078837,4.67330479898383,4.69653506552466,4.48720661988891,3.48984649166035,1.83437256400795,3.29695767880677,1.55731284426649,0.840564379199971,3.82584528229135,2.6773197243881,2.17301663094589,1.46183565010365
yfkT,0.386582836262925,0.229235968409007,0.444253742220035,0.966218822028446,1.27789821480237,0.987345908436065,1.23097094567035,0.695846533264094,-0.47929901159906,0.305393092578715,0.722167442655552,0.367088243459877,0.161673984179919,0.459638131396748,-0.0535370939029219,0.97640234762599,-0.360605377034845,0.355160953461443,0.327790412493164,0.421557986690917,0.833475013973144,0.542398371064072,0.539807560293381,-0.0841566897782687,1.2278000018356,2.07398683968401,0.322062815942882,0.707346804654351,0.900122181464451,1.2885865406253
B4U62_RS22910,1.72532146396194,1.61502779650767,1.13297636161372,1.48728584351586,1.95792066704971,2.4823077453688,2.814217266797,3.54799862666866,1.66768151698013,2.00575150436005,1.75775732599653,2.05041850123197,2.18559858688843,2.58531860734023,2.91520398495392,3.21667978578286,1.46389245556742,1.83892826571455,1.55623897469537,1.59663238293505,2.18718908024005,2.50931904797214,3.15474532032691,2.68787103415181,4.04421460637475,4.45800523876107,3.61211639357209,4.24661172413936,3.86341182450748,4.1845778419917
yfhD,2.79289052133395,2.78181023202719,3.37914349305295,2.42042882942907,1.98351275303524,2.33848268465642,2.53755867700896,2.35643428035007,2.86824835862155,2.49321217164102,3.64502760261735,2.8287305159436,2.94613932166751,2.18842639494369,1.54638574937405,2.335658641745,2.80749597611619,2.89584296128879,3.99554104183251,2.82352059190948,2.35721506242456,1.6686534196963,2.53503312295926,2.24829912709713,2.3822050925176,3.15569855235702,2.73854551222186,2.88684035858743,2.22832070925155,3.43040148248174
yjcN,6.39865241624159,6.47140410986681,5.96691831594032,5.82061548966962,5.7664474611689,4.96331912298865,4.98601617183297,4.21827327443411,6.40987661475244,6.8415554684399,6.72465861319197,6.72730878458649,6.54343692123161,5.95930854487863,5.63842518950143,6.21048115516065,6.75818455737003,6.847372011708,6.62176126836827,6.29426078880352,6.26628365816008,5.2968652503588,4.80308537226289,5.12065170110497,3.9476269714182,4.46253628979238,5.83964945848796,5.51639567216373,4.71716983116,4.65963525832571
acoR,2.91741894163142,3.04532156304274,2.53306021408494,3.25705455666089,4.35286560801838,5.09223947251514,5.70038077330392,6.45587661126051,2.79147317097187,3.38864014904041,2.64091736628148,3.95566119230465,4.3377557299044,5.2172750379845,5.93991288147411,6.01424208989167,2.66466296044549,3.5896932621409,2.91808306593722,3.51719071501964,4.91224666052437,5.14567430596675,5.91425714743847,5.7438622136437,6.83271735593456,7.39284252466996,6.26617051732809,6.73147382882417,6.59159357044887,6.8391928890858
yhzD,1.30047907372825,0.638598661871631,0.131885359111241,0.442317722005297,0.0485490785386901,-0.605968493456207,0.647294241232624,0.0314931624286044,0.228266319289935,1.03063047814108,1.14496541663473,-0.50509073099718,-0.0549178347221219,-0.352856017758595,-0.764214394846962,0.249307303138362,1.02557913458587,-0.215490812981257,-0.360905335436494,0.240503837483452,-0.476613409943474,0.235140085694703,0.353601717116916,0.0897979402192023,0.189266343983005,0.895214077015863,-0.218263965548046,0.807705131105618,0.481589296064021,1.03791678573103
yqaJ,-0.689536732893825,-0.600750121633341,-0.640174439520879,-0.974578409271241,-0.869059425117078,0.0400807202686245,-1.56102954154762,-1.56102954154762,-1.02833419867997,-0.42955666937674,-0.690162548492083,-0.172230518097044,-0.905553302638835,-0.573463394175558,-0.764214394846962,-0.388784734516915,-0.922893887169042,-0.616358139375095,-0.747972722498094,0.363694984430174,-1.14294201757273,-0.491260407663623,-1.33065939232293,-1.32426785407479,-1.56102954154762,-1.56102954154762,-0.964453526452984,-1.13120120004214,-1.13164541748892,-1.56102954154762
pps,3.86626781606421,4.7789111984067,4.74563821033026,4.84425847341809,4.57534626621775,4.47827678486752,4.1718039364448,4.23145054521244,4.40529005953411,4.51975778283903,4.30836818154252,4.43937003399923,4.5542979065117,4.47086033107908,4.48608976217419,4.30312402919341,4.07887254266616,4.53063924131975,4.59233473936469,4.18083513076729,4.33899427300258,4.65284973872392,4.26551283632979,4.33371733921455,3.87069083545899,3.47560590924505,4.34331503599606,4.11569173748959,4.14786035889624,4.12783335211695
ydaE,2.10640202520159,1.02684894190656,3.78766501960054,3.19815426775113,2.7813327335977,2.70979108806146,1.987349422501,2.38029335782105,1.5790969568722,1.44124520145405,3.26420310927982,3.34715896838677,2.77593479257134,2.917606039002,2.27395583664901,3.01028999900304,1.46389245556742,1.24856556267824,4.21923606270095,3.2797205168137,2.85806512103437,2.93529136572572,2.63381317974321,2.54576866161113,3.09625744400547,2.72905715048338,2.97982687328995,3.19548656382227,2.93036385037379,3.10416326419932
murD,7.86959802546213,8.36382912269025,8.72582953851492,8.86273036393587,8.86092706454542,8.70325419629172,9.01957043443774,9.14855974623711,8.11767616818318,8.25413786060187,8.17430210617916,8.3146703282927,8.49996629588152,8.55626586067461,8.81728722515146,8.37326045670347,7.52830663024709,8.04220802361331,8.19387212210268,8.41417171328757,8.52555966013774,8.81149513110688,8.89065292138343,8.77718809428344,9.07269960162423,9.1145755282239,8.57793817388748,8.75948932572571,8.78453425682599,8.9242545775353
yonG,-0.253738300858023,-0.0292746098139755,0.596432612343976,-0.236423014814919,-0.403354428713601,-0.390111737181503,-0.569966424030428,-1.23682922289103,-0.821229775565201,-0.344955575429206,-1.20911422024273,-1.15643023842949,-1.13333595669324,-0.22254368977744,-0.253878786958066,-0.323411225571729,0.427026971715068,-0.0503203009984466,-0.002080272509023,-0.499195588286589,-1.02676186306502,-0.693668297717912,-1.13205983601906,0.0897979402192023,-1.56102954154762,-1.06739526943874,0.552938614878524,-0.800470843639892,0.354785261875379,-0.62013638997659
rpsF,10.854782212903,11.5824979283731,11.7184128256585,11.8149187284436,11.8646676559927,11.958122527952,12.1817102641502,12.3629273168223,11.2062099496785,11.7131922967163,11.7881474920788,11.9462508741211,12.069536777807,11.8864761860497,11.7238183775327,12.1036056464359,11.053613352263,11.7926181910463,11.8910306612622,12.0906674182859,11.9979183502922,11.7406733280982,12.2608315866872,11.9333141942882,12.4441874817509,12.7409099205543,11.8794536790464,12.2188564278117,12.3600251953242,12.459926374418
lysA,7.35943767843171,7.63838065135856,7.59405098806518,7.17049079905379,7.11444572146139,7.33177744142772,7.62971228869818,7.90303588855201,7.55513783018533,7.52752601346774,7.578888801738,7.19918953805407,7.14584094590417,7.17412582833273,7.19813010519922,7.42256036638325,7.70490709674565,7.78536326579639,7.71925601055491,7.41382344509506,7.2684442228832,7.17672567483963,7.58656816987979,7.24610616981194,8.04014587255713,8.33597824359338,7.39046263919279,7.86711966303963,7.81133760616639,8.07326458801692
copA,6.18918646348426,6.04740625894648,6.54985561591351,6.72592675351347,6.64152443000882,6.85965852655419,6.93152498279495,7.12003914573851,6.33340554454253,6.02538419546156,6.32807233349656,6.49377474010296,6.75920801986602,6.8463774878777,6.79695550307561,6.7349723191405,6.04607202340931,6.00263743211977,6.57594455328347,6.50966190815605,6.8434134376247,6.98217431429803,6.92420605479443,6.7842903092068,7.02324007569646,7.06510176936488,6.74721949312659,6.86703333769508,6.91250734975862,6.8903149136421
mtbP,0.609717777701407,1.17754812435939,1.42494215768117,1.30079821669064,0.790387893161893,0.112622104779691,0.163408858460362,-1.56102954154762,0.766561340161286,0.898051676455381,0.983565266861998,0.367088243459877,-0.309870380202236,-0.103032974273897,0.279097743091767,0.557658722079731,1.00313658797542,0.849176423232909,0.697384048993365,0.816084543910091,0.184459925026085,0.942615359563406,-1.13205983601906,0.38514581611394,-0.722608688064939,-1.56102954154762,-0.0795071850581186,-1.56102954154762,-1.56102954154762,-1.56102954154762
queA,8.29763924576354,8.34731288631814,8.17486757658108,8.18426137304805,8.20667571512757,8.01102546147774,8.1892460022925,8.23409991988184,8.20092480928237,8.08361831466886,7.79103951614974,7.8990951308846,8.02479915288852,8.01083813300309,8.01141040461743,7.83554409891871,7.94972809627734,7.9838679826078,7.91377379359964,7.91747161050625,8.05783017105126,8.17014585876924,8.19139164466058,7.98946636391604,8.26410195397889,8.06922897186129,7.85637725917291,7.92027790449898,8.08790551533654,8.03219737482005
scoC,7.05570297492471,5.58585149684472,5.51324313780735,5.04329867270429,5.15627194133681,5.34462394796463,5.15817570990958,5.1916575094343,6.01163924305297,6.02140587496649,5.81814137829771,5.46436108266651,5.47471258159779,5.21008066445904,5.26622163173326,5.48796131208552,7.11546005219564,6.01084132245464,5.94944849204935,5.73635720582644,5.29930212649186,5.08956727406964,5.25717925916335,5.33456660525152,5.48573754740728,5.36691699193834,5.49841157422173,6.00736644335305,5.61406236820698,5.90008939282132
yfjR,6.51360157024971,5.74605526814886,4.61806281876445,4.44336215119903,4.41531426401568,4.65262121945804,5.19818676242773,5.45583271368502,6.31020132956216,5.15682727840517,4.27387208482097,4.24159773623175,4.25769561563767,4.65167131507678,4.44806030157623,4.7300327971994,7.08305926953376,5.51673486720989,4.57691054057268,4.66693641471876,4.51704048404579,4.886535581183,4.98516377411698,4.63683519948864,5.35061311055596,6.065773549483,4.73987717374151,5.36712167951556,5.00798258704102,5.29077800905925
apt,8.08241058567677,8.47248198915763,8.43768295054698,8.53585448865163,8.60163642292752,8.64940901156614,8.89459032424618,8.9971828772907,8.38005668938436,8.40852157570628,8.41003021833407,8.49935469435395,8.5453830441639,8.6357371267998,8.67431454055525,8.80611142601521,8.29783009752436,8.49467165346844,8.49065656456097,8.6903797624345,8.62359630083451,8.59057911259077,8.99072623342915,8.72579949727615,8.7993260715089,8.96672298158269,8.74977653786203,8.79907715199343,8.96901795776163,8.72824513846168
capA,1.97500716589446,3.40818495175008,2.61554533144681,2.2375265454573,2.43688397728763,1.79372910428504,1.76858929292514,1.0923460320884,2.86824835862155,3.66850336543795,2.74532474415844,2.57792321167427,2.61081940750719,2.42554162002241,2.27395583664901,2.48910573617851,2.67179495926954,3.77725290988813,2.70758869525388,2.26743671504451,2.4702848859448,2.13414969757727,1.81043712222122,2.51558790335555,0.42277380304954,0.224698229581499,2.62135596758223,1.49008828467325,1.63218654270348,1.46183565010365
yfjP,4.62306075244,4.67051494067063,4.88518335029346,4.98834848047889,4.67295237296243,5.04436499760796,5.06507757999285,5.2446101889864,4.88521787947842,4.65429505035087,4.93450567298204,4.86575130761583,4.84001586941201,4.83120426565392,4.99571768012524,4.86235270263045,4.72014387320573,4.77039869544047,4.68362827355486,4.85192201887077,4.9049503979582,4.86364530570364,5.21221614917415,4.75133954635371,5.49003080314191,5.55687004101923,4.9650078154069,5.10152034841078,5.20464863140092,5.28502275085215
yoyJ,2.87504585339896,2.33636525859469,1.71830234656965,1.69089030556926,2.0576729053613,1.65488374858124,1.42329439540567,1.20351120841516,2.8380267785624,2.43458551071675,2.87065441111824,2.31712662643908,1.63540891406801,1.02954602338046,0.973082235090008,1.23695852798571,3.05666504226983,2.87544947707015,2.38211093132349,2.13534485244139,1.93833898387278,1.6473676585136,1.76134092842903,1.64120923397575,1.2278000018356,1.42734308754335,1.44647074513524,2.26564959653004,1.03030264484018,0.800380493035063
tmk,5.69455210608208,5.41213979725874,5.92799487169625,6.08184531089988,6.28293174495863,6.00275142734422,5.39846408972059,4.89724988173602,5.22149988809589,5.75888086851788,5.31476281577518,5.78359377242561,6.05685040377304,6.09906046586694,6.08768797669149,5.90596285974901,4.86563329587543,5.46649015815921,5.52704803011843,5.60673165851964,5.92409311475626,6.2157865870983,5.19383105636905,6.00646070088119,4.98133295282896,4.0458422484638,5.94094682936328,5.11627290347324,5.19079353982032,4.58665247357998
yxeA,3.08080101209415,2.1300190708972,2.17037206348427,2.7286055227533,1.93186638975776,2.07360828686706,2.56501978883651,2.94164758251348,2.42542020561208,2.18716156084527,1.2622276000779,1.72296222713973,2.19790901861797,2.05344761827802,2.13040022697505,1.7885083423067,1.51237183651336,1.34070684122251,1.77284661792779,2.04619113771963,1.68931513637477,1.19818202319451,2.59230418829492,2.21111761758548,2.58846981984381,3.19978668116687,2.27844760160088,2.50865840846941,2.22832070925155,2.18487149080551
yrkE,6.92902755504277,5.29454119831678,5.89259412890364,5.59568528099233,5.29047946958114,4.27203289752996,2.71963860167963,1.35568161431775,6.18972497339984,6.30036075867862,5.89278582923545,5.63968441797262,5.03101700958186,4.31327010774194,3.4810898670475,3.27588722490374,5.82719554145986,5.80249925826807,5.12957891942693,4.6906637162968,4.6363917401927,4.4185158095186,1.60315356510018,3.07693976744859,0.854324925711785,0.0430115334085144,2.71966311151286,0.758398446411681,0.705980117759992,-0.0554268348089879
ytaG,6.03827062310129,6.07715967576925,6.16707645026613,6.17133119600755,6.00692411289628,5.9895693854251,6.00609745104773,5.91783777160297,6.22445556017394,5.91606478084487,5.70617510343884,5.88973793473144,5.98408067226111,6.20563305907817,6.15836592397722,5.84417604525512,5.94372973927917,5.87619680234286,5.90866589176523,6.09418977844289,5.99194845676288,6.18287777734175,6.10957104122272,6.04262684012112,5.83868473381307,5.40272351207366,6.01347877894688,5.8748352880622,5.95736719635886,5.73471045705555
yvgT,4.82417388526652,5.58199550152502,5.6801160332328,5.99799691078194,5.95288868969265,6.55090756934186,7.16815702424355,7.17818980611015,5.30534691602044,5.93416447917809,5.8836637643684,5.87542951180771,6.17130739298553,6.54851063298394,6.34213711836012,6.87428069172361,5.4784267314044,5.93650168179556,6.12257850180974,6.22689011787885,6.48021951902022,6.23285713710272,7.04066007994984,6.46109727308561,7.07345556819437,7.84639717246953,6.64083359497011,7.15173949269054,7.19698236794919,7.10315171974298
rsbX,7.77215090491305,6.38164578162094,8.35038695770654,7.45009980838143,7.27461513996528,7.06326193661998,6.55296226574363,6.27679474799245,6.80991544057737,6.30854601598946,7.96437435066688,7.44032096142002,7.2537006526799,6.74349561015175,6.83954520721831,6.77376730787546,6.96392132182918,6.59794934972213,8.31353429855317,7.33508905995586,7.10891672076416,6.93519229411198,6.45658969348507,6.89759900836926,6.44532377287625,6.04175065092754,6.87431263545822,6.48191283396802,6.64168110426066,6.57130961096276
ahpT,4.16146661691559,4.48887088103691,3.47062666120675,3.42057025986391,3.73782758571106,3.55964670411255,3.73739814502163,3.84234475698283,4.38714127692186,4.24741938303938,3.91502748702948,3.75144096931694,3.49740097045595,3.30561455066194,3.70491259888215,3.74453395833614,4.49338332356995,4.08760554380095,3.65295458205201,3.74956147671707,3.85456814166466,3.80063553589211,3.72769437042086,3.80724686016251,4.02066714003265,3.85224972036512,3.77187462596952,4.35424113570771,3.69695399657944,4.25692389796875
ftsY,6.25734326099876,7.04965068453431,7.39663324681506,7.61021475347419,7.66104757435918,7.63050131246713,7.74824743054956,7.67246820813013,6.40344162026135,7.08112591288225,7.16010683649619,7.23465347403531,7.57277394880336,7.52140273455811,7.54132841580585,7.46740938628075,6.10060149468506,6.97325797742014,7.25645673525809,7.41293218734734,7.56195592291475,7.66879931426474,7.69267228813743,7.6173166404439,7.65529730628368,7.64785233872385,7.30714013794594,7.30661808417214,7.48409583141355,7.53458262063852
panC,7.19693260256519,7.41275781728648,7.82417440775212,7.90003651283636,7.94695651947177,7.88002044373256,7.98362529043345,8.04926438231627,7.25552993919593,7.24575597860711,7.53913709469297,7.51423455154458,7.70910358111274,7.80420116141243,7.8711600000883,7.58779430725662,6.86199171409773,7.32539630901133,7.51561039014438,7.53632789222495,7.83001077532562,8.03837437044845,7.99534088207554,7.88008403684088,8.00944573474396,7.8363947314875,7.63838167259011,7.73913401403379,7.88739733456114,7.98238932542644
