,Rep3@30min,Rep3@60min,Rep3@90min,Rep3@120min,Rep3@150min,Rep3@180min,Rep3@195min,Rep3@210min,Rep1@30min,Rep1@60min,Rep1@90min,Rep1@120min,Rep1@150min,Rep1@180min,Rep1@195min,Rep1@210min,Rep2@30min,Rep2@60min,Rep2@90min,Rep2@120min,Rep2@150min,Rep2@180min,Rep2@195min,Rep2@210min,Rep3@225min,Rep3@240min,Rep1@225min,Rep1@240min,Rep2@225min,Rep2@240min
sspA,4.87343318246006,5.04254188366736,5.08904569623194,4.74953144568175,5.17290764332917,4.77293732384556,4.85955416878598,4.8572085158706,5.2481722849798,5.19818787064817,5.29462536321003,5.24188914286112,5.13609201473108,4.94395716196325,4.89361973146498,4.96701069477851,5.29475065982096,5.18440434338755,5.22733255075923,5.10604562230221,5.03733940265376,4.83606092606158,4.87535683703559,4.94058860385188,4.54175210970656,4.31259671533008,4.72530216833257,4.99741240952493,4.91944189604002,4.49554016950491
nudF,5.3340512752135,5.237471840939,5.13513218170574,5.13073052911585,4.76097111288514,4.89156438229625,4.41589973308411,4.46205862998022,5.47601164543988,5.38755478649824,5.22438840900774,4.86338952784197,5.01581853158846,4.93416469846884,5.02649619961302,4.88464396897505,5.39307146434894,5.12504093955192,4.92125418969727,5.03094988837942,4.92020410159669,4.91954756205298,5.06182141370186,4.62744367443198,4.06384600566798,4.3318058444994,4.51873406838088,4.65464504050358,4.48489239162555,4.45731194444675
ykaA,8.45506373601736,8.65220498890706,8.57013224151227,8.43946564403763,8.69718540578817,8.6022087843175,8.83938106768678,8.74826805957472,8.83708187103896,8.79130787224624,8.6934521354994,8.71504552635211,8.69813206065398,8.5448495907592,8.69020214876404,8.56460769372778,8.7562955691854,8.74088956309109,8.88643572247049,8.73819340489832,8.59284263422935,8.88314238440348,8.62272289503661,8.86216479705331,8.72721475993616,8.63821721881546,8.68763833226377,8.58196365743878,8.6920070851617,8.74102202406926
ywdJ,6.19039228785814,6.73549471756062,7.21573613950571,7.19195762561599,7.36092006372393,7.8080081806114,8.10849347915653,8.41161288374063,6.61676910971721,6.54971524676049,7.10536828622857,7.22541666990677,7.39164257750163,7.41641718125379,7.56396779860976,7.60114515724415,6.60648149599534,6.77878884527752,7.31519235340474,7.38151605365665,7.34854382571585,7.80784177151104,7.41860688399546,7.95384809643661,8.7696541049373,7.71880429476428,8.36059583610069,7.20929639986123,8.43566313491619,7.67643054914959
nsrR,6.20550858308165,5.89718152620883,5.40629205118812,5.49115212729789,5.58348965404778,5.92893475311047,5.8382458918585,5.87524951191572,6.0674722916866,6.4589703666476,6.06781986461879,5.86078501231647,5.48385571824126,5.45062030879199,5.75335124280506,5.7093218671609,6.45237059341502,6.35477525480399,5.93070478371675,5.50632343476071,5.2214500597238,5.81550090261992,5.52839781952267,5.94090681173119,6.16084504077494,6.25430531368359,6.39787301157499,6.51619488185444,6.23761487228813,6.22232738209078
ybdN,2.74089434880678,-0.334610007362832,0.834900468280506,0.669458954735651,-0.0363021909084301,0.540675596865991,0.447472907545263,1.2278000018356,2.18716156084527,1.4219816289792,1.38199875643795,0.435614561813501,0.740952624576231,1.00336774859094,1.17043477205279,1.05279331578797,1.83892826571455,1.25770672783543,1.09032042463848,1.06058369263015,-0.0133721779182332,0.214612118128531,-0.0841566897782687,1.07121043221456,0.895214077015863,1.49815836733131,1.81345060413937,2.26364556362446,1.50208173442338,1.68829136700366
yunC,5.08165511592304,4.63134013937693,4.90486065291138,4.98630269851632,4.78058497224955,5.33208343449879,5.50820301695283,5.65779275377321,4.65942411109253,4.32193893345383,4.65365675877601,4.80624121774993,4.96885149987382,5.04750311658282,4.79218920478338,4.89940181887789,4.82990101951634,4.62912097473375,4.28971275386651,4.69678923464528,5.09743712556948,5.36175642588819,4.81157852540652,5.34052805909518,5.90529172985712,5.82793517552979,5.50616391410309,5.09483647028578,5.76396872778612,5.90329997042742
ybeF,0.148105818902284,0.228241495256081,-0.974578409271241,1.00551889910497,1.16840793991548,1.16071024898779,1.97287661009335,2.20550941059418,0.752044947339463,0.45289446000717,-0.232940483803578,0.59303997887913,1.08093207878611,0.420475010983461,1.25846848607446,0.714253670258968,-0.0503203009984466,0.909268033652295,0.772278577476169,0.636098210399177,-0.155774423520144,1.22276665358025,0.0897979402192023,1.71195876339506,2.61971225830742,0.489850172869988,0.807705131105618,1.21984783918939,1.97212734083583,1.62838371511442
cysS,7.27146589652191,7.7052192541775,7.82442718170051,7.85895682158869,7.74617472934531,7.30474072595314,7.06405662565179,6.91484727030225,7.10528938430263,7.09243577636561,7.50767998742697,7.67263072558014,7.63777038627898,7.78461678283395,7.38210187919224,7.49062471548528,7.05883254539889,7.28249981006455,7.32754168242924,7.58867100324847,7.94496306683269,7.31290504263471,7.73863700737237,7.08096448755433,6.36098066202952,6.5614536747179,6.97416853896646,6.4931974242496,6.73222852842567,6.46427606685592
zagA,1.7448614691385,1.445132411528,1.48728584351586,1.10213974195551,1.60546485070722,2.17726426755264,2.35643428035007,1.82538168552232,1.39279375878972,2.30057244814541,2.19569702387658,2.00121941896416,1.98765414775415,2.21046804934897,1.56506147836985,1.69870533956116,1.15013552374375,1.57410586428662,2.31401121405623,1.73939957141284,1.51260351980428,2.26254949444875,1.87312641015707,2.21012056135628,2.0974832119969,2.59000037083916,2.36781494421137,2.15061128906544,2.15993196200635,2.26175674253877
zpaL,8.0181462951012,7.73371168881506,7.34880946823927,7.38735510094313,7.57662341496827,7.59932199536736,7.81112588472325,7.57875618693375,8.45387564878614,8.52357809986817,8.1078055616899,7.75642929253041,7.6226780479426,7.58422506818868,7.90495798699476,7.83487785539837,8.54779188860931,8.55589047912595,8.02374845259525,7.93246608720223,7.48341162747198,7.87320718626353,7.61687247558111,7.9979441966836,7.54479207834224,8.55620537230556,8.26976939690902,8.68238281564311,8.20329817095387,8.43137146774802
ykzH,-0.0292746098139755,-0.640174439520879,-0.751760946608984,-0.159780506358395,0.590101721027195,0.163408858460362,-0.97228198695623,0.854324925711785,-0.51942960774535,-0.0082703273104606,-0.663203209840094,-0.176769530502342,-0.65519117734475,-1.24401042790431,-1.28729070820884,-0.218263965548046,0.232242603892799,-0.839615534061219,-0.610774289202428,-0.637755823199898,0.235140085694703,-0.801836544649606,-1.12093897507856,-0.532477555831179,0.0430115334085144,0.0692471769701305,-0.800470843639892,0.736201379929631,-0.62013638997659,-0.0082076304903835
yoaK,4.15171359121272,3.87211196732086,3.88627284506529,3.96678502103785,3.74220793352501,4.2114439302391,4.17800354505278,3.89679475147671,3.42523431076773,3.48535008314968,3.72375433986933,3.87626468177898,3.92761581348178,3.72776669431811,3.60457882020783,3.89058763930798,3.63891824743025,3.66966965846387,3.70947390072169,3.66025807652189,3.81979010919337,4.01629936391423,4.2718668070582,3.7671038908469,3.67618434766184,3.99680698415195,4.2949606280659,3.01058446766144,4.1783819973745,3.89619305961853
recX,5.99544559775081,5.97561998987168,6.03679981066941,6.00380096986469,5.84002436005554,5.41553591871304,5.1916575094343,5.43764876496792,6.31180715988912,6.36950241836166,6.46897406211825,6.37680134545612,6.08418442208242,5.75870608607394,5.923742023098,5.84401527648071,6.25732483815438,6.43823307572272,6.20748965439278,6.26200673142936,5.88280786510398,5.45926273110096,5.74060411956327,5.42383015899992,4.78906953628049,5.24389382375454,5.56111205481647,6.01148232107771,5.1710703139807,5.47193505461514
yvsG,5.57619211528855,5.34346099783643,5.22802619517276,5.37991993164953,5.47416638419987,5.93157445377391,5.99713008986318,6.00391219774441,5.06318073016088,4.87130258892144,5.01680095376235,5.26839665636056,5.2172750379845,5.41445151769722,5.22801307572259,5.34360703093807,5.24792405871063,5.26223482703789,5.48480114551815,5.54438756920872,5.31216296816492,5.95849064796068,5.3083987865293,5.84685618636433,6.43316583836486,6.19609781681345,5.78843503757938,5.64142408099057,5.88113992988548,6.09808204444696
speD,9.94076187521632,10.4145955949149,10.4153782828514,10.4282526040798,10.5609742347822,10.7782756744508,10.9958619150146,10.5567625367197,10.4290008497951,10.7114840669388,10.5992638191672,10.6283047943016,10.5790117939362,10.4041008764508,10.672934614982,10.5493397133598,10.4028378995164,10.6924855712525,10.8259811407316,10.5626272869037,10.3788295415063,10.8836654792434,10.4618328079961,10.926224155134,11.1445491368989,11.0695447767454,10.7100841472037,10.9951969800512,10.7079533548476,10.872496823472
yvdA,3.55836876568944,3.15233350246428,3.41483332687441,3.37176056338886,3.60435687528276,3.70072914118406,4.11540956945818,3.81702182807259,3.13245560123059,3.53280368562935,3.6202961366927,3.35075179935532,3.48322499442415,3.33988968976298,3.57058872402539,3.51141398655358,3.51914376143693,3.66966965846387,3.76640664228269,3.49515914671768,3.55416433530871,4.24779865223804,3.85623803458718,3.96458882129671,4.60049126781857,3.45848805098287,3.73094456923458,3.94079825433709,3.95738510171206,3.62445853754552
yfkR,0.806627090131845,1.34123104668201,0.902053252583018,1.43455116175271,1.52800978536108,1.26485844521653,1.65852922307276,0.957140761971921,1.15204454448026,1.17518653771788,1.36161193364808,1.19414823462007,1.72234847374368,1.03303054875208,1.12431792724651,0.859331618091187,1.61121854500752,0.761162946651082,1.3802402857103,0.951493670216912,1.44018652392992,1.10963246014413,1.89673621684966,1.65927035343807,1.49966994193404,1.78504674927739,1.78910586737069,0.382843266658723,1.2885865406253,1.12040456544486
yhjN,7.21966975019379,5.31905291559691,4.51482787748556,4.46157710830161,4.65262121945804,5.32004544112529,5.47811550660043,5.6249841999727,6.00638869728986,5.21465007732684,4.37979399181305,4.0828720152556,4.49946927574544,4.44254475430041,4.95748315366014,4.71625729500967,6.31146288809136,5.60515627311951,4.91371311749967,4.22056426976581,4.20201614829122,5.06825303561428,4.67146649248385,5.34052805909518,6.35124010706354,6.96771148611598,5.97805218124448,7.16935343285456,6.25243697087065,7.16472777657319
mraY,7.10141273551791,7.57575612120016,7.75942338687689,7.95587239410893,7.77265087863854,8.01009128655108,8.08100388992447,8.0866004415097,6.81594540870931,6.6411908991519,6.95401502129007,7.30225772518558,7.62186505696587,7.87807187751475,7.46220482414953,7.8108245965489,6.62645003727356,6.86431736723797,7.34540265319109,7.43979290544298,7.89757810123625,7.91308899166359,7.8452428455628,7.80073443334841,7.81440805048072,7.84338143732783,7.72997088439409,6.52472528672161,7.84049367579111,7.63754621974452
brnQ,4.52547015254428,4.60241657592517,4.27624361755059,4.832848109479,4.72092483094024,4.8020792518862,5.14367391495376,4.97215499668769,4.33657272034482,3.95476883373387,4.4753932202538,4.59209827194301,4.8104227937993,4.84081136138287,4.73195620552665,4.91193235108178,4.35396909753627,4.37258744606632,4.25033934468741,4.28942402398205,4.79028560582832,5.07580279600352,4.86940274748287,4.94334568380972,4.96223690251648,4.96919647176665,4.92842928109028,4.28228931898448,4.90825379695076,5.00864015474316
yisQ,3.72498681020238,3.64658198271073,3.69124204046708,3.41001176186686,3.73073022385947,4.1939604788064,3.90947116411298,3.53066428818217,4.01908682507384,3.83683585993804,3.6415898317272,3.68836828377279,3.77995606243888,3.15665531156549,3.30718649322671,3.25365149716936,3.97230865369217,4.01529311783313,4.33934250817874,4.12331992036159,3.54843431549379,3.59387684459739,3.48781930600596,3.7917902776099,4.03371370102162,3.84464100965349,3.33655373835496,3.71426290831405,3.18054840690086,4.26415694758345
yfnC,6.41508265531665,6.20160748718917,6.49053882410553,6.19392813564647,6.6471548813795,7.20353421000936,7.45730129857704,7.63314657127718,5.93839043306648,6.01895691489137,6.15998182423531,6.1571916087454,6.31228173787585,6.30766316273241,6.66068329218382,6.66076915256728,6.07707938339949,6.28054508036591,6.46564385806943,6.51777408682364,6.46500564676099,7.00419645275474,6.46307545521474,7.19061480935696,8.30509159904671,8.02301397626432,7.41896836443217,7.72816384641157,7.69237378220688,7.98412869737444
yopX,-0.231562199549425,0.274108989807912,-0.165948738724026,-0.403354428713601,-0.859902425544368,-1.56102954154762,-1.56102954154762,-1.3015787110582,0.139113689288757,-0.309298764546005,-1.41319266825536,0.0574388797230116,-0.74182829103104,-0.573333456576962,-0.684662123521297,-0.738760057188013,-0.0503203009984466,-0.360905335436494,-0.208445678119048,-0.919244414125244,-0.588917570796715,-1.56102954154762,-0.641328130382977,-1.33042158776301,-1.56102954154762,-0.953232027565581,-1.13120120004214,-1.12175606929242,-1.56102954154762,-1.56102954154762
pchR,2.00887429975822,3.5978161057936,3.02067399702431,2.64364561201572,2.60052846022237,3.2461060363379,3.33255654470505,3.30559580084562,2.6457232774282,3.28513842405814,3.53638646115553,3.25384952465737,2.97984338927273,3.1017250162579,2.79902504570921,3.24046470471849,3.06746769640734,3.49779474519459,3.20754517314101,3.19364406355405,3.08529191673773,3.24679934863001,3.16707048688712,3.05795982100117,3.46661164054019,3.34961517870478,3.13881503189287,2.24541087603497,3.0910297553803,3.07048369926189
pdeH,7.49092350153461,7.1956774675283,7.14038854562699,7.09549976494074,7.05292983525771,6.83331092623087,6.66942662202358,6.91165029468339,7.7412489726636,7.61826211890998,7.50216105772559,7.36091345344931,7.2059379065174,7.02534533880548,7.34425301250503,7.04519712960482,7.72715953775095,7.46623491957187,7.26865659087831,7.30908695311368,6.97150848816966,7.03421594457301,6.97033351337012,7.03711347006305,6.61205297136017,6.71321029450097,6.82199765540824,7.52395998148457,6.81842506763159,6.65649661673033
yfkI,3.78994180589784,4.93421879940142,4.84639113857908,4.64916292361522,4.33023085694037,4.29990947976846,4.48904336078676,4.95050993896814,3.07219578231193,4.43865211598294,4.31765139272885,4.09608681971001,4.28341964640781,4.26955580752986,4.02425696793991,4.50643573404885,2.83377675794269,5.11896800974248,4.31664841998498,4.24388462020027,4.20201614829122,4.24333591129605,4.01028256653716,4.10909796097287,4.87655315007091,5.12045626805474,4.94780343059093,4.664971705095,4.99541948415712,4.84719752363463
yqiI,1.70286856134359,1.38369367497631,1.17067968795389,1.35834988615533,1.4178101942378,0.926721587497838,1.2560383849859,1.2278000018356,1.15204454448026,0.762536792441187,1.46078177970728,1.0923170580486,1.10595466257147,1.34825948797169,1.64889224694458,1.49169247369766,1.92081894369688,1.60918922724988,1.67008492351082,1.44961745314555,1.60383015587168,1.0698597734471,1.22250602843651,0.900122181464451,1.27080895398781,1.85752773556413,1.29641788695892,1.10318473516155,0.734339213019369,0.983644082216326
yjcG,5.95725690644356,5.83828616497961,5.35628412268618,5.05127567012205,5.23921277315383,4.69429275684796,4.65471412953721,5.11242485165354,6.4177588924936,6.47044017321004,5.86641414421506,5.68609705948769,5.1511964213553,5.07092873764262,5.42039027870439,5.39509348223144,6.57679035285902,6.18567754223382,5.37192788011791,5.44098311580717,5.04956089401961,4.83606092606158,4.97298846251755,5.03666693001641,4.93966420786351,5.15681484943009,5.69816417958495,5.8832045489869,5.53824481161873,5.28086289592301
ymzB,2.08713418171734,1.75110861590717,0.902053252583018,0.537458456352181,1.02542190747455,1.2979681941132,1.49332201564745,1.6523122213113,0.78995512866971,0.722167442655552,0.62829952143272,1.11845658410008,0.607141314284233,1.27567184251983,1.40067641833575,1.46925878832138,1.42731491393653,2.01445469767082,1.09032042463848,1.06058369263015,1.07605036205571,1.65783269723853,1.02240599411253,1.71195876339506,2.66759258090966,2.4563576599497,2.07744036819106,2.55769405218844,2.92332806441628,2.4976875316368
yosH,0.342969467992151,0.889504884229258,0.0269086878364276,-0.403354428713601,-0.20238791175241,-1.56102954154762,-1.56102954154762,-1.56102954154762,0.0791371791246265,0.240660853340773,0.367088243459877,-0.381328172587563,-0.834002441821977,0.22871606618616,-0.323411225571729,-1.23212212560295,-0.616358139375095,0.240980050054091,-0.299004332749782,-0.819186998167957,-0.491260407663623,-1.56102954154762,-0.392122337218487,-1.56102954154762,-1.56102954154762,-1.56102954154762,-1.56102954154762,-0.785479442094206,-1.01520132848557,-1.56102954154762
ydzK,4.94272732010353,4.95196530594851,5.07819797822285,5.03912336847549,5.50817806097487,6.05533781707022,6.17986355052936,6.01139836879425,4.79842611883474,4.86436364733749,4.93465196653185,5.31999384289373,5.53887092085802,5.44511455864822,5.69834147383951,5.52312501484335,5.19129993431272,5.23581996073958,5.28302383332329,5.4308582275398,5.29515544752718,5.95712868431071,5.4686069868701,6.14868708304577,6.92684591183169,6.42053095200769,6.16348395804233,6.95114801888397,6.19834924269728,6.44160988974431
spoVE,7.36053735552892,7.86103775774554,8.20435443252667,8.30415284673304,8.13020690406423,8.49831849234296,8.60415471122493,8.62241283478314,7.16646364425641,7.03522657791992,7.2993888595694,7.64816681392365,8.05226104546332,8.27943681212391,7.87459146717331,8.06501232474208,6.92135661708687,7.19102515989607,7.77144143976851,7.83841332195551,8.25636970972689,8.37036936018763,8.25595033456248,8.33177305442731,8.85052961357941,8.49290718435562,8.35516464102994,7.37885424066928,8.45885317338289,8.43874796437218
yqzM,3.53062943975853,1.87534662672467,1.14318601539075,0.669458954735651,0.371025959428305,0.163408858460362,1.2560383849859,1.45561416587414,2.74556367254175,3.6341899872791,3.08024880572816,2.47579378016571,0.675597804132547,0.0075043096850975,0.868632728438669,0.788615512827548,3.15467234022021,3.60161499364603,1.09032042463848,2.15063989996295,0.235140085694703,0.805016093910581,1.18464491682765,1.22414345026681,1.69714748250781,1.30432932975214,0.707346804654351,2.15061128906544,1.33388799474441,1.74581022896619
rapG,6.08194570364544,5.29700464826821,4.94919428920055,5.09888640399976,4.91342774763734,4.95521423768801,4.82084703043021,5.38790162187847,5.89447616023719,5.61403470089802,5.379455326917,4.93316287774793,4.873712536951,5.03656165086547,5.11169202675896,5.30137012328326,6.05003837384016,5.45052563634375,5.10464456300467,4.90860314173641,5.02294889888802,5.04536376815308,5.05134060922786,5.20004503606065,5.0671161720188,5.59339721973051,5.57719652587224,5.47728773537165,5.59284050342277,5.62347557223479
zpaY,0.0621400211246496,0.228241495256081,0.30018342344047,1.10213974195551,0.484718230656876,1.00900725043664,0.769966054687153,0.0095449378015722,0.356817218722687,0.240660853340773,0.0478905278553376,0.211097015258195,0.158498497876793,0.279097743091767,0.690193422881652,0.552938614878524,-0.130543102449088,0.369312213847515,0.899897341379979,0.487711617650708,0.447069314922587,0.943506775495603,-0.511351049629427,-0.110389485995792,0.840564379199971,0.661625578931336,0.758398446411681,0.448077975960922,1.46183565010365,0.329404037097246
hemN,6.68913081232725,6.67800831046788,6.70316048342522,6.88756693570026,6.69961161465375,6.44162748257949,6.22832169211081,6.00241029071534,6.59284060059035,6.28281737142391,6.34204920152998,6.59088474053159,6.53244965718086,6.80073270485677,6.3346564549559,6.35526815458411,6.29620105969716,6.19364526040529,6.17316134165762,6.53027572904723,6.7781963662547,6.49651460093616,6.7087736052724,6.24009559261628,5.16766265009198,5.90263264347036,5.75111232502949,5.19562443632419,5.95548865761757,5.80016796150892
phoC,5.68804345555943,5.8477966589297,6.5407892574664,6.40632744638746,6.12396228001847,6.1261837917886,6.16448775515331,5.93157576385966,5.12751652219297,5.28042111229333,6.16145677115654,6.09190356336159,5.77755237802874,5.48187698661916,5.39512293578817,5.36046631818056,5.19952643833062,5.6170548752675,6.19820810220692,6.06004349728416,5.94736981187988,5.99876291801302,5.2795042297698,5.72236495403167,6.26956120432648,7.15101193601966,5.90063005421665,6.50665711929656,6.10507133830058,6.72155700977135
yxjO,4.3022658245257,4.37400228269053,4.44617730248525,4.2720987857162,4.55186685283905,4.80783765876963,5.21837678247165,5.08146306556913,4.38382081839303,4.3749803259762,4.32293341062794,4.38697184545962,4.37889937274012,4.40049199395131,4.40789887671287,4.53371843212413,4.56924309314724,4.67537541208112,4.62752735462545,4.38429668020633,4.50389309306217,4.78784364185732,4.20724541406574,4.73637321700394,5.53981928222558,4.88933389148223,4.96148452804937,4.77393869945601,4.96694542791372,5.32399092687417
